w	s1	s2	BPscore
17	PCa14121	Benign-Prostate-1648133	0.19576272925530225
17	Benign-Prostate-1648133	PCa14121	0.19576272925530225
17	PCa14121	Benign-Prostate-1595983	0.19147602288460133
17	Benign-Prostate-1595983	PCa14121	0.19147602288460133
17	PCa14121	Benign-Prostate-1664855	0.18522890072942097
17	Benign-Prostate-1664855	PCa14121	0.18522890072942097
17	PCa14121	Benign-Prostate-3320942	0.1946378358650205
17	Benign-Prostate-3320942	PCa14121	0.1946378358650205
17	PCa14121	Benign-Prostate-3330581	0.19785482546605368
17	Benign-Prostate-3330581	PCa14121	0.19785482546605368
17	PCa19121	PCa3023	0.1683340991857906
17	PCa3023	PCa19121	0.1683340991857906
17	PCa19121	PCa33173	0.16714420164943788
17	PCa33173	PCa19121	0.16714420164943788
17	PCa19121	PCa40507	0.17670797369790975
17	PCa40507	PCa19121	0.17670797369790975
17	PCa19121	PCa51852	0.17379605549126573
17	PCa51852	PCa19121	0.17379605549126573
17	PCa19121	PCa53687	0.19234578861846735
17	PCa53687	PCa19121	0.19234578861846735
17	PCa19121	PCa56413	0.1903412291824012
17	PCa56413	PCa19121	0.1903412291824012
17	PCa19121	PCa57294	0.18004232553294422
17	PCa57294	PCa19121	0.18004232553294422
17	PCa19121	PCa58215	0.16808607964866173
17	PCa58215	PCa19121	0.16808607964866173
17	PCa19121	Benign-Prostate-1648133	0.19629003090202374
17	Benign-Prostate-1648133	PCa19121	0.19629003090202374
17	PCa19121	Benign-Prostate-1595983	0.19173631641276687
17	Benign-Prostate-1595983	PCa19121	0.19173631641276687
17	PCa19121	Benign-Prostate-1664855	0.19624464911829706
17	Benign-Prostate-1664855	PCa19121	0.19624464911829706
17	PCa19121	Benign-Prostate-3320942	0.19678655160028935
17	Benign-Prostate-3320942	PCa19121	0.19678655160028935
17	PCa19121	Benign-Prostate-3330581	0.19052224734727766
17	Benign-Prostate-3330581	PCa19121	0.19052224734727766
17	PCa3023	PCa33173	0.15149892145318136
17	PCa33173	PCa3023	0.15149892145318136
17	PCa3023	PCa40507	0.1705456181677929
17	PCa40507	PCa3023	0.1705456181677929
17	PCa3023	PCa51852	0.17933098919122953
17	PCa51852	PCa3023	0.17933098919122953
17	PCa3023	PCa53687	0.20526078996135452
17	PCa53687	PCa3023	0.20526078996135452
17	PCa3023	PCa56413	0.1639520668658811
17	PCa56413	PCa3023	0.1639520668658811
17	PCa3023	PCa57294	0.19639979420640774
17	PCa57294	PCa3023	0.19639979420640774
17	PCa3023	PCa58215	0.1685992508813521
17	PCa58215	PCa3023	0.1685992508813521
17	PCa3023	Benign-Prostate-1648133	0.1635951260324333
17	Benign-Prostate-1648133	PCa3023	0.1635951260324333
17	PCa3023	Benign-Prostate-1595983	0.1712634221284086
17	Benign-Prostate-1595983	PCa3023	0.1712634221284086
17	PCa3023	Benign-Prostate-1664855	0.1799442803374366
17	Benign-Prostate-1664855	PCa3023	0.1799442803374366
17	PCa3023	Benign-Prostate-3320942	0.16289860007885204
17	Benign-Prostate-3320942	PCa3023	0.16289860007885204
17	PCa3023	Benign-Prostate-3330581	0.18423918613215345
17	Benign-Prostate-3330581	PCa3023	0.18423918613215345
17	PCa33173	PCa40507	0.1529943874399081
17	PCa40507	PCa33173	0.1529943874399081
17	PCa33173	PCa51852	0.1569224544041387
17	PCa51852	PCa33173	0.1569224544041387
17	PCa33173	PCa53687	0.18327169346890482
17	PCa53687	PCa33173	0.18327169346890482
17	PCa33173	PCa56413	0.16320690919634145
17	PCa56413	PCa33173	0.16320690919634145
17	PCa33173	PCa57294	0.17560160014119108
17	PCa57294	PCa33173	0.17560160014119108
17	PCa33173	PCa58215	0.14259290739846026
17	PCa58215	PCa33173	0.14259290739846026
17	PCa33173	Benign-Prostate-1648133	0.14642730182318747
17	Benign-Prostate-1648133	PCa33173	0.14642730182318747
17	PCa33173	Benign-Prostate-1595983	0.15239341530878855
17	Benign-Prostate-1595983	PCa33173	0.15239341530878855
17	PCa33173	Benign-Prostate-1664855	0.14103229835755585
17	Benign-Prostate-1664855	PCa33173	0.14103229835755585
17	PCa33173	Benign-Prostate-3320942	0.13291754910795542
17	Benign-Prostate-3320942	PCa33173	0.13291754910795542
17	PCa33173	Benign-Prostate-3330581	0.14154709750978378
17	Benign-Prostate-3330581	PCa33173	0.14154709750978378
17	PCa40507	PCa51852	0.16399488251246191
17	PCa51852	PCa40507	0.16399488251246191
17	PCa40507	PCa53687	0.19255791931087346
17	PCa53687	PCa40507	0.19255791931087346
17	PCa40507	PCa56413	0.1672360900664225
17	PCa56413	PCa40507	0.1672360900664225
17	PCa40507	PCa57294	0.1865770339613158
17	PCa57294	PCa40507	0.1865770339613158
17	PCa40507	PCa58215	0.16452065387907622
17	PCa58215	PCa40507	0.16452065387907622
17	PCa40507	Benign-Prostate-1648133	0.16579845451604114
17	Benign-Prostate-1648133	PCa40507	0.16579845451604114
17	PCa40507	Benign-Prostate-1595983	0.17045492979102062
17	Benign-Prostate-1595983	PCa40507	0.17045492979102062
17	PCa40507	Benign-Prostate-1664855	0.1635193868636016
17	Benign-Prostate-1664855	PCa40507	0.1635193868636016
17	PCa40507	Benign-Prostate-3320942	0.16841499614132235
17	Benign-Prostate-3320942	PCa40507	0.16841499614132235
17	PCa40507	Benign-Prostate-3330581	0.17803359488689016
17	Benign-Prostate-3330581	PCa40507	0.17803359488689016
17	PCa51852	PCa53687	0.19434721057066415
17	PCa53687	PCa51852	0.19434721057066415
17	PCa51852	PCa56413	0.18256246502894036
17	PCa56413	PCa51852	0.18256246502894036
17	PCa51852	PCa57294	0.1799821815900602
17	PCa57294	PCa51852	0.1799821815900602
17	PCa51852	PCa58215	0.16738618916413947
17	PCa58215	PCa51852	0.16738618916413947
17	PCa51852	Benign-Prostate-1648133	0.17894674514283426
17	Benign-Prostate-1648133	PCa51852	0.17894674514283426
17	PCa51852	Benign-Prostate-1595983	0.17196812062826108
17	Benign-Prostate-1595983	PCa51852	0.17196812062826108
17	PCa51852	Benign-Prostate-1664855	0.1832672975932184
17	Benign-Prostate-1664855	PCa51852	0.1832672975932184
17	PCa51852	Benign-Prostate-3320942	0.18681508141806627
17	Benign-Prostate-3320942	PCa51852	0.18681508141806627
17	PCa51852	Benign-Prostate-3330581	0.1844864110230746
17	Benign-Prostate-3330581	PCa51852	0.1844864110230746
17	PCa53687	PCa56413	0.21186797260125087
17	PCa56413	PCa53687	0.21186797260125087
17	PCa53687	PCa57294	0.17383723493171618
17	PCa57294	PCa53687	0.17383723493171618
17	PCa53687	PCa58215	0.18309451421418868
17	PCa58215	PCa53687	0.18309451421418868
17	PCa53687	Benign-Prostate-1648133	0.21660445589812818
17	Benign-Prostate-1648133	PCa53687	0.21660445589812818
17	PCa53687	Benign-Prostate-1595983	0.20991646240655149
17	Benign-Prostate-1595983	PCa53687	0.20991646240655149
17	PCa53687	Benign-Prostate-1664855	0.2038561584289644
17	Benign-Prostate-1664855	PCa53687	0.2038561584289644
17	PCa53687	Benign-Prostate-3320942	0.2126708270474917
17	Benign-Prostate-3320942	PCa53687	0.2126708270474917
17	PCa53687	Benign-Prostate-3330581	0.20863165550391288
17	Benign-Prostate-3330581	PCa53687	0.20863165550391288
17	PCa56413	PCa57294	0.20606841679561422
17	PCa57294	PCa56413	0.20606841679561422
17	PCa56413	PCa58215	0.17369834930961192
17	PCa58215	PCa56413	0.17369834930961192
17	PCa56413	Benign-Prostate-1648133	0.17811586777545574
17	Benign-Prostate-1648133	PCa56413	0.17811586777545574
17	PCa56413	Benign-Prostate-1595983	0.18214978606649743
17	Benign-Prostate-1595983	PCa56413	0.18214978606649743
17	PCa56413	Benign-Prostate-1664855	0.18482931667251723
17	Benign-Prostate-1664855	PCa56413	0.18482931667251723
17	PCa56413	Benign-Prostate-3320942	0.180347817513689
17	Benign-Prostate-3320942	PCa56413	0.180347817513689
17	PCa56413	Benign-Prostate-3330581	0.1985412647161644
17	Benign-Prostate-3330581	PCa56413	0.1985412647161644
17	PCa57294	PCa58215	0.16745432437662264
17	PCa58215	PCa57294	0.16745432437662264
17	PCa57294	Benign-Prostate-1648133	0.20304157584891797
17	Benign-Prostate-1648133	PCa57294	0.20304157584891797
17	PCa57294	Benign-Prostate-1595983	0.19961810119244133
17	Benign-Prostate-1595983	PCa57294	0.19961810119244133
17	PCa57294	Benign-Prostate-1664855	0.19961961023329589
17	Benign-Prostate-1664855	PCa57294	0.19961961023329589
17	PCa57294	Benign-Prostate-3320942	0.2020025396575274
17	Benign-Prostate-3320942	PCa57294	0.2020025396575274
17	PCa57294	Benign-Prostate-3330581	0.1918874852763452
17	Benign-Prostate-3330581	PCa57294	0.1918874852763452
17	PCa58215	Benign-Prostate-1648133	0.16869269250567243
17	Benign-Prostate-1648133	PCa58215	0.16869269250567243
17	PCa58215	Benign-Prostate-1595983	0.15868337845109032
17	Benign-Prostate-1595983	PCa58215	0.15868337845109032
17	PCa58215	Benign-Prostate-1664855	0.16381495633381565
17	Benign-Prostate-1664855	PCa58215	0.16381495633381565
17	PCa58215	Benign-Prostate-3320942	0.161450717659268
17	Benign-Prostate-3320942	PCa58215	0.161450717659268
17	PCa58215	Benign-Prostate-3330581	0.157765033878614
17	Benign-Prostate-3330581	PCa58215	0.157765033878614
17	Benign-Prostate-1648133	Benign-Prostate-1595983	0.14336770880473682
17	Benign-Prostate-1595983	Benign-Prostate-1648133	0.14336770880473682
17	Benign-Prostate-1648133	Benign-Prostate-1664855	0.14411886361166154
17	Benign-Prostate-1664855	Benign-Prostate-1648133	0.14411886361166154
17	Benign-Prostate-1648133	Benign-Prostate-3320942	0.12945735364975236
17	Benign-Prostate-3320942	Benign-Prostate-1648133	0.12945735364975236
17	Benign-Prostate-1648133	Benign-Prostate-3330581	0.14867199114882745
17	Benign-Prostate-3330581	Benign-Prostate-1648133	0.14867199114882745
17	Benign-Prostate-1595983	Benign-Prostate-1664855	0.15661776814588202
17	Benign-Prostate-1664855	Benign-Prostate-1595983	0.15661776814588202
17	Benign-Prostate-1595983	Benign-Prostate-3320942	0.15040732258947717
17	Benign-Prostate-3320942	Benign-Prostate-1595983	0.15040732258947717
17	Benign-Prostate-1595983	Benign-Prostate-3330581	0.15803152886411362
17	Benign-Prostate-3330581	Benign-Prostate-1595983	0.15803152886411362
17	Benign-Prostate-1664855	Benign-Prostate-3320942	0.1302581249136371
17	Benign-Prostate-3320942	Benign-Prostate-1664855	0.1302581249136371
17	Benign-Prostate-1664855	Benign-Prostate-3330581	0.1517731504219783
17	Benign-Prostate-3330581	Benign-Prostate-1664855	0.1517731504219783
17	Benign-Prostate-3320942	Benign-Prostate-3330581	0.14722468868126234
17	Benign-Prostate-3330581	Benign-Prostate-3320942	0.14722468868126234
18	PCa13266	PCa13848	0.1782401199410266
18	PCa13848	PCa13266	0.1782401199410266
18	PCa13266	PCa14121	0.16816254103319883
18	PCa14121	PCa13266	0.16816254103319883
18	PCa13266	PCa19121	0.18515912448478872
18	PCa19121	PCa13266	0.18515912448478872
18	PCa13266	PCa3023	0.18549258552479475
18	PCa3023	PCa13266	0.18549258552479475
18	PCa13266	PCa33173	0.13020689757575785
18	PCa33173	PCa13266	0.13020689757575785
18	PCa13266	PCa40507	0.1671373887392729
18	PCa40507	PCa13266	0.1671373887392729
18	PCa13266	PCa51852	0.16815560545188626
18	PCa51852	PCa13266	0.16815560545188626
18	PCa13266	PCa53687	0.18336161445688293
18	PCa53687	PCa13266	0.18336161445688293
18	PCa13266	PCa56413	0.18572314953477134
18	PCa56413	PCa13266	0.18572314953477134
18	PCa13266	PCa57294	0.1778724108097138
18	PCa57294	PCa13266	0.1778724108097138
18	PCa13266	PCa58215	0.1622110731793062
18	PCa58215	PCa13266	0.1622110731793062
18	PCa13266	Benign-Prostate-1648133	0.17130623867931066
18	Benign-Prostate-1648133	PCa13266	0.17130623867931066
18	PCa13266	Benign-Prostate-1595983	0.1782489487864336
18	Benign-Prostate-1595983	PCa13266	0.1782489487864336
18	PCa13266	Benign-Prostate-1664855	0.15376712011316598
18	Benign-Prostate-1664855	PCa13266	0.15376712011316598
18	PCa13266	Benign-Prostate-3320942	0.15643733615382338
18	Benign-Prostate-3320942	PCa13266	0.15643733615382338
18	PCa13266	Benign-Prostate-3330581	0.16438975115222312
18	Benign-Prostate-3330581	PCa13266	0.16438975115222312
18	PCa13848	PCa14121	0.1962174887087951
18	PCa14121	PCa13848	0.1962174887087951
18	PCa13848	PCa19121	0.1688623769943916
18	PCa19121	PCa13848	0.1688623769943916
18	PCa13848	PCa3023	0.16274020105276574
18	PCa3023	PCa13848	0.16274020105276574
18	PCa13848	PCa33173	0.16029313449459273
18	PCa33173	PCa13848	0.16029313449459273
18	PCa13848	PCa40507	0.18012138496845573
18	PCa40507	PCa13848	0.18012138496845573
18	PCa13848	PCa51852	0.17760554080765556
18	PCa51852	PCa13848	0.17760554080765556
18	PCa13848	PCa53687	0.2118992870396572
18	PCa53687	PCa13848	0.2118992870396572
18	PCa13848	PCa56413	0.19061307051145923
18	PCa56413	PCa13848	0.19061307051145923
18	PCa13848	PCa57294	0.19148663108760064
18	PCa57294	PCa13848	0.19148663108760064
18	PCa13848	PCa58215	0.16843784526230612
18	PCa58215	PCa13848	0.16843784526230612
18	PCa13848	Benign-Prostate-1648133	0.172809185335132
18	Benign-Prostate-1648133	PCa13848	0.172809185335132
18	PCa13848	Benign-Prostate-1595983	0.16631454948952387
18	Benign-Prostate-1595983	PCa13848	0.16631454948952387
18	PCa13848	Benign-Prostate-1664855	0.1787365566767324
18	Benign-Prostate-1664855	PCa13848	0.1787365566767324
18	PCa13848	Benign-Prostate-3320942	0.1738828804000059
18	Benign-Prostate-3320942	PCa13848	0.1738828804000059
18	PCa13848	Benign-Prostate-3330581	0.17527701677755556
18	Benign-Prostate-3330581	PCa13848	0.17527701677755556
18	PCa14121	PCa19121	0.1880474795206843
18	PCa19121	PCa14121	0.1880474795206843
18	PCa14121	PCa3023	0.18308918860237147
18	PCa3023	PCa14121	0.18308918860237147
18	PCa14121	PCa33173	0.15800079677881748
18	PCa33173	PCa14121	0.15800079677881748
18	PCa14121	PCa40507	0.17153704333312034
18	PCa40507	PCa14121	0.17153704333312034
18	PCa14121	PCa51852	0.17412863204071155
18	PCa51852	PCa14121	0.17412863204071155
18	PCa14121	PCa53687	0.18597152400313266
18	PCa53687	PCa14121	0.18597152400313266
18	PCa14121	PCa56413	0.1771831667527964
18	PCa56413	PCa14121	0.1771831667527964
18	PCa14121	PCa57294	0.17860444586091587
18	PCa57294	PCa14121	0.17860444586091587
18	PCa14121	PCa58215	0.16653194087123055
18	PCa58215	PCa14121	0.16653194087123055
18	PCa14121	Benign-Prostate-1648133	0.1909120799503941
18	Benign-Prostate-1648133	PCa14121	0.1909120799503941
18	PCa14121	Benign-Prostate-1595983	0.1943755408638538
18	Benign-Prostate-1595983	PCa14121	0.1943755408638538
18	PCa14121	Benign-Prostate-1664855	0.18481841960187675
18	Benign-Prostate-1664855	PCa14121	0.18481841960187675
18	PCa14121	Benign-Prostate-3320942	0.19111210107543872
18	Benign-Prostate-3320942	PCa14121	0.19111210107543872
18	PCa14121	Benign-Prostate-3330581	0.19664520514974873
18	Benign-Prostate-3330581	PCa14121	0.19664520514974873
18	PCa19121	PCa3023	0.16791395617853458
18	PCa3023	PCa19121	0.16791395617853458
18	PCa19121	PCa33173	0.16619448781270282
18	PCa33173	PCa19121	0.16619448781270282
18	PCa19121	PCa40507	0.17514785094041316
18	PCa40507	PCa19121	0.17514785094041316
18	PCa19121	PCa51852	0.1732424788063197
18	PCa51852	PCa19121	0.1732424788063197
18	PCa19121	PCa53687	0.1891246607332631
18	PCa53687	PCa19121	0.1891246607332631
18	PCa19121	PCa56413	0.19075712884721913
18	PCa56413	PCa19121	0.19075712884721913
18	PCa19121	PCa57294	0.17758836298690586
18	PCa57294	PCa19121	0.17758836298690586
18	PCa19121	PCa58215	0.1706682536122961
18	PCa58215	PCa19121	0.1706682536122961
18	PCa19121	Benign-Prostate-1648133	0.19223661030633118
18	Benign-Prostate-1648133	PCa19121	0.19223661030633118
18	PCa19121	Benign-Prostate-1595983	0.18914881303689854
18	Benign-Prostate-1595983	PCa19121	0.18914881303689854
18	PCa19121	Benign-Prostate-1664855	0.19289043953994311
18	Benign-Prostate-1664855	PCa19121	0.19289043953994311
18	PCa19121	Benign-Prostate-3320942	0.19346877914935431
18	Benign-Prostate-3320942	PCa19121	0.19346877914935431
18	PCa19121	Benign-Prostate-3330581	0.19029371396184133
18	Benign-Prostate-3330581	PCa19121	0.19029371396184133
18	PCa3023	PCa33173	0.1508746659746386
18	PCa33173	PCa3023	0.1508746659746386
18	PCa3023	PCa40507	0.1695796823236651
18	PCa40507	PCa3023	0.1695796823236651
18	PCa3023	PCa51852	0.17921497599421504
18	PCa51852	PCa3023	0.17921497599421504
18	PCa3023	PCa53687	0.20826700649695998
18	PCa53687	PCa3023	0.20826700649695998
18	PCa3023	PCa56413	0.16507731219884958
18	PCa56413	PCa3023	0.16507731219884958
18	PCa3023	PCa57294	0.194786216985946
18	PCa57294	PCa3023	0.194786216985946
18	PCa3023	PCa58215	0.16901817689107487
18	PCa58215	PCa3023	0.16901817689107487
18	PCa3023	Benign-Prostate-1648133	0.16249120131087402
18	Benign-Prostate-1648133	PCa3023	0.16249120131087402
18	PCa3023	Benign-Prostate-1595983	0.17087976027259336
18	Benign-Prostate-1595983	PCa3023	0.17087976027259336
18	PCa3023	Benign-Prostate-1664855	0.17814954460038251
18	Benign-Prostate-1664855	PCa3023	0.17814954460038251
18	PCa3023	Benign-Prostate-3320942	0.16296419604606172
18	Benign-Prostate-3320942	PCa3023	0.16296419604606172
18	PCa3023	Benign-Prostate-3330581	0.18667490062416103
18	Benign-Prostate-3330581	PCa3023	0.18667490062416103
18	PCa33173	PCa40507	0.15465844456515634
18	PCa40507	PCa33173	0.15465844456515634
18	PCa33173	PCa51852	0.15846537903324376
18	PCa51852	PCa33173	0.15846537903324376
18	PCa33173	PCa53687	0.18106563493884129
18	PCa53687	PCa33173	0.18106563493884129
18	PCa33173	PCa56413	0.1621601396946956
18	PCa56413	PCa33173	0.1621601396946956
18	PCa33173	PCa57294	0.1729083701504392
18	PCa57294	PCa33173	0.1729083701504392
18	PCa33173	PCa58215	0.13820326855834106
18	PCa58215	PCa33173	0.13820326855834106
18	PCa33173	Benign-Prostate-1648133	0.14578415718498738
18	Benign-Prostate-1648133	PCa33173	0.14578415718498738
18	PCa33173	Benign-Prostate-1595983	0.15208910398847714
18	Benign-Prostate-1595983	PCa33173	0.15208910398847714
18	PCa33173	Benign-Prostate-1664855	0.1381182423190779
18	Benign-Prostate-1664855	PCa33173	0.1381182423190779
18	PCa33173	Benign-Prostate-3320942	0.13535399132969286
18	Benign-Prostate-3320942	PCa33173	0.13535399132969286
18	PCa33173	Benign-Prostate-3330581	0.14212917032513975
18	Benign-Prostate-3330581	PCa33173	0.14212917032513975
18	PCa40507	PCa51852	0.15896796602487487
18	PCa51852	PCa40507	0.15896796602487487
18	PCa40507	PCa53687	0.19008066516382646
18	PCa53687	PCa40507	0.19008066516382646
18	PCa40507	PCa56413	0.1638971206382948
18	PCa56413	PCa40507	0.1638971206382948
18	PCa40507	PCa57294	0.18738916172916192
18	PCa57294	PCa40507	0.18738916172916192
18	PCa40507	PCa58215	0.1590791832306656
18	PCa58215	PCa40507	0.1590791832306656
18	PCa40507	Benign-Prostate-1648133	0.1682932225652478
18	Benign-Prostate-1648133	PCa40507	0.1682932225652478
18	PCa40507	Benign-Prostate-1595983	0.17138057173038518
18	Benign-Prostate-1595983	PCa40507	0.17138057173038518
18	PCa40507	Benign-Prostate-1664855	0.16239175532694228
18	Benign-Prostate-1664855	PCa40507	0.16239175532694228
18	PCa40507	Benign-Prostate-3320942	0.1705893686095042
18	Benign-Prostate-3320942	PCa40507	0.1705893686095042
18	PCa40507	Benign-Prostate-3330581	0.18110049627063302
18	Benign-Prostate-3330581	PCa40507	0.18110049627063302
18	PCa51852	PCa53687	0.18829437624871934
18	PCa53687	PCa51852	0.18829437624871934
18	PCa51852	PCa56413	0.1813028058163253
18	PCa56413	PCa51852	0.1813028058163253
18	PCa51852	PCa57294	0.17956541057449232
18	PCa57294	PCa51852	0.17956541057449232
18	PCa51852	PCa58215	0.16808050194918392
18	PCa58215	PCa51852	0.16808050194918392
18	PCa51852	Benign-Prostate-1648133	0.18035796127352052
18	Benign-Prostate-1648133	PCa51852	0.18035796127352052
18	PCa51852	Benign-Prostate-1595983	0.1689147043351701
18	Benign-Prostate-1595983	PCa51852	0.1689147043351701
18	PCa51852	Benign-Prostate-1664855	0.17942672920098227
18	Benign-Prostate-1664855	PCa51852	0.17942672920098227
18	PCa51852	Benign-Prostate-3320942	0.18914829119225668
18	Benign-Prostate-3320942	PCa51852	0.18914829119225668
18	PCa51852	Benign-Prostate-3330581	0.18380181380474006
18	Benign-Prostate-3330581	PCa51852	0.18380181380474006
18	PCa53687	PCa56413	0.21093622550222435
18	PCa56413	PCa53687	0.21093622550222435
18	PCa53687	PCa57294	0.17070047984159173
18	PCa57294	PCa53687	0.17070047984159173
18	PCa53687	PCa58215	0.17742246641374637
18	PCa58215	PCa53687	0.17742246641374637
18	PCa53687	Benign-Prostate-1648133	0.21573992275862866
18	Benign-Prostate-1648133	PCa53687	0.21573992275862866
18	PCa53687	Benign-Prostate-1595983	0.20642349222657255
18	Benign-Prostate-1595983	PCa53687	0.20642349222657255
18	PCa53687	Benign-Prostate-1664855	0.2063198286600378
18	Benign-Prostate-1664855	PCa53687	0.2063198286600378
18	PCa53687	Benign-Prostate-3320942	0.21112166145325992
18	Benign-Prostate-3320942	PCa53687	0.21112166145325992
18	PCa53687	Benign-Prostate-3330581	0.20796697938284694
18	Benign-Prostate-3330581	PCa53687	0.20796697938284694
18	PCa56413	PCa57294	0.2013893895953033
18	PCa57294	PCa56413	0.2013893895953033
18	PCa56413	PCa58215	0.1729461064867976
18	PCa58215	PCa56413	0.1729461064867976
18	PCa56413	Benign-Prostate-1648133	0.17401305341453252
18	Benign-Prostate-1648133	PCa56413	0.17401305341453252
18	PCa56413	Benign-Prostate-1595983	0.17815409101931234
18	Benign-Prostate-1595983	PCa56413	0.17815409101931234
18	PCa56413	Benign-Prostate-1664855	0.18056642502051845
18	Benign-Prostate-1664855	PCa56413	0.18056642502051845
18	PCa56413	Benign-Prostate-3320942	0.18099007513369042
18	Benign-Prostate-3320942	PCa56413	0.18099007513369042
18	PCa56413	Benign-Prostate-3330581	0.19755268599186168
18	Benign-Prostate-3330581	PCa56413	0.19755268599186168
18	PCa57294	PCa58215	0.16951657345867932
18	PCa58215	PCa57294	0.16951657345867932
18	PCa57294	Benign-Prostate-1648133	0.203675756757414
18	Benign-Prostate-1648133	PCa57294	0.203675756757414
18	PCa57294	Benign-Prostate-1595983	0.19516498811906663
18	Benign-Prostate-1595983	PCa57294	0.19516498811906663
18	PCa57294	Benign-Prostate-1664855	0.1970602098160519
18	Benign-Prostate-1664855	PCa57294	0.1970602098160519
18	PCa57294	Benign-Prostate-3320942	0.19991294698355658
18	Benign-Prostate-3320942	PCa57294	0.19991294698355658
18	PCa57294	Benign-Prostate-3330581	0.1891582768204677
18	Benign-Prostate-3330581	PCa57294	0.1891582768204677
18	PCa58215	Benign-Prostate-1648133	0.16436509490062293
18	Benign-Prostate-1648133	PCa58215	0.16436509490062293
18	PCa58215	Benign-Prostate-1595983	0.15912009108739128
18	Benign-Prostate-1595983	PCa58215	0.15912009108739128
18	PCa58215	Benign-Prostate-1664855	0.15992015229849704
18	Benign-Prostate-1664855	PCa58215	0.15992015229849704
18	PCa58215	Benign-Prostate-3320942	0.15962140960995613
18	Benign-Prostate-3320942	PCa58215	0.15962140960995613
18	PCa58215	Benign-Prostate-3330581	0.1551358421014149
18	Benign-Prostate-3330581	PCa58215	0.1551358421014149
18	Benign-Prostate-1648133	Benign-Prostate-1595983	0.13970019203395348
18	Benign-Prostate-1595983	Benign-Prostate-1648133	0.13970019203395348
18	Benign-Prostate-1648133	Benign-Prostate-1664855	0.14301356826652167
18	Benign-Prostate-1664855	Benign-Prostate-1648133	0.14301356826652167
18	Benign-Prostate-1648133	Benign-Prostate-3320942	0.12784244755296326
18	Benign-Prostate-3320942	Benign-Prostate-1648133	0.12784244755296326
18	Benign-Prostate-1648133	Benign-Prostate-3330581	0.15352771571474058
18	Benign-Prostate-3330581	Benign-Prostate-1648133	0.15352771571474058
18	Benign-Prostate-1595983	Benign-Prostate-1664855	0.15360606233217547
18	Benign-Prostate-1664855	Benign-Prostate-1595983	0.15360606233217547
18	Benign-Prostate-1595983	Benign-Prostate-3320942	0.14930788337983983
18	Benign-Prostate-3320942	Benign-Prostate-1595983	0.14930788337983983
18	Benign-Prostate-1595983	Benign-Prostate-3330581	0.1570822801899539
18	Benign-Prostate-3330581	Benign-Prostate-1595983	0.1570822801899539
18	Benign-Prostate-1664855	Benign-Prostate-3320942	0.12403961422182606
18	Benign-Prostate-3320942	Benign-Prostate-1664855	0.12403961422182606
18	Benign-Prostate-1664855	Benign-Prostate-3330581	0.14706392330599502
18	Benign-Prostate-3330581	Benign-Prostate-1664855	0.14706392330599502
18	Benign-Prostate-3320942	Benign-Prostate-3330581	0.14495115831005473
18	Benign-Prostate-3330581	Benign-Prostate-3320942	0.14495115831005473
19	PCa13266	PCa13848	0.18249429680297646
19	PCa13848	PCa13266	0.18249429680297646
19	PCa13266	PCa14121	0.17284644173539673
19	PCa14121	PCa13266	0.17284644173539673
19	PCa13266	PCa19121	0.180118650757265
19	PCa19121	PCa13266	0.180118650757265
19	PCa13266	PCa3023	0.18679714296367714
19	PCa3023	PCa13266	0.18679714296367714
19	PCa13266	PCa33173	0.1335262205935564
19	PCa33173	PCa13266	0.1335262205935564
19	PCa13266	PCa40507	0.16490227326999612
19	PCa40507	PCa13266	0.16490227326999612
19	PCa13266	PCa51852	0.17122207606428
19	PCa51852	PCa13266	0.17122207606428
19	PCa13266	PCa53687	0.18856645239335804
19	PCa53687	PCa13266	0.18856645239335804
19	PCa13266	PCa56413	0.1881194301986353
19	PCa56413	PCa13266	0.1881194301986353
19	PCa13266	PCa57294	0.1815887990003389
19	PCa57294	PCa13266	0.1815887990003389
19	PCa13266	PCa58215	0.16368226246333534
19	PCa58215	PCa13266	0.16368226246333534
19	PCa13266	Benign-Prostate-1648133	0.17169551333776617
19	Benign-Prostate-1648133	PCa13266	0.17169551333776617
19	PCa13266	Benign-Prostate-1595983	0.177338625125996
19	Benign-Prostate-1595983	PCa13266	0.177338625125996
19	PCa13266	Benign-Prostate-1664855	0.15394562022620448
19	Benign-Prostate-1664855	PCa13266	0.15394562022620448
19	PCa13266	Benign-Prostate-3320942	0.1561573641233518
19	Benign-Prostate-3320942	PCa13266	0.1561573641233518
19	PCa13266	Benign-Prostate-3330581	0.1691549694235619
19	Benign-Prostate-3330581	PCa13266	0.1691549694235619
19	PCa13848	PCa14121	0.19534125939786476
19	PCa14121	PCa13848	0.19534125939786476
19	PCa13848	PCa19121	0.1675847322556576
19	PCa19121	PCa13848	0.1675847322556576
19	PCa13848	PCa3023	0.16126474296768364
19	PCa3023	PCa13848	0.16126474296768364
19	PCa13848	PCa33173	0.1569873696045534
19	PCa33173	PCa13848	0.1569873696045534
19	PCa13848	PCa40507	0.180629397135587
19	PCa40507	PCa13848	0.180629397135587
19	PCa13848	PCa51852	0.17220331268798772
19	PCa51852	PCa13848	0.17220331268798772
19	PCa13848	PCa53687	0.21622248150828877
19	PCa53687	PCa13848	0.21622248150828877
19	PCa13848	PCa56413	0.1897595281201219
19	PCa56413	PCa13848	0.1897595281201219
19	PCa13848	PCa57294	0.1941844612385731
19	PCa57294	PCa13848	0.1941844612385731
