ens_gene	gene_name	log2exprs_fc	exprs_pval	exprs_qval	test_ID	log2acetyl_fc	acetyl_pval	acetyl_qval	sig
ENSG00000144792.9	ZNF660	0.0779343398828781	0.984911451143156	0.984911451143156	208	0.02	1	1	FALSE
ENSG00000144891.17	AGTR1	1.1468327921718	0.952218299407031	0.991143579632269	290	-0.0666914498141265	2.13183068979585e-05	2.13183068979585e-05	FALSE
ENSG00000144893.12	MED12L	1.12511164722087	0.772897849749934	0.981061899303491	125	0.0656306871666144	1	1	FALSE
ENSG00000145088.9	EAF2	0.843973729799323	0.690380744569921	0.983234779462716	61	-0.371004761904762	0.719281910092165	0.719281910092165	FALSE
ENSG00000145388.15	METTL14	0.272006211511724	0.792315388894199	0.999330981716923	90	0.36	0.00818817993150741	0.00818817993150741	FALSE
ENSG00000145390.11	USP53	-0.557749426015291	0.374277772173971	0.999330981716923	90	-0.529559393725767	8.6825173331407e-39	8.6825173331407e-39	FALSE
ENSG00000145740.19	SLC30A5	-0.303504702798114	0.454965418213939	0.979330667656778	67	-0.00499999999999999	0.406774736938052	0.406774736938052	FALSE
ENSG00000145740.19	SLC30A5	-0.303504702798114	0.888255288994357	0.999610893393072	129	-0.00499999999999999	0.406774736938052	0.406774736938052	FALSE
ENSG00000145741.15	BTF3	0.550879152027531	0.416562501813987	0.824366566230566	69	0.169776859504132	0.981842065878077	0.981842065878077	FALSE
ENSG00000145979.18	TBC1D7	0.110775357779753	0.98748360745055	0.993782928051194	245	-0.310516431924883	2.76088501439762e-06	2.76088501439762e-06	FALSE
ENSG00000145990.11	GFOD1	0.186861454839634	0.7572265841697	0.993782928051194	245	0.186592501030078	1	1	FALSE
ENSG00000146410.12	MTFR2	1.3369263607264	0.599971074908597	0.978588559295703	227	-0.15	1	1	FALSE
ENSG00000146530.14	VWDE	-0.0100439349194092	0.999559656713946	0.999559656713946	117	-0.25	0.847	0.847	FALSE
ENSG00000146858.8	ZC3HAV1L	-0.0394734293786564	0.94111672905205	0.967995892225746	310	0.35	0.596246343268377	0.596246343268377	FALSE
ENSG00000146910.12	CNPY1	0.278671969094164	0.852540202551135	0.852540202551135	131	-0.00917330677290837	1	1	FALSE
ENSG00000146966.13	DENND2A	-2.03447858684878	6.44523529727489e-06	1.93357058918247e-05	201	-0.294996103751531	0.845418866372237	0.845418866372237	FALSE
ENSG00000147485.13	PXDNL	-0.440455486780666	0.660361866741202	0.660361866741202	95	-1.51	5.00097869588074e-25	5.00097869588074e-25	FALSE
ENSG00000147488.11	ST18	-1.37772056788137	0.444545843213915	0.660361866741202	95	-2.19821373371605	2.72063643517004e-67	2.72063643517004e-67	FALSE
ENSG00000147526.20	TACC1	-0.237225979682905	0.961721864698652	0.997479275240189	229	-0.413524081552251	0.0381159441992535	0.0381159441992535	FALSE
ENSG00000147533.17	GOLGA7	0.325998309274102	0.617511212444696	0.821079484490887	72	-0.03	0.0268047223146249	0.0268047223146249	FALSE
ENSG00000147533.17	GOLGA7	0.325998309274102	0.589815873846083	0.940300996331852	232	-0.03	0.0268047223146249	0.0268047223146249	FALSE
ENSG00000147536.12	GINS4	1.03654645301112	0.487544582123643	0.821079484490887	72	0.505031847133758	0.0324444009240405	0.0324444009240405	FALSE
ENSG00000147536.12	GINS4	1.03654645301112	0.940300996331852	0.940300996331852	232	0.505031847133758	0.0324444009240405	0.0324444009240405	FALSE
ENSG00000147548.17	NSD3	-0.384617350460117	0.777484272993553	0.997479275240189	229	-0.531404456448346	2.08612710969738e-23	2.08612710969738e-23	FALSE
ENSG00000147724.12	FAM135B	-0.120498276370161	0.956863769675796	0.956863769675796	199	-1.94	0.0587	0.0587	FALSE
ENSG00000147789.15	ZNF7	0.312154657916543	0.996384429166297	0.996384429166297	97	0.59	3.47073417430874e-08	3.47073417430874e-08	FALSE
ENSG00000147799.11	ARHGAP39	0.789749164198026	0.174874775783667	0.95013963331045	97	0.644386446886447	4.51107393748484e-07	4.51107393748484e-07	FALSE
ENSG00000147804.9	SLC39A4	0.999968595584618	0.522697069090336	0.996384429166297	97	0.295598497047772	6.97361912942151e-07	6.97361912942151e-07	FALSE
ENSG00000148498.16	PARD3	0.105955605962006	0.884677736551713	0.995262453620677	98	0.0113817943680419	0.946793687969019	0.946793687969019	FALSE
ENSG00000148600.15	CDHR1	1.69132858749766	0.44353776403795	0.680127187983215	239	0.44	0.998795997671841	0.998795997671841	FALSE
ENSG00000148677.6	ANKRD1	-1.61938695399114	0.342839294771521	0.981535140156649	236	0.11	1	1	FALSE
ENSG00000148680.16	HTR7	0.409579240283067	0.976985363630367	0.981535140156649	236	0.58	0.0452639048391328	0.0452639048391328	FALSE
ENSG00000148688.13	RPP30	0.454376344106556	0.964227995911981	0.981535140156649	236	0.0390330788804071	1	1	FALSE
ENSG00000148690.12	FRA10AC1	0.0309491340150807	0.98567429373655	0.98567429373655	140	0.62	0.00286965588676478	0.00286965588676478	FALSE
ENSG00000148835.11	TAF5	-0.121839226366607	0.822888161893649	0.992677216616557	267	0.39	0.0330431847697959	0.0330431847697959	FALSE
ENSG00000148843.15	PDCD11	-0.101798403508259	0.977924443342057	0.992677216616557	267	0.209289099526066	0.999998551459241	0.999998551459241	FALSE
ENSG00000149582.16	TMEM25	-0.872496841960861	0.14408886629858	0.414512499816412	26	-0.267014925373134	0.999735226684282	0.999735226684282	FALSE
ENSG00000149743.14	TRPT1	-0.112431318847669	0.876985287914465	0.986236012727249	120	0.25968284789644	0.833710557286557	0.833710557286557	FALSE
ENSG00000149761.9	NUDT22	0.0586988398025319	0.916099779231085	0.986236012727249	120	0.25968284789644	0.833710557286557	0.833710557286557	FALSE
ENSG00000149781.12	FERMT3	-0.389767418354276	0.277265769338432	0.986236012727249	120	0.473087557603687	0.000142118151556356	0.000142118151556356	FALSE
ENSG00000149782.11	PLCB3	-0.531241785399807	0.596544186357407	0.986236012727249	120	-0.112835820895522	0.999999958549063	0.999999958549063	FALSE
ENSG00000150593.18	PDCD4	-0.472511108574541	0.259250774053083	0.648126935132708	137	-0.538750567923671	3.31026573663074e-06	3.31026573663074e-06	FALSE
ENSG00000150961.15	SEC24D	0.0663157056048489	0.841005316147538	0.999330981716923	90	-0.1905760166174	0.999999999999588	0.999999999999588	FALSE
ENSG00000150990.8	DHX37	0.0257237527402054	0.982285953916069	0.999859607992031	167	-0.750897900072411	0.000262694604726941	0.000262694604726941	FALSE
ENSG00000150990.8	DHX37	0.0257237527402054	0.396337496421906	0.658149995467131	301	-0.750897900072411	0.000262694604726941	0.000262694604726941	FALSE
ENSG00000150991.15	UBC	0.281032758002702	0.903606174177363	0.999859607992031	167	0.0363944856839873	0.21440263490055	0.21440263490055	FALSE
ENSG00000150991.15	UBC	0.281032758002702	0.551886889710786	0.735849186281048	301	0.0363944856839873	0.21440263490055	0.21440263490055	FALSE
ENSG00000151090.19	THRB	-0.0251504991843825	0.727186501353594	0.985786809861247	11	-0.12	0.999999980534897	0.999999980534897	FALSE
ENSG00000151092.17	NGLY1	0.366808218688978	0.935593178398076	0.985786809861247	11	-0.204359673024523	0.999007065976682	0.999007065976682	FALSE
ENSG00000151093.8	OXSM	0.255418491747	0.504255715114985	0.985786809861247	11	-0.204359673024523	0.999007065976682	0.999007065976682	FALSE
ENSG00000151176.8	PLBD2	0.36063186888964	0.734296085292051	0.917870106615064	299	-0.61	0.0298079577092738	0.0298079577092738	FALSE
ENSG00000151276.23	MAGI1	-0.228549111759393	0.93897038384747	0.93897038384747	212	0.35	0.338467170559403	0.338467170559403	FALSE
ENSG00000151552.12	QDPR	0.323737375108019	0.918441458019761	0.981812681719517	85	0.186592531576057	0.548449261152575	0.548449261152575	FALSE
ENSG00000151692.15	RNF144A	1.19217298728514	0.0295956854098367	0.17757411245902	164	0.217831295054334	0.999725965966742	0.999725965966742	FALSE
ENSG00000151692.15	RNF144A	1.19217298728514	0.529887296289932	0.529887296289932	205	0.217831295054334	0.999725965966742	0.999725965966742	FALSE
ENSG00000151952.16	TMEM132D	1.82575012236903	0.487447112785664	0.487447112785664	311	0.912872891264406	0.999455657920141	0.999455657920141	FALSE
ENSG00000152315.5	KCNK13	3.21155027872396	0.0607228137348084	0.607228137348084	293	1.58081941544885	1.20083831343544e-267	1.20083831343544e-267	FALSE
ENSG00000152556.17	PFKM	0.738306877724075	0.97096652210177	0.999619514255398	262	0.238323782234957	0.999746225039125	0.999746225039125	FALSE
ENSG00000152580.8	IGSF10	-0.0337317577125488	0.973055776298712	0.981061899303491	125	0.47	0.966326906574411	0.966326906574411	FALSE
ENSG00000152669.9	CCNO	0.659526559785558	0.78943674958034	0.982292271855428	165	0.35	0.705668074389802	0.705668074389802	FALSE
ENSG00000152804.11	HHEX	1.00739184891115	0.325020047229804	0.444443731944527	100	0.996137052759248	0.00310312902007604	0.00310312902007604	FALSE
ENSG00000152939.17	MARVELD2	2.73492191173069	0.466007261746174	0.999610893393072	129	0.632268961121734	0.22020957386326	0.22020957386326	FALSE
ENSG00000152942.19	RAD17	0.442796397930967	0.525220282444187	0.979330667656778	67	0.0216176470588235	0.448218806694375	0.448218806694375	FALSE
ENSG00000152942.19	RAD17	0.442796397930967	0.720187601596561	0.999610893393072	129	0.0216176470588235	0.448218806694375	0.448218806694375	FALSE
ENSG00000153044.10	CENPH	0.174063301866759	0.979330667656778	0.979330667656778	67	-0.175	0.683930181929252	0.683930181929252	FALSE
ENSG00000153044.10	CENPH	0.174063301866759	0.999610893393072	0.999610893393072	129	-0.175	0.683930181929252	0.683930181929252	FALSE
ENSG00000153140.8	CETN3	0.303931727400704	0.973294355606195	0.973294355606195	217	0.12	0.999999999999993	0.999999999999993	FALSE
ENSG00000153233.13	PTPRR	4.62411336404199	0.0833474083064121	0.250042224919236	142	0.375066707095209	0.999864025805834	0.999864025805834	FALSE
ENSG00000153266.13	FEZF2	0.778688747579061	0.724480283820441	0.949023156940713	210	1.61336436170213	4.67008250719865e-05	4.67008250719865e-05	FALSE
ENSG00000153443.13	UBALD1	0.00920294056611082	0.737019289318047	0.999186206995136	71	-0.334126213592233	0.616606581029849	0.616606581029849	FALSE
ENSG00000153815.16	CMIP	-0.0427790213112158	0.988748868160481	0.995078839285448	149	0.276031984741224	3.69170057935578e-05	3.69170057935578e-05	FALSE
ENSG00000153898.13	MCOLN2	-0.974586571667084	0.628753769662609	0.801494405078432	181	-0.527165017384327	1.10717600345451e-31	1.10717600345451e-31	FALSE
ENSG00000154309.8	DISP1	-0.23200860255049	0.985467280363591	0.996264094191453	136	-1.55	1.14053097270127e-10	1.14053097270127e-10	FALSE
ENSG00000154914.17	USP43	-1.14841198480039	0.301975941164571	0.760701446349532	154	-0.596545667447307	0.303302353925926	0.303302353925926	FALSE
ENSG00000154920.14	EME1	2.25204218430262	0.378245132862442	0.997231194553082	157	0.32	0.0802091658273804	0.0802091658273804	FALSE
ENSG00000155085.15	AK9	-0.241727123831719	0.376010840307941	0.952463010521528	9	0.660366004112406	0.0264682142552752	0.0264682142552752	FALSE
ENSG00000155085.15	AK9	-0.241727123831719	0.838996274401224	0.971857508184791	226	0.660366004112406	0.0264682142552752	0.0264682142552752	FALSE
ENSG00000155229.21	MMS19	0.0689070160119791	0.996053125912782	0.998482352995313	21	-0.01	1	1	FALSE
ENSG00000155252.13	PI4K2A	0.677550643440313	0.196762659181018	0.549880719698797	21	0.04696	0.989688834674691	0.989688834674691	FALSE
ENSG00000155254.13	MARVELD1	-1.04227208659235	0.0998472753995944	0.508556575864101	21	-0.544439967767929	0.000114851641585396	0.000114851641585396	FALSE
ENSG00000155256.17	ZFYVE27	-0.677343883981265	8.94001230179198e-06	0.000143040196828672	21	0.03	1	1	FALSE
ENSG00000155265.11	GOLGA7B	-1.07324744099844	0.206205269887049	0.549880719698797	21	-0.0990442477876106	1	1	FALSE
ENSG00000155629.15	PIK3AP1	0.183285296945044	0.967265505328237	0.998482352995313	21	-0.402459809361218	0.913779601793182	0.913779601793182	FALSE
ENSG00000155666.11	KDM8	0.293002364941103	0.993344383741396	0.993344383741396	302	0.135741512805241	0.135360377721185	0.135360377721185	FALSE
ENSG00000156096.14	UGT2B4	4.11045369965714	0.235657233011943	0.967304345666197	16	-0.675	0.300825821996632	0.300825821996632	FALSE
ENSG00000156096.14	UGT2B4	4.11045369965714	0.102513660528572	0.51256830264286	189	-0.675	0.300825821996632	0.300825821996632	FALSE
ENSG00000156234.7	CXCL13	2.42254092221231	0.229037732345817	0.993979810333557	190	0.607122813761292	8.66763022729556e-12	8.66763022729556e-12	FALSE
ENSG00000156374.16	PCGF6	0.218683972790706	0.815457083297786	0.992677216616557	267	0.44	0.00035974313072995	0.00035974313072995	FALSE
ENSG00000156398.13	SFXN2	-0.387293908927555	0.706024662122059	0.934038909667868	272	-0.0940129032258064	1	1	FALSE
ENSG00000156502.14	SUPV3L1	-0.764431197345966	0.218155185651858	0.972334689972521	138	0.18	0.704155298989602	0.704155298989602	FALSE
ENSG00000156510.13	HKDC1	0.0785213549780567	0.963021324600403	0.972334689972521	138	-0.70794964962367	0.0148819278907533	0.0148819278907533	FALSE
ENSG00000156515.23	HK1	-1.19331294501345	0.539509673589498	0.972334689972521	138	-0.470416459472899	0.000224403128876875	0.000224403128876875	FALSE
ENSG00000156869.13	FRRS1	-0.272965287869853	0.648596857227073	0.981689477289515	202	-0.499767295597484	1.11433017339691e-29	1.11433017339691e-29	FALSE
ENSG00000156875.14	MFSD14A	0.0926798912462064	0.801510949483489	0.981689477289515	202	-0.117226277372263	0.946674038595856	0.946674038595856	FALSE
ENSG00000156876.10	SASS6	-0.733634768253615	0.254895300477566	0.981689477289515	202	-0.26	0.991557618013161	0.991557618013161	FALSE
ENSG00000157045.9	NTAN1	0.124219497768651	0.349374837953972	0.698749675907944	297	-0.293882287924841	0.180396953400889	0.180396953400889	FALSE
ENSG00000157107.14	FCHO2	-0.676137622225088	0.410513698453556	0.824366566230566	69	-0.426531196336577	0.17644573160713	0.17644573160713	FALSE
ENSG00000157150.5	TIMP4	-0.108509196560885	0.932999337593816	0.954084764204804	126	-0.43	0.470507994751263	0.470507994751263	FALSE
ENSG00000157152.17	SYN2	4.29110078847443	0.00503882865733695	0.0302329719440217	126	0.096822652757079	0.999672370291681	0.999672370291681	FALSE
ENSG00000157326.19	DHRS4	0.407960874268954	0.799350165725027	0.999564949679421	277	-0.09	1	1	FALSE
ENSG00000157423.18	HYDIN	0.438852848894241	0.910180102956242	0.985552147422135	74	0.39	0.702331525836201	0.702331525836201	FALSE
ENSG00000157429.16	ZNF19	-0.00781189528919724	0.979028795874995	0.985552147422135	74	-0.03	1	1	FALSE
ENSG00000157551.19	KCNJ15	-1.02469239108341	0.320110493976882	0.320110493976882	46	1.23	0.0419273602454949	0.0419273602454949	FALSE
ENSG00000157554.19	ERG	5.86400290550517	7.29286413463605e-169	1.45857282692721e-168	46	1.50055027460921	3.01224397078811e-184	3.01224397078811e-184	TRUE
ENSG00000157601.14	MX1	-0.235684153765357	0.541774525612458	0.541774525612458	45	0.245415968732552	0.218265354415838	0.218265354415838	FALSE
ENSG00000157741.15	UBN2	-0.446942394068546	0.602186101363973	0.967995892225746	310	0.780322307039864	0.57089865176437	0.57089865176437	FALSE
ENSG00000157764.13	BRAF	1.16534239190528	5.35484418344723e-13	3.21290651006834e-12	201	-0.015880823835233	0.00556594373396838	0.00556594373396838	TRUE
ENSG00000157796.18	WDR19	-0.755309125296364	0.421069898206321	0.986069132346048	242	-0.0431067961165049	1	1	FALSE
ENSG00000158023.10	WDR66	-0.288559351354695	0.885786989417267	0.949134420013769	258	0.608693098384728	0.999999999984398	0.999999999984398	FALSE
ENSG00000158104.11	HPD	1.74186057631442	0.381282307061561	0.949134420013769	258	-0.0676053779069767	0.999999999999999	0.999999999999999	FALSE
ENSG00000158321.18	AUTS2	0.123384362830316	0.99156340185887	0.99156340185887	133	-0.268049741442994	0.999999999999998	0.999999999999998	FALSE
ENSG00000158423.17	RIBC1	0.060407937634891	0.977672653500287	0.999251949768563	261	0.35	0.931722994219993	0.931722994219993	FALSE
ENSG00000158669.11	GPAT4	0.356323799074864	0.821079484490887	0.821079484490887	72	0.303827416429127	0.754845434663232	0.754845434663232	FALSE
ENSG00000158669.11	GPAT4	0.356323799074864	0.677593422531729	0.940300996331852	232	0.303827416429127	0.754845434663232	0.754845434663232	FALSE
ENSG00000158711.14	ELK4	-1.91256990149573	0.00458204347905661	0.0274922608743397	8	-0.215229253505116	1	1	FALSE
ENSG00000158715.6	SLC45A3	-2.59443937898182	1.03683443014048e-05	0.000124420131616858	8	-0.459259796806967	4.18107105086479e-15	4.18107105086479e-15	TRUE
ENSG00000158955.11	WNT9B	0.193624593159698	0.796981094850034	0.997463177146393	153	-0.586513240857503	0.013621577265423	0.013621577265423	FALSE
ENSG00000159055.4	MIS18A	0.407666046182003	0.543324858100333	0.90760189270317	260	0.13	0.999999999999177	0.999999999999177	FALSE
ENSG00000159166.15	LAD1	0.0550494568826679	0.986979403418257	0.990194374345374	29	-0.00745219347581549	0.864106268852221	0.864106268852221	FALSE
ENSG00000159176.14	CSRP1	-0.271143396999535	0.990194374345374	0.990194374345374	29	-0.165686918445539	1	1	FALSE
ENSG00000159307.19	SCUBE1	0.204826374270865	0.984614501787417	0.984614501787417	303	-0.859965051258154	0.00941360257340279	0.00941360257340279	FALSE
ENSG00000159352.15	PSMD4	0.181158993324469	0.994512729737337	0.99881732201492	31	-0.04	1	1	FALSE
ENSG00000159377.11	PSMB4	0.52569638227877	0.741611604051804	0.99881732201492	31	-0.3	0.198895471538183	0.198895471538183	FALSE
ENSG00000160145.15	KALRN	0.497838268075493	0.993761254301873	0.997221801962702	63	-0.214025559105431	0.970252131403035	0.970252131403035	FALSE
ENSG00000160685.13	ZBTB7B	1.07661063114143	0.00849070366919708	0.14434196237635	183	0.128378378378378	1.06269642112018e-19	1.06269642112018e-19	FALSE
ENSG00000160688.19	FLAD1	-1.09606976132101	0.0397914211322249	0.225484719749274	183	-0.02	0.999999999997964	0.999999999997964	FALSE
ENSG00000160691.18	SHC1	-0.116104631729978	0.976377775293285	0.986939440965136	183	-0.56	2.72165836161612e-06	2.72165836161612e-06	FALSE
ENSG00000160867.15	FGFR4	0.0248641033326183	0.999045714215737	0.999045714215737	222	0.375822784810127	0.995463933819426	0.995463933819426	FALSE
ENSG00000160948.14	VPS28	-0.795899038318754	0.573080974470709	0.996384429166297	97	0.39	0.000305398245560102	0.000305398245560102	FALSE
ENSG00000160949.17	TONSL	-0.0573887815370871	0.27074128378802	0.99415042651162	97	0.45	0.00106235040095729	0.00106235040095729	FALSE
ENSG00000160957.13	RECQL4	-0.223264017282557	0.630667129588047	0.996384429166297	97	0.7	5.01194491012967e-06	5.01194491012967e-06	FALSE
ENSG00000160959.8	LRRC14	1.07793878609136	0.145394474678904	0.95013963331045	97	0.7	5.01194491012967e-06	5.01194491012967e-06	FALSE
ENSG00000160972.9	PPP1R16A	0.959484406672505	0.591700809494874	0.996384429166297	97	0.602193932827736	0.00190926170607926	0.00190926170607926	FALSE
ENSG00000161016.17	RPL8	0.437441051586335	0.745680059814757	0.996384429166297	97	0.112837837837838	0.0560400156252774	0.0560400156252774	FALSE
ENSG00000161929.15	SCIMP	-0.0272140265292436	0.84573365155252	0.999202909233807	152	-0.130318153462258	0.999871445985017	0.999871445985017	FALSE
ENSG00000161970.15	RPL26	-0.243546954625568	0.84015250276933	0.992153402484889	124	-0.420767946577629	0.0336066642588524	0.0336066642588524	FALSE
ENSG00000162631.18	NTNG1	-1.59928116845625	0.530772351051283	0.997222452435638	119	-0.851358249772106	1.50602086259739e-06	1.50602086259739e-06	FALSE
ENSG00000162636.16	FAM102B	0.0256890448169973	0.87507308150715	0.997222452435638	119	0.437523354785136	0.00483805518207924	0.00483805518207924	FALSE
ENSG00000162639.16	HENMT1	-0.0770863927381757	0.997222452435638	0.997222452435638	119	0.06	1	1	FALSE
ENSG00000162641.20	AKNAD1	0.604043532875041	0.737051309799997	0.997222452435638	119	0.614156010230179	1.20764294320833e-12	1.20764294320833e-12	FALSE
ENSG00000162642.14	C1orf52	-2.09758034190622	0.000775373509126574	0.00542761456388602	181	-0.711548821548822	6.82480101894343e-05	6.82480101894343e-05	TRUE
ENSG00000162643.13	WDR63	1.02970987118246	0.0916312919170972	0.246521250927061	181	-1.00622950819672	7.22749320890491e-31	7.22749320890491e-31	FALSE
ENSG00000162688.17	AGL	0.319426751736167	0.872249122815638	0.981689477289515	202	0.33	0.0607203786861148	0.0607203786861148	FALSE
ENSG00000162692.12	VCAM1	-0.734506361406485	0.880831954901621	0.981689477289515	202	-0.17	1	1	FALSE
ENSG00000162694.14	EXTL2	-0.436047312188284	0.664492756602479	0.981689477289515	202	-0.648635129895308	1.61115229502713e-17	1.61115229502713e-17	FALSE
ENSG00000162695.12	SLC30A7	0.0648220854592382	0.586144724817589	0.981689477289515	202	-0.341108048511577	4.33965410864449e-08	4.33965410864449e-08	FALSE
ENSG00000162873.14	KLHDC8A	-2.76446756136971	0.253297019789071	0.470737376014398	8	0.07	1	1	FALSE
ENSG00000162909.18	CAPN2	1.36626890221799	0.000639236095013138	0.00575312485511824	136	0.33944892613934	1.08429178116489e-09	1.08429178116489e-09	TRUE
ENSG00000162946.22	DISC1	0.778225309950904	0.66010849137372	0.873844409036337	196	0.0326044226044226	0.999999988041557	0.999999988041557	FALSE
ENSG00000163016.10	ALMS1P1	0.751371069737717	0.286558104661513	0.993894366846682	59	-1.42764219234747	2.77970189645969e-19	2.77970189645969e-19	FALSE
ENSG00000163110.15	PDLIM5	0.164525194460036	0.113112182239636	0.339336546718908	116	0.486072222455228	0.0153781092291454	0.0153781092291454	FALSE
ENSG00000163155.12	LYSMD1	-0.540496153980581	0.43075887069461	0.99881732201492	31	-0.52	1.92692691925668e-08	1.92692691925668e-08	FALSE
ENSG00000163156.12	SCNM1	-0.422808711826683	0.712881241813707	0.99881732201492	31	-0.52	1.92692691925668e-08	1.92692691925668e-08	FALSE
ENSG00000163159.13	VPS72	-0.244569163853099	0.994290488056567	0.99881732201492	31	-0.256981803797468	0.999897479941221	0.999897479941221	FALSE
ENSG00000163219.12	ARHGAP25	0.414231744219268	0.994778101879517	0.994778101879517	230	-0.118309112668832	1	1	FALSE
ENSG00000163291.14	PAQR3	0.37525336140017	0.978382308067282	0.993979810333557	190	-0.75	5.88579537044484e-08	5.88579537044484e-08	FALSE
ENSG00000163344.6	PMVK	-0.504134701344187	0.353540810065382	0.986939440965136	183	-0.18282874617737	0.999524554665637	0.999524554665637	FALSE
ENSG00000163346.17	PBXIP1	-0.138518236826924	0.980882485965343	0.986939440965136	183	-0.224020190023753	0.999959847498889	0.999959847498889	FALSE
ENSG00000163348.4	PYGO2	-0.605205795708702	0.55473264252786	0.986939440965136	183	-0.52	0.00243909276693947	0.00243909276693947	FALSE
ENSG00000163354.15	DCST2	0.76005163238098	0.942920841615621	0.986939440965136	183	-0.3	0.927761412110234	0.927761412110234	FALSE
ENSG00000163377.16	TAFA4	1.3582837606577	0.222609890800035	0.996824310512339	68	0.757830126078301	0.000846803468513047	0.000846803468513047	FALSE
ENSG00000163378.14	EOGT	0.119704453150338	0.996824310512339	0.996824310512339	68	-0.0567686874632137	0.989826972600875	0.989826972600875	FALSE
ENSG00000163380.15	LMOD3	-0.209039838973817	0.74818278563518	0.996824310512339	68	-0.4	0.975499756480494	0.975499756480494	FALSE
ENSG00000163406.11	SLC15A2	1.01625681745176	0.615576486280897	0.983234779462716	61	0.247341040462428	0.999537896063752	0.999537896063752	FALSE
ENSG00000163431.13	LMOD1	-0.569031405379537	0.102254853368219	0.347666501451945	29	-0.166751861882194	0.999999999999525	0.999999999999525	FALSE
ENSG00000163507.14	CIP2A	0.140462303107466	0.583278951763089	0.977861290908396	213	-0.360992225101814	0.999997995927571	0.999997995927571	FALSE
ENSG00000163512.14	AZI2	0.110383908215832	0.997876483775048	0.998332143744623	60	-0.21	0.959244667385507	0.959244667385507	FALSE
ENSG00000163531.15	NFASC	-0.807097868928285	0.0107476770249807	0.0429907080999228	8	-0.260515953835709	0.999883887400251	0.999883887400251	FALSE
ENSG00000163605.15	PPP4R2	-0.427765865431793	0.625393175749959	0.754469957675428	70	-0.240907814693496	0.999522182399509	0.999522182399509	FALSE
ENSG00000163618.18	CADPS	4.59641687484132	2.38183039037738e-10	1.66728127326417e-09	210	0.879034140647797	2.09309316031208e-05	2.09309316031208e-05	TRUE
ENSG00000163630.11	SYNPR	-0.468970964052802	0.685954172828492	0.949023156940713	210	0.69	0.490786061479178	0.490786061479178	FALSE
ENSG00000163634.12	THOC7	0.495201482680745	0.764526885496017	0.986659246433665	82	0.68	0.0183252533414885	0.0183252533414885	FALSE
ENSG00000163635.18	ATXN7	0.146711009891401	0.986659246433665	0.986659246433665	82	0.593120143454872	0.0169923528510356	0.0169923528510356	FALSE
ENSG00000163636.10	PSMD6	0.216701646231073	0.468393594533129	0.986659246433665	82	0.19	0.664191385457151	0.664191385457151	FALSE
ENSG00000163646.11	CLRN1	0.206386177298759	0.902885084050586	0.981061899303491	125	-0.87	0.000153038438495279	0.000153038438495279	FALSE
ENSG00000163659.13	TIPARP	0.832808214781424	0.590906720207138	0.784153354901326	62	-0.464319594034797	0.0159191081298603	0.0159191081298603	FALSE
ENSG00000163659.13	TIPARP	0.832808214781424	0.931249528339341	0.999999347457199	289	-0.464319594034797	0.0159191081298603	0.0159191081298603	FALSE
ENSG00000163660.11	CCNL1	0.102535510449108	0.999999347457199	0.999999347457199	289	-0.190353798126951	0.62772461701599	0.62772461701599	FALSE
ENSG00000163682.16	RPL9	-0.807959318907188	0.645135553486113	0.986069132346048	242	0.21	0.985394559381234	0.985394559381234	FALSE
ENSG00000163683.12	SMIM14	0.328436258532701	0.925213696267094	0.986069132346048	242	-0.341895241903239	0.999997150322429	0.999997150322429	FALSE
ENSG00000163754.17	GYG1	-0.00882271410092099	0.718313445897506	0.991143579632269	290	0.0722662889518414	0.341928746929095	0.341928746929095	FALSE
ENSG00000163755.9	HPS3	0.0193097658754408	0.985264673779318	0.991143579632269	290	0.309168053244592	0.999498653944464	0.999498653944464	FALSE
ENSG00000163762.7	TM4SF18	0.693916763771878	0.751708340159473	0.991143579632269	290	-0.626697435897436	0.0955061158344022	0.0955061158344022	FALSE
ENSG00000163807.6	KIAA1143	-0.0365004821798113	0.775468579514768	0.984911451143156	208	0.22	0.998191469837716	0.998191469837716	FALSE
ENSG00000163808.17	KIF15	0.447096967791748	0.677752936654589	0.984911451143156	208	-0.191538461538462	0.987861792148552	0.987861792148552	FALSE
ENSG00000164096.13	C4orf3	0.522477826005818	0.468635493315338	0.999330981716923	90	0.17	0.954985706015652	0.954985706015652	FALSE
ENSG00000164109.14	MAD2L1	0.759708912406295	0.766556750738298	0.999330981716923	90	0.36	0.00275356718527466	0.00275356718527466	FALSE
ENSG00000164199.18	ADGRV1	-0.356827784313064	0.646781786714291	0.739686625919137	215	-0.456729269514202	3.2904715878081e-15	3.2904715878081e-15	FALSE
ENSG00000164199.18	ADGRV1	-0.356827784313064	0.646781786714291	0.973294355606195	217	-0.456729269514202	3.2904715878081e-15	3.2904715878081e-15	FALSE
ENSG00000164283.13	ESM1	3.22186581373235	0.181798840057546	0.982292271855428	165	-0.03	1	1	FALSE
ENSG00000164287.12	CDC20B	0.237640075877818	0.709690305888449	0.982292271855428	165	0.405172193877551	0.950362354575044	0.950362354575044	FALSE
ENSG00000164294.14	GPX8	1.41015431531915	0.228895276032401	0.982292271855428	165	0.4	0.700676473479228	0.700676473479228	FALSE
ENSG00000164331.10	ANKRA2	0.47617493639145	0.728647176973462	0.880191240999522	69	0.00807504078303426	0.999999999994424	0.999999999994424	FALSE
