chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr17	37260000	37270000	chr17	37350000	37370000	7	300000000	5198	5199	5198_5199	0.143136479963477	2.11121265723663
chr17	38970000	39000000	chr17	39130000	39170000	7	300000000	5204	5206	5204_5206	0.0188029334579962	2.59920766833995
chr17	40010000	40030000	chr17	40160000	40190000	7	300000000	5209	5211	5209_5211	0.199273885187262	2.11121265723663
chr17	40350000	40380000	chr17	40520000	40530000	7	300000000	5212	5214	5212_5214	0.12518691404281	2.11121265723663
chr17	40430000	40440000	chr17	40540000	40550000	7	300000000	5213	5215	5213_5215	0.0704933380687708	2.11121265723663
chr17	41550000	41570000	chr17	41650000	41670000	7	300000000	5225	5226	5225_5226	0.10073008217281	2.11121265723663
chr17	41940000	41980000	chr17	42110000	42140000	7	300000000	5229	5230	5229_5230	0.18848762531109	2.59920766833995
chr17	42830000	42850000	chr17	42930000	42960000	7	300000000	5238	5239	5238_5239	0.139558086618157	2.11121265723663
chr17	44770000	44790000	chr17	44860000	44880000	7	300000000	5254	5255	5254_5255	0.179215961551432	2.11121265723663
chr17	44890000	44920000	chr17	45090000	45110000	7	300000000	5256	5257	5256_5257	0.12200351691509	2.59920766833995
chr17	48300000	48380000	chr17	48570000	48610000	7	300000000	5266	5268	5266_5268	0.091167947546617	2.11121265723663
chr17	49560000	49590000	chr17	49680000	49700000	7	300000000	5276	5277	5276_5277	0.0503146211007996	2.11121265723663
chr17	49560000	49590000	chr17	49770000	49800000	7	300000000	5276	5278	5276_5278	0.0774031054508682	2.11121265723663
chr17	49840000	49880000	chr17	49980000	50010000	7	300000000	5279	5280	5279_5280	0.0864830749069489	2.11121265723663
chr17	50190000	50210000	chr17	50270000	50310000	7	300000000	5284	5285	5284_5285	0.103914196676747	2.11121265723663
chr17	51340000	51380000	chr17	51510000	51550000	7	300000000	5294	5295	5294_5295	0.0933414334648813	2.11121265723663
chr17	52160000	52180000	chr17	52290000	52310000	7	300000000	5302	5303	5302_5303	0.129558463803593	2.59920766833995
chr17	54980000	55010000	chr17	55340000	55350000	7	300000000	5304	5307	5304_5307	0.0667432266049625	3.67583473599051
chr17	57120000	57160000	chr17	57770000	57790000	7	300000000	5319	5330	5319_5330	0.0349992499503561	2.59920766833995
chr17	57120000	57160000	chr17	57820000	57830000	7	300000000	5319	5331	5319_5331	0.136076160429429	2.11121265723663
chr17	57120000	57160000	chr17	57670000	57700000	7	300000000	5319	5328	5319_5328	0.0785442884882626	2.59920766833995
chr17	57220000	57290000	chr17	57490000	57520000	7	300000000	5321	5325	5321_5325	0.0304404979337428	2.11121265723663
chr17	57850000	57870000	chr17	57980000	58010000	7	300000000	5332	5334	5332_5334	0.02308095385307	2.59920766833995
chr17	58300000	58320000	chr17	58420000	58460000	7	300000000	5339	5340	5339_5340	0.166850322893004	2.11121265723663
chr17	59230000	59240000	chr17	59420000	59460000	7	300000000	5346	5348	5346_5348	0.154451706722761	2.11121265723663
chr17	59310000	59330000	chr17	59420000	59460000	7	300000000	5347	5348	5347_5348	0.0522144834772484	2.11121265723663
chr17	61410000	61430000	chr17	61550000	61570000	7	300000000	5353	5354	5353_5354	0.02308095385307	2.59920766833995
chr17	62690000	62710000	chr17	62960000	62990000	7	300000000	5359	5360	5359_5360	0.166850322893004	2.11121265723663
chr17	63140000	63160000	chr17	63320000	63330000	7	300000000	5361	5362	5361_5362	0.179347132897655	2.59920766833995
chr17	63430000	63450000	chr17	63580000	63620000	7	300000000	5364	5365	5364_5365	0.0319267697715346	2.59920766833995
chr17	65230000	65320000	chr17	66120000	66170000	7	300000000	5378	5390	5378_5390	0.178675724256732	2.11121265723663
chr17	65380000	65390000	chr17	65990000	66000000	7	300000000	5379	5386	5379_5386	0.133116099696321	3.2
chr17	66210000	66300000	chr17	66630000	66670000	7	300000000	5391	5398	5391_5398	0.0885732780824395	3.67583473599051
chr17	66700000	66730000	chr17	66890000	66910000	7	300000000	5399	5400	5399_5400	0.00737585020025335	2.11121265723663
chr17	73240000	73270000	chr17	73360000	73380000	7	300000000	5427	5428	5427_5428	0.0421273846363011	2.11121265723663
chr17	73420000	73450000	chr17	73610000	73630000	7	300000000	5429	5432	5429_5432	0.108215837726304	2.59920766833995
chr17	74350000	74380000	chr17	74460000	74500000	7	300000000	5443	5444	5443_5444	0.0637121386771909	2.11121265723663
chr17	75290000	75330000	chr17	75400000	75420000	7	300000000	5450	5451	5450_5451	0.0671604464086755	2.11121265723663
chr17	76000000	76030000	chr17	76270000	76310000	7	300000000	5458	5461	5458_5461	0.101544717057601	3.2
chr17	76110000	76140000	chr17	76270000	76310000	7	300000000	5460	5461	5460_5461	0.185708740903555	2.59920766833995
chr17	76860000	76890000	chr17	77040000	77100000	7	300000000	5462	5464	5462_5464	0.0290389829022812	2.11121265723663
chr17	77040000	77100000	chr17	77230000	77250000	7	300000000	5464	5465	5464_5465	0.0409595223892708	2.11121265723663
chr17	77530000	77590000	chr17	77920000	77940000	7	300000000	5468	5473	5468_5473	0.0786362653882479	2.11121265723663
chr17	77530000	77590000	chr17	77840000	77870000	7	300000000	5468	5471	5468_5471	0.149550267276711	2.59920766833995
chr17	79060000	79100000	chr17	79360000	79450000	7	300000000	5483	5486	5483_5486	0.0230545155347602	3.2
chr17	79060000	79100000	chr17	79690000	79720000	7	300000000	5483	5491	5483_5491	0.144580302650904	2.11121265723663
chr17	79160000	79210000	chr17	79360000	79450000	7	300000000	5484	5486	5484_5486	0.0787553961704939	2.59920766833995
chr17	79810000	79830000	chr17	79970000	79990000	7	300000000	5492	5493	5492_5493	0.0445407296669488	2.11121265723663
chr17	80420000	80450000	chr17	80960000	80990000	7	300000000	5496	5506	5496_5506	0.0237211585151148	2.59920766833995
chr17	80460000	80490000	chr17	80790000	80800000	7	300000000	5497	5502	5497_5502	0.129452009312345	2.11121265723663
chr17	81250000	81280000	chr17	81460000	81510000	7	300000000	5509	5513	5509_5513	0.138756301514684	3.67583473599051
chr17	82210000	82230000	chr17	82310000	82330000	7	300000000	5520	5521	5520_5521	0.193059150548543	2.11121265723663
chr18	2920000	2960000	chr18	3130000	3160000	7	300000000	8204	8206	8204_8206	0.0956218106165936	3.2
chr18	3370000	3390000	chr18	3560000	3600000	7	300000000	8209	8211	8209_8211	0.108191854254724	2.11121265723663
chr18	3450000	3470000	chr18	3560000	3600000	7	300000000	8210	8211	8210_8211	0.109470668655866	2.11121265723663
chr18	5190000	5210000	chr18	5390000	5420000	7	300000000	8218	8219	8218_8219	0.155205665457348	2.11121265723663
chr18	5870000	5900000	chr18	6470000	6530000	7	300000000	8220	8226	8220_8226	0.0680428717718778	2.11121265723663
chr18	6540000	6570000	chr18	6860000	6890000	7	300000000	8227	8230	8227_8230	0.10999729604878	3.2
chr18	8650000	8700000	chr18	9030000	9060000	7	300000000	8244	8247	8244_8247	0.0100704431726381	2.11121265723663
chr18	9960000	9980000	chr18	10490000	10530000	7	300000000	8257	8262	8257_8262	0.00882762049772194	2.11121265723663
chr18	13200000	13230000	chr18	13520000	13560000	7	300000000	8268	8271	8268_8271	0.0295944581852941	2.59920766833995
chr18	21200000	21230000	chr18	21430000	21470000	7	300000000	8275	8276	8275_8276	0.0549123437222609	2.11121265723663
chr18	23120000	23140000	chr18	23360000	23390000	7	300000000	8287	8288	8287_8288	0.0421174134241579	3.67583473599051
chr18	47200000	47240000	chr18	47740000	47760000	7	300000000	8318	8321	8318_8321	0.0567563794381427	2.11121265723663
chr18	63100000	63150000	chr18	63310000	63340000	7	300000000	8355	8356	8355_8356	0.0731676772862281	2.11121265723663
chr19	770000	790000	chr19	980000	1010000	7	300000000	5526	5529	5526_5529	0.0293094902154394	2.11121265723663
chr19	840000	860000	chr19	980000	1010000	7	300000000	5527	5529	5527_5529	0.0977390365274165	2.11121265723663
chr19	1090000	1130000	chr19	1190000	1240000	7	300000000	5530	5531	5530_5531	0.0982636748270098	2.59920766833995
chr19	2450000	2480000	chr19	2590000	2620000	7	300000000	5551	5552	5551_5552	0.0621786499150651	2.59920766833995
chr19	2960000	2990000	chr19	3150000	3180000	7	300000000	5553	5556	5553_5556	0.0486997878841497	2.59920766833995
chr19	3300000	3330000	chr19	3450000	3490000	7	300000000	5557	5559	5557_5559	0.0228269348722886	3.67583473599051
chr19	5040000	5090000	chr19	5190000	5230000	7	300000000	5573	5575	5573_5575	0.131624801982521	2.11121265723663
chr19	6040000	6050000	chr19	6120000	6140000	7	300000000	5582	5583	5582_5583	0.143570735590885	2.11121265723663
chr19	6150000	6190000	chr19	6300000	6350000	7	300000000	5584	5587	5584_5587	0.154780905067921	3.67583473599051
chr19	6610000	6660000	chr19	6850000	6880000	7	300000000	5589	5590	5589_5590	0.053284111250984	2.59920766833995
chr19	7110000	7180000	chr19	7320000	7350000	7	300000000	5592	5594	5592_5594	0.0156354614052202	3.2
chr19	7110000	7180000	chr19	7290000	7300000	7	300000000	5592	5593	5592_5593	0.0587484687346194	2.11121265723663
chr19	7550000	7580000	chr19	7670000	7690000	7	300000000	5596	5597	5596_5597	0.0314818193324777	2.11121265723663
chr19	7550000	7580000	chr19	7780000	7810000	7	300000000	5596	5598	5596_5598	0.055020789741158	2.11121265723663
chr19	8630000	8670000	chr19	9080000	9100000	7	300000000	5599	5600	5599_5600	0.03717814302735	2.59920766833995
chr19	9600000	9650000	chr19	9780000	9800000	7	300000000	5601	5603	5601_5603	0.0156354614052202	2.59920766833995
chr19	10250000	10280000	chr19	10380000	10400000	7	300000000	5607	5608	5607_5608	0.0406640623984072	2.59920766833995
chr19	11260000	11310000	chr19	11400000	11420000	7	300000000	5618	5619	5618_5619	0.131386181491524	2.11121265723663
chr19	12960000	12990000	chr19	13080000	13110000	7	300000000	5624	5625	5624_5625	0.06297568078347	2.59920766833995
chr19	13260000	13320000	chr19	13570000	13600000	7	300000000	5627	5629	5627_5629	0.0431583276363092	2.11121265723663
chr19	13880000	13910000	chr19	14050000	14070000	7	300000000	5631	5633	5631_5633	0.0528650726249678	2.11121265723663
chr19	16040000	16070000	chr19	16170000	16190000	7	300000000	5652	5653	5652_5653	0.131386181491524	2.11121265723663
chr19	16220000	16260000	chr19	16370000	16400000	7	300000000	5654	5655	5654_5655	0.0776947344296023	2.11121265723663
chr19	16830000	16870000	chr19	17030000	17070000	7	300000000	5660	5663	5660_5663	0.140763813330915	2.11121265723663
chr19	17870000	17880000	chr19	17990000	18000000	7	300000000	5671	5672	5671_5672	0.17097521566092	2.11121265723663
chr19	18100000	18120000	chr19	18240000	18260000	7	300000000	5673	5674	5673_5674	0.119909065475995	2.11121265723663
chr19	18590000	18620000	chr19	18830000	18870000	7	300000000	5678	5682	5678_5682	0.105503492171377	2.59920766833995
chr19	27960000	27990000	chr19	28310000	28350000	7	300000000	5689	5692	5689_5692	0.10855095350743	2.11121265723663
chr19	29600000	29620000	chr19	29700000	29720000	7	300000000	5695	5696	5695_5696	0.0452559409763752	2.11121265723663
chr19	29730000	29750000	chr19	29860000	29870000	7	300000000	5697	5698	5697_5698	0.176444901593779	2.11121265723663
chr19	30410000	30430000	chr19	30610000	30650000	7	300000000	5704	5705	5704_5705	0.144769815204362	2.59920766833995
chr19	30680000	30700000	chr19	32200000	32240000	7	300000000	5706	5721	5706_5721	0.0570319865835516	2.11121265723663
chr19	30820000	30830000	chr19	31070000	31090000	7	300000000	5708	5711	5708_5711	0.129457826693931	2.11121265723663
chr19	31360000	31370000	chr19	31550000	31560000	7	300000000	5715	5716	5715_5716	0.0796535940515369	2.11121265723663
chr19	33230000	33250000	chr19	33390000	33450000	7	300000000	5722	5723	5722_5723	0.011995288288068	2.11121265723663
chr19	33390000	33450000	chr19	33750000	33810000	7	300000000	5723	5726	5723_5726	0.0197256626033116	2.59920766833995
chr19	33750000	33810000	chr19	34080000	34140000	7	300000000	5726	5729	5726_5729	0.195313811691004	2.59920766833995
chr19	33750000	33810000	chr19	33980000	34000000	7	300000000	5726	5727	5726_5727	0.131269613990301	4.22242531447326
chr19	35300000	35310000	chr19	35540000	35550000	7	300000000	5733	5736	5733_5736	0.119201607410589	3.67583473599051
chr19	37880000	37930000	chr19	38080000	38130000	7	300000000	5743	5746	5743_5746	0.189007003567679	2.11121265723663
chr19	38180000	38250000	chr19	38330000	38340000	7	300000000	5747	5748	5747_5748	0.180052825689185	2.11121265723663
chr19	39090000	39150000	chr19	39290000	39340000	7	300000000	5757	5759	5757_5759	0.0230468176304083	2.59920766833995
chr19	39540000	39560000	chr19	39660000	39680000	7	300000000	5760	5761	5760_5761	0.077892451725078	2.11121265723663
chr19	40930000	40940000	chr19	41140000	41160000	7	300000000	5764	5767	5764_5767	0.0876693211124118	2.11121265723663
chr19	41440000	41460000	chr19	41560000	41580000	7	300000000	5768	5769	5768_5769	0.183490360782128	2.11121265723663
chr19	45510000	45520000	chr19	45660000	45670000	7	300000000	5783	5785	5783_5785	0.194538399615658	2.59920766833995
chr19	45930000	45950000	chr19	46220000	46290000	7	300000000	5786	5790	5786_5790	0.188642984935702	3.2
chr19	46040000	46080000	chr19	46220000	46290000	7	300000000	5788	5790	5788_5790	0.129442376440403	2.11121265723663
chr19	47430000	47460000	chr19	47680000	47740000	7	300000000	5797	5799	5797_5799	0.0230468176304083	2.11121265723663
chr19	48480000	48500000	chr19	48580000	48600000	7	300000000	5801	5802	5801_5802	0.0794226501004142	2.11121265723663
chr19	49090000	49120000	chr19	49200000	49210000	7	300000000	5807	5808	5807_5808	0.139533260441028	2.11121265723663
chr19	50500000	50550000	chr19	50730000	50790000	7	300000000	5813	5815	5813_5815	0.170378674081136	2.59920766833995
chr19	51450000	51500000	chr19	51640000	51660000	7	300000000	5822	5823	5822_5823	0.0302117598939657	2.59920766833995
chr19	55130000	55160000	chr19	55490000	55500000	7	300000000	5833	5838	5833_5838	0.160536183021543	2.11121265723663
chr19	55510000	55520000	chr19	55620000	55630000	7	300000000	5839	5840	5839_5840	0.179199710831916	2.11121265723663
chr19	57940000	57970000	chr19	58120000	58180000	7	300000000	5857	5859	5857_5859	0.11482071839469	2.11121265723663
chr20	550000	570000	chr20	730000	760000	7	300000000	5863	5864	5863_5864	0.0401879574785491	3.2
chr20	800000	830000	chr20	950000	970000	7	300000000	5865	5866	5865_5866	0.0668957819787005	2.11121265723663
chr20	1300000	1320000	chr20	1420000	1460000	7	300000000	5868	5869	5868_5869	0.0111053147282851	2.11121265723663
chr20	1950000	1980000	chr20	2150000	2180000	7	300000000	5871	5873	5871_5873	0.0538642187950506	2.11121265723663
chr20	4740000	4770000	chr20	4950000	4980000	7	300000000	5885	5888	5885_5888	0.0260526816327984	2.11121265723663
chr20	5520000	5590000	chr20	5920000	5940000	7	300000000	5889	5892	5889_5892	0.15871923656543	2.11121265723663
chr20	5520000	5590000	chr20	5760000	5800000	7	300000000	5889	5891	5889_5891	0.124012983090225	2.11121265723663
chr20	5760000	5800000	chr20	5920000	5940000	7	300000000	5891	5892	5891_5892	0.0668730441384722	2.11121265723663
chr20	8830000	8840000	chr20	9350000	9380000	7	300000000	5901	5904	5901_5904	0.0738983424971292	4.22242531447326
chr20	9640000	9650000	chr20	9930000	9940000	7	300000000	5907	5911	5907_5911	0.152174320205052	2.59920766833995
chr20	13140000	13150000	chr20	13750000	13760000	7	300000000	5918	5919	5918_5919	0.0583785353626548	2.59920766833995
chr20	13820000	13840000	chr20	14030000	14050000	7	300000000	5920	5921	5920_5921	0.035710145174864	2.59920766833995
chr20	17500000	17510000	chr20	17620000	17670000	7	300000000	5926	5929	5926_5929	0.178949455153343	2.59920766833995
chr20	17540000	17560000	chr20	17890000	17930000	7	300000000	5928	5930	5928_5930	0.179048982264077	3.2
chr20	17620000	17670000	chr20	17890000	17930000	7	300000000	5929	5930	5929_5930	0.027892785721442	2.11121265723663
chr20	19300000	19320000	chr20	19550000	19590000	7	300000000	5933	5935	5933_5935	0.105095908787182	2.11121265723663
chr20	20350000	20360000	chr20	20570000	20580000	7	300000000	5939	5940	5939_5940	0.064460377631406	2.11121265723663
chr20	20850000	20880000	chr20	21480000	21520000	7	300000000	5941	5945	5941_5945	0.00282204707737971	2.11121265723663
chr20	21220000	21260000	chr20	21480000	21520000	7	300000000	5944	5945	5944_5945	0.0247557114712421	2.59920766833995
chr20	22340000	22360000	chr20	22660000	22730000	7	300000000	5950	5953	5950_5953	0.0374221237556855	2.11121265723663
chr20	22660000	22730000	chr20	23210000	23260000	7	300000000	5953	5958	5953_5958	0.15418829509652	2.11121265723663
chr20	24140000	24160000	chr20	24850000	24870000	7	300000000	5963	5971	5963_5971	0.102098516198462	2.59920766833995
chr20	24210000	24220000	chr20	24820000	24840000	7	300000000	5964	5970	5964_5970	0.110963303468777	2.11121265723663
chr20	24990000	25010000	chr20	25180000	25200000	7	300000000	5972	5974	5972_5974	0.187984512457755	2.11121265723663
chr20	31820000	31860000	chr20	31990000	32070000	7	300000000	5978	5980	5978_5980	0.13660204334701	2.11121265723663
chr20	32500000	32540000	chr20	32640000	32660000	7	300000000	5984	5985	5984_5985	0.0698221423609922	2.11121265723663
chr20	32870000	32940000	chr20	33070000	33100000	7	300000000	5986	5987	5986_5987	0.0968069803063598	2.11121265723663
chr20	33430000	33490000	chr20	33640000	33700000	7	300000000	5991	5993	5991_5993	0.189205291820124	2.11121265723663
chr20	33780000	33800000	chr20	34060000	34080000	7	300000000	5995	5999	5995_5999	0.111886321672482	2.11121265723663
chr20	33850000	33880000	chr20	34060000	34080000	7	300000000	5996	5999	5996_5999	0.132949103291771	2.11121265723663
chr20	33850000	33880000	chr20	34120000	34140000	7	300000000	5996	6001	5996_6001	0.178398928000242	2.11121265723663
chr20	34600000	34620000	chr20	34780000	34790000	7	300000000	6005	6008	6005_6008	0.124350006108634	2.11121265723663
chr20	35290000	35320000	chr20	35430000	35450000	7	300000000	6015	6016	6015_6016	0.0479540834833773	2.11121265723663
chr20	35690000	35720000	chr20	35870000	35900000	7	300000000	6019	6020	6019_6020	0.0432305428703918	2.11121265723663
chr20	35980000	36010000	chr20	36130000	36160000	7	300000000	6021	6023	6021_6023	0.114015286025718	2.59920766833995
chr20	37180000	37210000	chr20	37360000	37410000	7	300000000	6029	6031	6029_6031	0.0896530644410173	2.11121265723663
chr20	37260000	37290000	chr20	37510000	37540000	7	300000000	6030	6032	6030_6032	0.137441647536407	2.59920766833995
chr20	37360000	37410000	chr20	37510000	37540000	7	300000000	6031	6032	6031_6032	0.188102226409745	2.11121265723663
chr20	38640000	38650000	chr20	38740000	38760000	7	300000000	6044	6045	6044_6045	0.130014733678985	2.11121265723663
chr20	39420000	39440000	chr20	39650000	39670000	7	300000000	6046	6047	6046_6047	0.117935127889437	2.59920766833995
chr20	40980000	41000000	chr20	41090000	41130000	7	300000000	6054	6055	6054_6055	0.130014733678985	2.59920766833995
chr20	41090000	41130000	chr20	41330000	41380000	7	300000000	6055	6057	6055_6057	0.0974987620031183	2.11121265723663
chr20	43740000	43760000	chr20	44060000	44090000	7	300000000	6063	6064	6063_6064	0.0315629204697106	2.59920766833995
chr20	45320000	45340000	chr20	45430000	45460000	7	300000000	6073	6074	6073_6074	0.0371383000411413	2.11121265723663
chr20	46120000	46150000	chr20	46300000	46360000	7	300000000	6081	6082	6081_6082	0.0737044397536469	2.59920766833995
chr20	46740000	46780000	chr20	47150000	47180000	7	300000000	6085	6091	6085_6091	0.160971152493903	2.11121265723663
chr20	47670000	47710000	chr20	48600000	48630000	7	300000000	6094	6098	6094_6098	0.0223799794714846	3.2
chr20	47780000	47800000	chr20	48600000	48630000	7	300000000	6095	6098	6095_6098	0.0462209571502536	2.11121265723663
chr20	48650000	48670000	chr20	48880000	48910000	7	300000000	6099	6102	6099_6102	0.0569889781820797	2.11121265723663
chr20	49330000	49350000	chr20	49480000	49530000	7	300000000	6106	6107	6106_6107	0.0462209571502536	3.2
chr20	49480000	49530000	chr20	49830000	49860000	7	300000000	6107	6110	6107_6110	0.192444686978879	2.11121265723663
chr20	49610000	49650000	chr20	49830000	49860000	7	300000000	6109	6110	6109_6110	0.102363501129471	2.11121265723663
chr20	50180000	50210000	chr20	50440000	50490000	7	300000000	6115	6119	6115_6119	0.0421918207701117	2.11121265723663
chr20	50990000	51020000	chr20	51300000	51340000	7	300000000	6123	6125	6123_6125	0.0223799794714846	2.11121265723663
chr20	51350000	51390000	chr20	51590000	51620000	7	300000000	6126	6127	6126_6127	0.0358206368084924	2.11121265723663
chr20	51670000	51690000	chr20	52070000	52100000	7	300000000	6128	6131	6128_6131	0.0834735034535521	2.59920766833995
chr20	51790000	51810000	chr20	51960000	51970000	7	300000000	6129	6130	6129_6130	0.112981739516646	2.59920766833995
chr20	56550000	56580000	chr20	56960000	56990000	7	300000000	6138	6143	6138_6143	0.148802396875989	3.2
chr20	57070000	57120000	chr20	57320000	57350000	7	300000000	6144	6147	6144_6147	0.0192963822034906	2.11121265723663
chr20	57370000	57390000	chr20	57580000	57650000	7	300000000	6148	6150	6148_6150	0.0715407358055259	2.59920766833995
chr20	57490000	57530000	chr20	57580000	57650000	7	300000000	6149	6150	6149_6150	0.0954206533706547	2.11121265723663
chr20	57490000	57530000	chr20	58170000	58210000	7	300000000	6149	6157	6149_6157	0.0612970671474641	2.11121265723663
chr20	57580000	57650000	chr20	58170000	58210000	7	300000000	6150	6157	6150_6157	0.0026740183830567	2.11121265723663
chr20	57580000	57650000	chr20	58070000	58100000	7	300000000	6150	6156	6150_6156	0.147982977699743	2.11121265723663
chr20	57720000	57740000	chr20	58070000	58100000	7	300000000	6152	6156	6152_6156	0.195727652464788	2.11121265723663
chr20	57770000	57790000	chr20	58170000	58210000	7	300000000	6154	6157	6154_6157	0.10975817129646	2.59920766833995
chr20	59060000	59090000	chr20	59210000	59260000	7	300000000	6166	6167	6166_6167	0.115786759769865	2.59920766833995
chr20	62010000	62040000	chr20	62140000	62180000	7	300000000	6177	6178	6177_6178	0.166711626321177	2.11121265723663
chr21	14460000	14470000	chr21	14640000	14650000	7	300000000	8076	8077	8076_8077	0.196956957023362	2.59920766833995
chr21	26870000	26880000	chr21	27700000	27720000	7	300000000	8087	8090	8087_8090	0.0297897079582299	2.11121265723663
chr21	31190000	31220000	chr21	31570000	31600000	7	300000000	8100	8102	8100_8102	0.059854423179931	2.11121265723663
chr21	31850000	31880000	chr21	32230000	32270000	7	300000000	8104	8107	8104_8107	0.0793701904899294	3.2
chr21	38670000	38770000	chr21	39100000	39140000	7	300000000	8144	8147	8144_8147	0.0318652160048473	2.11121265723663
chr21	38800000	38830000	chr21	39100000	39140000	7	300000000	8145	8147	8145_8147	0.021724451100239	2.11121265723663
chr21	39510000	39540000	chr21	39690000	39720000	7	300000000	8150	8151	8150_8151	0.0619333014280547	2.11121265723663
chr21	39850000	39880000	chr21	40090000	40130000	7	300000000	8153	8154	8153_8154	0.123206537801321	2.11121265723663
chr21	40830000	40840000	chr21	41060000	41080000	7	300000000	8158	8159	8158_8159	0.191913615414336	2.11121265723663
chr21	41280000	41300000	chr21	41420000	41460000	7	300000000	8161	8162	8161_8162	0.0504232295134264	2.11121265723663
chr21	41870000	41950000	chr21	42100000	42130000	7	300000000	8167	8169	8167_8169	0.046465136342278	3.2
chr21	42140000	42180000	chr21	42260000	42320000	7	300000000	8170	8171	8170_8171	0.108776901728537	2.59920766833995
chr21	43800000	43830000	chr21	43950000	43980000	7	300000000	8179	8180	8179_8180	0.121636872998789	3.2
chr21	44940000	44960000	chr21	45120000	45140000	7	300000000	8186	8187	8186_8187	0.0712584156604208	2.11121265723663
chr21	45280000	45310000	chr21	45440000	45460000	7	300000000	8188	8189	8188_8189	0.123009426030556	2.59920766833995
chr21	45570000	45630000	chr21	45800000	45830000	7	300000000	8190	8191	8190_8191	0.0314421589559521	2.11121265723663
chr22	22940000	22970000	chr22	23100000	23140000	7	300000000	6201	6202	6201_6202	0.011987719954752	2.11121265723663
chr22	24930000	24950000	chr22	25050000	25060000	7	300000000	6207	6208	6207_6208	0.096602640150182	2.11121265723663
chr22	27360000	27410000	chr22	27780000	27800000	7	300000000	6228	6234	6228_6234	0.0375374027310345	2.11121265723663
chr22	27500000	27510000	chr22	27780000	27800000	7	300000000	6231	6234	6231_6234	0.196692409682828	3.67583473599051
chr22	28040000	28050000	chr22	28580000	28610000	7	300000000	6238	6241	6238_6241	0.0232414405703407	2.11121265723663
chr22	28850000	28880000	chr22	29030000	29060000	7	300000000	6243	6244	6243_6244	0.0268281348479954	2.11121265723663
chr22	29620000	29660000	chr22	30050000	30090000	7	300000000	6247	6254	6247_6254	0.0351452982786535	4.22242531447326
chr22	30620000	30650000	chr22	30820000	30830000	7	300000000	6259	6261	6259_6261	0.154694262723538	2.11121265723663
chr22	30740000	30770000	chr22	30900000	30920000	7	300000000	6260	6262	6260_6262	0.14907972658979	2.59920766833995
chr22	30930000	30970000	chr22	31070000	31110000	7	300000000	6263	6264	6263_6264	0.0433491538144742	2.11121265723663
chr22	31740000	31750000	chr22	31940000	31960000	7	300000000	6269	6270	6269_6270	0.151846775028524	2.11121265723663
chr22	32520000	32540000	chr22	32770000	32870000	7	300000000	6271	6273	6271_6273	0.0519845791435405	2.59920766833995
chr22	32620000	32670000	chr22	32770000	32870000	7	300000000	6272	6273	6272_6273	0.134581359546881	2.59920766833995
chr22	32620000	32670000	chr22	32950000	32960000	7	300000000	6272	6274	6272_6274	0.144408421827049	2.59920766833995
chr22	33300000	33330000	chr22	33560000	33600000	7	300000000	6276	6280	6276_6280	0.0359575092618711	2.59920766833995
chr22	35410000	35440000	chr22	35560000	35600000	7	300000000	6287	6288	6287_6288	0.0232120818799124	3.2
chr22	36300000	36320000	chr22	36460000	36480000	7	300000000	6295	6297	6295_6297	0.0108650868273642	2.11121265723663
chr22	36550000	36570000	chr22	36720000	36790000	7	300000000	6298	6300	6298_6300	0.187012881511989	3.2
chr22	36720000	36790000	chr22	36960000	36990000	7	300000000	6300	6304	6300_6304	0.178214421464306	2.11121265723663
chr22	37280000	37330000	chr22	37440000	37470000	7	300000000	6309	6310	6309_6310	0.0978448925177292	3.67583473599051
chr22	38040000	38090000	chr22	38230000	38270000	7	300000000	6314	6317	6314_6317	0.155670332250882	3.2
chr22	38850000	38880000	chr22	39110000	39140000	7	300000000	6325	6327	6325_6327	0.0386642494539452	2.59920766833995
chr22	39160000	39180000	chr22	39300000	39330000	7	300000000	6328	6329	6328_6329	0.0355757337898878	2.11121265723663
chr22	39540000	39580000	chr22	39990000	40060000	7	300000000	6330	6338	6330_6338	0.0209713149645127	3.2
chr22	42150000	42180000	chr22	42400000	42450000	7	300000000	6359	6361	6359_6361	0.0336248808404768	2.59920766833995
chr22	42860000	42900000	chr22	43010000	43050000	7	300000000	6365	6366	6365_6366	0.197747494625183	2.11121265723663
chr22	43360000	43400000	chr22	43790000	43850000	7	300000000	6370	6376	6370_6376	0.0609349363078618	2.11121265723663
chr22	43470000	43510000	chr22	43770000	43780000	7	300000000	6371	6375	6371_6375	0.112304390286874	3.2
chr22	43970000	44020000	chr22	44600000	44650000	7	300000000	6378	6384	6378_6384	0.0383571044041711	3.67583473599051
chr22	44090000	44110000	chr22	44600000	44650000	7	300000000	6379	6384	6379_6384	0.145710068792676	3.67583473599051
chr22	45260000	45280000	chr22	45420000	45460000	7	300000000	6389	6390	6389_6390	0.0719591708027309	2.11121265723663
chr22	45610000	45680000	chr22	45950000	46010000	7	300000000	6392	6395	6392_6395	0.0134355550890095	2.59920766833995
chr22	45950000	46010000	chr22	46280000	46320000	7	300000000	6395	6397	6395_6397	0.112304390286874	3.67583473599051
chr22	45950000	46010000	chr22	46110000	46150000	7	300000000	6395	6396	6395_6396	0.0186433153711617	2.11121265723663
