gene_id	chr	start	end
ENSG00000269307.1	chr19	16440000	17320000
ENSG00000160117.16	chr19	16440000	17320000
ENSG00000127220.6	chr19	16440000	17320000
ENSG00000130312.6	chr19	16440000	17320000
ENSG00000188051.7	chr19	17320000	18440000
ENSG00000269035.1	chr19	17320000	18440000
ENSG00000269736.1	chr19	17320000	18440000
ENSG00000105639.19	chr19	17320000	18440000
ENSG00000105640.13	chr19	17320000	18440000
ENSG00000207166.1	chr19	17320000	18440000
ENSG00000096996.16	chr19	17320000	18440000
ENSG00000099308.10	chr19	17320000	18440000
ENSG00000285188.1	chr19	17320000	18440000
ENSG00000105650.22	chr19	17320000	18440000
ENSG00000284797.1	chr19	17320000	18440000
ENSG00000130518.17	chr19	17320000	18440000
ENSG00000130522.6	chr19	17320000	18440000
ENSG00000267959.3	chr19	17320000	18440000
ENSG00000130511.16	chr19	17320000	19040000
ENSG00000105655.19	chr19	17320000	19040000
ENSG00000268199.2	chr19	18400000	20120000
ENSG00000105656.13	chr19	18400000	20120000
ENSG00000279262.1	chr19	18400000	20120000
ENSG00000280121.1	chr19	18400000	20120000
ENSG00000105700.11	chr19	18400000	20120000
ENSG00000268030.1	chr19	18400000	20120000
ENSG00000268983.1	chr19	18400000	20120000
ENSG00000221983.8	chr19	18400000	20120000
ENSG00000006016.11	chr19	18400000	20120000
ENSG00000006015.17	chr19	18400000	20120000
ENSG00000105696.9	chr19	18400000	20120000
ENSG00000105662.16	chr19	18400000	20120000
ENSG00000005007.12	chr19	18400000	20120000
ENSG00000130283.9	chr19	18400000	20120000
ENSG00000223802.7	chr19	18400000	20120000
ENSG00000269694.1	chr19	18400000	20120000
ENSG00000105669.14	chr19	18400000	20120000
ENSG00000268193.5	chr19	18400000	20120000
ENSG00000269019.2	chr19	18400000	20120000
ENSG00000241172.3	chr19	18400000	20120000
ENSG00000064607.17	chr19	18400000	20120000
ENSG00000129933.21	chr19	18440000	20120000
ENSG00000167491.17	chr19	18440000	20120000
ENSG00000178093.14	chr19	18440000	20120000
ENSG00000186010.19	chr19	18440000	20120000
ENSG00000258674.5	chr19	18440000	20120000
ENSG00000250067.12	chr19	18440000	20120000
ENSG00000160161.9	chr19	18440000	20120000
ENSG00000105717.14	chr19	18440000	20120000
ENSG00000089639.11	chr19	18440000	20120000
ENSG00000105726.17	chr19	18440000	20120000
ENSG00000181896.12	chr19	18440000	20120000
ENSG00000271283.1	chr19	18440000	20120000
ENSG00000184635.16	chr19	18440000	20120000
ENSG00000267383.7	chr19	20120000	21600000
ENSG00000256229.8	chr19	20120000	20800000
ENSG00000267771.1	chr19	20120000	20800000
ENSG00000279039.1	chr19	20120000	20800000
ENSG00000105750.15	chr19	20320000	21640000
ENSG00000269012.2	chr19	20320000	21640000
ENSG00000269237.1	chr19	20320000	21760000
ENSG00000268658.5	chr19	20320000	21760000
ENSG00000197013.10	chr19	20320000	22400000
ENSG00000267575.7	chr19	24120000	29600000
ENSG00000267623.3	chr19	27760000	29600000
ENSG00000266906.1	chr19	27760000	29600000
ENSG00000266928.1	chr19	27760000	29600000
ENSG00000267320.5	chr19	27760000	29600000
ENSG00000283403.1	chr19	27760000	29600000
ENSG00000267243.6	chr19	27760000	29600000
ENSG00000283269.1	chr19	27760000	29600000
ENSG00000267617.2	chr19	27760000	29600000
ENSG00000267339.7	chr19	27760000	29600000
ENSG00000267683.1	chr19	27760000	29600000
ENSG00000105171.10	chr19	29600000	30680000
ENSG00000131943.17	chr19	29600000	30680000
ENSG00000286867.1	chr19	29600000	30680000
ENSG00000287859.1	chr19	29600000	30680000
ENSG00000288072.1	chr19	29600000	30680000
ENSG00000267223.1	chr19	29600000	30680000
ENSG00000198597.9	chr19	29600000	33000000
ENSG00000267760.1	chr19	29600000	30680000
ENSG00000284430.1	chr19	30680000	33000000
ENSG00000121297.8	chr19	30680000	33000000
ENSG00000267662.1	chr19	30680000	33000000
ENSG00000278875.1	chr19	30680000	33000000
ENSG00000267407.2	chr19	30680000	33000000
ENSG00000261400.1	chr19	30680000	33000000
ENSG00000267465.7	chr19	30680000	33000000
ENSG00000267489.5	chr19	30680000	33000000
ENSG00000267779.7	chr19	30680000	33000000
ENSG00000200738.1	chr19	30680000	33000000
ENSG00000105185.12	chr19	30680000	33000000
ENSG00000105186.16	chr19	30680000	34400000
ENSG00000242436.3	chr19	30680000	34400000
ENSG00000186326.4	chr19	30680000	34400000
ENSG00000267475.1	chr19	30680000	34400000
ENSG00000213965.3	chr19	30680000	34400000
ENSG00000121289.18	chr19	30680000	34400000
ENSG00000239988.1	chr19	30680000	34400000
ENSG00000131944.10	chr19	30680000	34400000
ENSG00000131941.8	chr19	30680000	34400000
ENSG00000076650.7	chr19	32600000	34520000
ENSG00000166359.11	chr19	32600000	34520000
ENSG00000130881.14	chr19	32600000	34520000
ENSG00000273420.1	chr19	32600000	34520000
ENSG00000130876.11	chr19	32600000	34520000
ENSG00000267714.2	chr19	32600000	34520000
ENSG00000267580.1	chr19	32600000	34520000
ENSG00000245848.3	chr19	32600000	34520000
ENSG00000267727.1	chr19	32600000	34520000
ENSG00000267296.2	chr19	32600000	34520000
ENSG00000267130.1	chr19	32600000	34520000
ENSG00000124299.15	chr19	32600000	34520000
ENSG00000124302.13	chr19	32600000	34520000
ENSG00000153885.14	chr19	32600000	34520000
ENSG00000287526.1	chr19	32600000	34520000
ENSG00000239253.1	chr19	32600000	34520000
ENSG00000249987.1	chr19	32600000	34520000
ENSG00000186008.7	chr19	32600000	34520000
ENSG00000270849.1	chr19	32600000	34520000
ENSG00000257103.8	chr19	32600000	34520000
ENSG00000166398.13	chr19	32600000	34520000
ENSG00000267219.1	chr19	32600000	34520000
ENSG00000105220.17	chr19	32600000	35360000
ENSG00000142279.13	chr19	33120000	35360000
ENSG00000205209.7	chr19	34360000	35360000
ENSG00000271049.1	chr19	34360000	35360000
ENSG00000252230.1	chr19	34360000	35360000
ENSG00000268683.1	chr19	34360000	35360000
ENSG00000274104.1	chr19	34360000	35360000
ENSG00000197841.15	chr19	34360000	35360000
ENSG00000267767.3	chr19	34360000	35360000
ENSG00000261754.2	chr19	34360000	35360000
ENSG00000227392.2	chr19	34360000	36280000
ENSG00000179066.8	chr19	34360000	36280000
ENSG00000221857.7	chr19	34360000	36280000
ENSG00000221946.7	chr19	34360000	36280000
ENSG00000089327.15	chr19	34360000	36280000
ENSG00000105699.16	chr19	34360000	36280000
ENSG00000271366.1	chr19	34360000	36280000
ENSG00000268947.1	chr19	34360000	36280000
ENSG00000012124.17	chr19	34360000	36280000
ENSG00000269553.1	chr19	34360000	36280000
ENSG00000284034.1	chr19	34360000	36280000
ENSG00000126266.3	chr19	34360000	36280000
ENSG00000185897.7	chr19	34360000	36280000
ENSG00000188508.11	chr19	34920000	36280000
ENSG00000161249.21	chr19	34920000	36280000
ENSG00000189001.11	chr19	34920000	36280000
ENSG00000105679.9	chr19	34920000	36280000
ENSG00000283758.2	chr19	34920000	36280000
ENSG00000224910.2	chr19	34920000	36280000
ENSG00000011590.14	chr19	34920000	36280000
ENSG00000272333.6	chr19	34920000	36280000
ENSG00000250799.10	chr19	34920000	36280000
ENSG00000126243.9	chr19	34920000	36280000
ENSG00000267698.1	chr19	34920000	36280000
ENSG00000161277.11	chr19	34920000	36280000
ENSG00000075702.18	chr19	34920000	36280000
ENSG00000267005.1	chr19	34920000	36280000
ENSG00000196357.12	chr19	34920000	36320000
ENSG00000267091.1	chr19	36320000	37240000
ENSG00000254004.7	chr19	36320000	37240000
ENSG00000228629.2	chr19	36320000	37240000
ENSG00000186020.13	chr19	36320000	37240000
ENSG00000161298.18	chr19	36320000	37240000
ENSG00000197808.12	chr19	36320000	37240000
ENSG00000225975.7	chr19	36320000	37240000
ENSG00000189042.13	chr19	36320000	37240000
ENSG00000267041.6	chr19	36320000	37240000
ENSG00000251247.11	chr19	36320000	37240000
ENSG00000185869.14	chr19	36320000	37240000
ENSG00000198453.13	chr19	36320000	37240000
ENSG00000197050.11	chr19	36320000	37240000
ENSG00000275547.1	chr19	36320000	37240000
ENSG00000267360.6	chr19	36320000	37240000
ENSG00000196967.10	chr19	36320000	37240000
ENSG00000267437.1	chr19	36320000	37240000
ENSG00000196437.12	chr19	37320000	38360000
ENSG00000188227.13	chr19	37320000	38360000
ENSG00000180458.2	chr19	37320000	38360000
ENSG00000267470.6	chr19	37320000	38360000
ENSG00000171817.17	chr19	37320000	38360000
ENSG00000180479.14	chr19	37320000	38360000
ENSG00000120784.16	chr19	37320000	38360000
ENSG00000171804.11	chr19	37320000	38360000
ENSG00000105738.11	chr19	37320000	38360000
ENSG00000268764.1	chr19	37320000	38360000
ENSG00000269653.1	chr19	37320000	38360000
ENSG00000268499.1	chr19	37320000	38360000
ENSG00000275132.1	chr19	37320000	38360000
ENSG00000011332.19	chr19	37320000	38360000
ENSG00000167642.13	chr19	37320000	38400000
ENSG00000167641.11	chr19	37320000	38400000
ENSG00000167645.17	chr19	37320000	38400000
ENSG00000099337.5	chr19	37320000	38400000
ENSG00000099338.23	chr19	37320000	39880000
ENSG00000266963.1	chr19	38240000	39880000
ENSG00000179168.15	chr19	38240000	39880000
ENSG00000267090.1	chr19	38240000	39880000
ENSG00000188766.12	chr19	38240000	39880000
ENSG00000130244.12	chr19	38360000	39880000
ENSG00000171777.16	chr19	38360000	39880000
ENSG00000196218.13	chr19	38360000	39880000
ENSG00000269445.1	chr19	38360000	39880000
ENSG00000268055.1	chr19	38360000	39880000
ENSG00000104814.13	chr19	38360000	39880000
ENSG00000178982.10	chr19	38360000	39880000
ENSG00000130402.12	chr19	38360000	39880000
ENSG00000182472.9	chr19	38360000	39880000
ENSG00000267892.1	chr19	38360000	39880000
ENSG00000104824.17	chr19	38360000	39880000
ENSG00000269688.1	chr19	38360000	39880000
ENSG00000187994.14	chr19	38360000	39880000
ENSG00000269050.1	chr19	38360000	39880000
ENSG00000068903.20	chr19	38360000	39880000
ENSG00000104825.17	chr19	38360000	39880000
ENSG00000262484.1	chr19	38360000	39880000
ENSG00000104835.14	chr19	38360000	39880000
ENSG00000269547.1	chr19	38360000	39880000
ENSG00000128626.11	chr19	38360000	39880000
ENSG00000269486.2	chr19	38360000	39880000
ENSG00000269190.6	chr19	38360000	39880000
ENSG00000183760.11	chr19	38360000	39880000
ENSG00000130669.17	chr19	38360000	39880000
ENSG00000269172.1	chr19	38360000	39880000
ENSG00000182393.3	chr19	38360000	39880000
ENSG00000128011.4	chr19	38360000	39880000
ENSG00000268262.1	chr19	38360000	39880000
ENSG00000130755.13	chr19	38360000	39880000
ENSG00000269246.1	chr19	38360000	39880000
ENSG00000179134.15	chr19	38360000	39880000
ENSG00000196235.14	chr19	38360000	41440000
ENSG00000176401.6	chr19	38360000	41440000
ENSG00000269792.1	chr19	38360000	41440000
ENSG00000269584.1	chr19	38360000	41440000
ENSG00000176396.11	chr19	38360000	41440000
ENSG00000269588.1	chr19	38360000	41440000
ENSG00000249861.4	chr19	38360000	41440000
ENSG00000226025.9	chr19	38360000	41440000
ENSG00000230086.1	chr19	39400000	42760000
ENSG00000105221.18	chr19	39400000	42760000
ENSG00000206674.1	chr19	39400000	42760000
ENSG00000160460.16	chr19	39400000	42760000
ENSG00000160410.15	chr19	39400000	42760000
ENSG00000090006.17	chr19	39400000	42760000
ENSG00000105245.9	chr19	39400000	42760000
ENSG00000171570.11	chr19	39400000	42760000
ENSG00000269858.6	chr19	39400000	42760000
ENSG00000268797.1	chr19	39400000	42760000
ENSG00000233622.3	chr19	39400000	42760000
ENSG00000237118.3	chr19	39400000	42760000
ENSG00000269843.1	chr19	39400000	42760000
ENSG00000279108.1	chr19	39400000	42760000
ENSG00000255974.8	chr19	39400000	42760000
ENSG00000197446.9	chr19	39400000	42760000
ENSG00000268529.1	chr19	39400000	42760000
ENSG00000105341.18	chr19	39400000	42760000
ENSG00000277136.1	chr19	39760000	42760000
ENSG00000204978.3	chr19	39760000	42760000
ENSG00000267107.8	chr19	39760000	42760000
ENSG00000268027.5	chr19	39760000	42760000
ENSG00000007129.18	chr19	39760000	42760000
ENSG00000105372.8	chr19	39760000	42760000
ENSG00000276926.1	chr19	39760000	42760000
ENSG00000105404.11	chr19	39760000	42760000
ENSG00000285505.1	chr19	39760000	42760000
ENSG00000213904.9	chr19	39760000	42760000
ENSG00000189377.9	chr19	39760000	42760000
ENSG00000079385.22	chr19	39760000	42760000
ENSG00000105755.8	chr19	43400000	44880000
ENSG00000176472.10	chr19	43400000	44880000
ENSG00000267680.5	chr19	43400000	44880000
ENSG00000186019.11	chr19	43400000	44880000
ENSG00000256294.8	chr19	43400000	44880000
ENSG00000176761.7	chr19	43400000	45400000
ENSG00000167384.10	chr19	43400000	45520000
ENSG00000125753.14	chr19	44480000	46680000
ENSG00000010310.9	chr19	45400000	46680000
ENSG00000207773.1	chr19	45400000	46680000
ENSG00000283212.1	chr19	45400000	46680000
ENSG00000104967.7	chr19	45520000	46840000
ENSG00000104983.8	chr19	45520000	46840000
ENSG00000211580.1	chr19	45520000	46840000
ENSG00000008438.5	chr19	45520000	46840000
ENSG00000268401.2	chr19	45520000	46840000
ENSG00000204869.8	chr19	45520000	46840000
ENSG00000269745.1	chr19	45520000	46840000
ENSG00000188293.6	chr19	45520000	46840000
ENSG00000277748.1	chr19	45520000	46840000
ENSG00000268238.1	chr19	45520000	46840000
ENSG00000011485.15	chr19	45520000	46840000
ENSG00000269151.1	chr19	45520000	46840000
ENSG00000169515.8	chr19	45520000	46840000
ENSG00000230510.6	chr19	45520000	47880000
ENSG00000204851.7	chr19	45520000	46840000
ENSG00000204850.4	chr19	45520000	46840000
ENSG00000278797.1	chr19	45520000	46840000
ENSG00000268423.4	chr19	45520000	47880000
ENSG00000249210.1	chr19	45520000	46840000
ENSG00000279161.1	chr19	45520000	47880000
ENSG00000197380.11	chr19	45520000	47880000
ENSG00000090372.15	chr19	45760000	47920000
ENSG00000222614.1	chr19	45760000	47920000
ENSG00000181027.11	chr19	45760000	47920000
ENSG00000269014.1	chr19	45760000	47920000
ENSG00000042753.11	chr19	45760000	47920000
ENSG00000160007.19	chr19	46600000	47920000
ENSG00000105321.14	chr19	46600000	47920000
ENSG00000257704.4	chr19	46600000	47920000
ENSG00000197405.8	chr19	46600000	47920000
ENSG00000105419.18	chr19	46600000	47920000
ENSG00000118160.14	chr19	46600000	47920000
ENSG00000268061.5	chr19	46600000	47920000
ENSG00000105402.8	chr19	46600000	47920000
ENSG00000118156.12	chr19	46600000	47920000
ENSG00000268746.1	chr19	46600000	47920000
ENSG00000063169.10	chr19	46600000	47920000
ENSG00000024422.12	chr19	46600000	47920000
ENSG00000259009.4	chr19	46600000	47920000
ENSG00000259108.3	chr19	46600000	47920000
ENSG00000161558.11	chr19	47960000	49040000
ENSG00000105467.9	chr19	47960000	49040000
ENSG00000182324.7	chr19	47960000	49040000
ENSG00000268530.6	chr19	47960000	49040000
ENSG00000268465.1	chr19	47960000	49040000
ENSG00000105443.15	chr19	47960000	49040000
ENSG00000142235.11	chr19	47960000	49040000
ENSG00000287603.1	chr19	47960000	49040000
ENSG00000088002.11	chr19	47960000	49040000
ENSG00000105523.3	chr19	47960000	49040000
ENSG00000177202.3	chr19	47960000	49040000
ENSG00000265675.2	chr19	49000000	50120000
ENSG00000104852.15	chr19	49000000	50120000
ENSG00000130529.16	chr19	49000000	50120000
ENSG00000269469.1	chr19	49000000	50120000
ENSG00000090554.13	chr19	49000000	50120000
ENSG00000273189.1	chr19	49000000	50120000
ENSG00000142541.17	chr19	49000000	50120000
ENSG00000201675.1	chr19	49000000	50120000
ENSG00000199631.1	chr19	49000000	50120000
ENSG00000202503.1	chr19	49000000	50120000
ENSG00000200259.1	chr19	49000000	50120000
ENSG00000142534.7	chr19	49000000	50120000
ENSG00000200530.1	chr19	49000000	50120000
ENSG00000207782.3	chr19	49000000	50120000
ENSG00000268681.1	chr19	49000000	50120000
ENSG00000104870.13	chr19	49000000	50120000
ENSG00000126461.15	chr19	49000000	50120000
ENSG00000126456.16	chr19	49000000	50120000
ENSG00000126453.9	chr19	49000000	50120000
ENSG00000126457.21	chr19	49000000	50120000
ENSG00000274306.1	chr19	49000000	50120000
ENSG00000131408.15	chr19	50120000	52520000
ENSG00000131400.8	chr19	50120000	52520000
ENSG00000269392.1	chr19	50120000	52520000
ENSG00000062822.14	chr19	50120000	52520000
ENSG00000086967.10	chr19	50120000	52520000
ENSG00000142530.11	chr19	50120000	52520000
ENSG00000161671.16	chr19	50120000	52520000
ENSG00000268854.1	chr19	50120000	52520000
ENSG00000131409.13	chr19	50120000	52520000
ENSG00000268231.1	chr19	50120000	52520000
ENSG00000269565.1	chr19	50120000	52520000
ENSG00000142511.4	chr19	50120000	52520000
ENSG00000261341.6	chr19	50120000	52520000
ENSG00000142513.6	chr19	50120000	52520000
ENSG00000268375.1	chr19	50120000	52520000
ENSG00000167747.14	chr19	50120000	52520000
ENSG00000221381.1	chr19	50120000	52520000
ENSG00000221241.1	chr19	50120000	52520000
ENSG00000220988.1	chr19	50120000	52520000
ENSG00000228674.4	chr19	50120000	52520000
ENSG00000167754.13	chr19	50120000	52520000
ENSG00000142544.7	chr19	50120000	52520000
ENSG00000179213.13	chr19	50120000	52520000
ENSG00000268595.1	chr19	50120000	52520000
ENSG00000268318.5	chr19	50120000	52520000
ENSG00000269021.1	chr19	50120000	52520000
ENSG00000142549.9	chr19	50120000	52520000
ENSG00000268957.1	chr19	50120000	52520000
ENSG00000213822.6	chr19	50120000	52520000
ENSG00000105501.12	chr19	50120000	52520000
ENSG00000268500.5	chr19	50120000	52520000
ENSG00000273837.1	chr19	50120000	52520000
ENSG00000254415.3	chr19	50120000	52520000
ENSG00000243469.1	chr19	50120000	52520000
ENSG00000161551.14	chr19	50120000	55680000
ENSG00000283236.1	chr19	50120000	55680000
ENSG00000277562.1	chr19	50120000	55680000
ENSG00000189190.10	chr19	51800000	55680000
ENSG00000267809.1	chr19	51800000	55680000
ENSG00000196417.13	chr19	51800000	55680000
ENSG00000239912.1	chr19	51800000	55680000
ENSG00000252025.1	chr19	51800000	55680000
ENSG00000207634.1	chr19	51800000	55680000
ENSG00000252191.1	chr19	51800000	55680000
ENSG00000283685.1	chr19	51800000	55680000
ENSG00000207992.1	chr19	51800000	55680000
ENSG00000207979.1	chr19	51800000	55680000
ENSG00000207767.3	chr19	51800000	55680000
ENSG00000221548.1	chr19	51800000	55680000
ENSG00000252063.1	chr19	51800000	55720000
ENSG00000207620.1	chr19	51800000	55720000
ENSG00000269842.5	chr19	51800000	55720000
ENSG00000284362.1	chr19	51800000	55720000
ENSG00000142405.21	chr19	51800000	55720000
ENSG00000276206.1	chr19	51800000	55720000
ENSG00000189068.11	chr19	51800000	55720000
ENSG00000167618.10	chr19	51800000	55720000
ENSG00000186818.12	chr19	51800000	55720000
ENSG00000225370.1	chr19	51800000	55720000
ENSG00000189430.13	chr19	51800000	55720000
ENSG00000167634.12	chr19	51800000	55720000
ENSG00000125503.13	chr19	51800000	55720000
ENSG00000287170.1	chr19	51800000	55720000
ENSG00000267507.1	chr19	51800000	55720000
ENSG00000275863.1	chr19	51800000	55720000
ENSG00000105048.17	chr19	51800000	55720000
ENSG00000129991.13	chr19	51800000	55720000
ENSG00000267110.1	chr19	51800000	55720000
ENSG00000108106.14	chr19	51800000	55720000
ENSG00000187902.11	chr19	51800000	55720000
ENSG00000063241.8	chr19	51800000	55720000
ENSG00000283567.1	chr19	51800000	55720000
ENSG00000279063.1	chr19	51800000	55720000
ENSG00000090971.5	chr19	51800000	55720000
ENSG00000179954.16	chr19	51800000	55720000
ENSG00000261221.3	chr19	51800000	55720000
ENSG00000276488.1	chr19	51800000	55720000
ENSG00000179922.6	chr19	51800000	55720000
ENSG00000213015.9	chr19	51800000	55720000
ENSG00000171425.10	chr19	51800000	55720000
ENSG00000173581.8	chr19	51800000	55720000
ENSG00000267522.1	chr19	55680000	58617616
ENSG00000142409.6	chr19	55680000	58617616
ENSG00000197487.9	chr19	55680000	58617616
ENSG00000131848.9	chr19	55680000	58617616
ENSG00000267549.6	chr19	55680000	58617616
ENSG00000200646.1	chr19	55680000	58617616
ENSG00000213014.3	chr19	55680000	58617616
ENSG00000266907.1	chr19	55680000	58617616
ENSG00000267145.1	chr19	55680000	58617616
ENSG00000266932.1	chr19	55680000	58617616
ENSG00000267429.1	chr19	55680000	58617616
ENSG00000267606.1	chr19	55680000	58617616
ENSG00000267454.6	chr19	55680000	58617616
ENSG00000198440.9	chr19	55680000	58617616
ENSG00000196867.8	chr19	55680000	58617616
ENSG00000269696.2	chr19	55680000	58617616
ENSG00000197016.12	chr19	55680000	58617616
ENSG00000269793.7	chr19	55680000	58617616
ENSG00000286125.1	chr19	55680000	58617616
ENSG00000268483.1	chr19	55680000	58617616
ENSG00000268678.1	chr19	55680000	58617616
ENSG00000131845.14	chr19	55680000	58617616
ENSG00000269026.2	chr19	55680000	58617616
ENSG00000083814.13	chr19	55680000	58617616
ENSG00000152443.13	chr19	55680000	58617616
ENSG00000269476.1	chr19	55680000	58617616
ENSG00000173480.11	chr19	55680000	58617616
ENSG00000181894.15	chr19	55680000	58617616
ENSG00000286632.1	chr19	55680000	58617616
ENSG00000225377.6	chr20	80000	1560000
ENSG00000125841.13	chr20	80000	1560000
ENSG00000101255.11	chr20	80000	1560000
ENSG00000101266.19	chr20	80000	1560000
ENSG00000271303.1	chr20	80000	1560000
ENSG00000270299.1	chr20	80000	1560000
ENSG00000215397.4	chr20	80000	1560000
ENSG00000101282.9	chr20	80000	1560000
ENSG00000286787.1	chr20	80000	1560000
ENSG00000125818.18	chr20	80000	1560000
ENSG00000274269.1	chr20	80000	1560000
ENSG00000215595.2	chr20	80000	1560000
ENSG00000244588.5	chr20	80000	1560000
ENSG00000101298.15	chr20	80000	1560000
ENSG00000125775.15	chr20	80000	1560000
ENSG00000274322.1	chr20	80000	1560000
ENSG00000280162.1	chr20	80000	1560000
ENSG00000088833.17	chr20	80000	1560000
ENSG00000286288.1	chr20	1480000	2680000
ENSG00000271461.1	chr20	1480000	2680000
ENSG00000232528.3	chr20	1480000	2680000
ENSG00000233896.2	chr20	1480000	2680000
ENSG00000101327.9	chr20	1480000	2680000
ENSG00000125834.13	chr20	1480000	2680000
ENSG00000287213.1	chr20	1480000	2680000
ENSG00000287561.1	chr20	1480000	2680000
ENSG00000226644.5	chr20	1480000	2680000
ENSG00000286022.1	chr20	1480000	2680000
ENSG00000125780.12	chr20	1480000	2680000
ENSG00000166948.10	chr20	1480000	2680000
ENSG00000207305.1	chr20	1480000	2680000
ENSG00000125835.18	chr20	1480000	2680000
ENSG00000256566.1	chr20	1480000	2680000
ENSG00000088876.13	chr20	1600000	2680000
ENSG00000149488.13	chr20	1600000	3040000
ENSG00000101361.17	chr20	1600000	3040000
ENSG00000284481.1	chr20	1600000	3040000
ENSG00000221116.1	chr20	1600000	3040000
ENSG00000271798.1	chr20	1600000	3040000
ENSG00000212498.1	chr20	1600000	3040000
ENSG00000229686.1	chr20	1600000	3040000
ENSG00000226572.1	chr20	1600000	3040000
ENSG00000101365.21	chr20	1600000	3040000
ENSG00000228293.1	chr20	1600000	3040000
ENSG00000088881.20	chr20	2640000	3040000
ENSG00000132635.17	chr20	2640000	3040000
ENSG00000215305.10	chr20	2640000	3040000
ENSG00000132670.20	chr20	2640000	3680000
ENSG00000088854.12	chr20	2880000	3680000
ENSG00000201294.1	chr20	2880000	3680000
ENSG00000226632.1	chr20	2880000	3680000
ENSG00000088812.18	chr20	2880000	4120000
ENSG00000149451.17	chr20	2880000	4120000
ENSG00000088827.12	chr20	3640000	4120000
ENSG00000101220.17	chr20	3640000	4200000
ENSG00000101222.12	chr20	3640000	4200000
ENSG00000125817.8	chr20	3640000	4200000
ENSG00000088888.18	chr20	3640000	4200000
ENSG00000229539.1	chr20	3640000	4200000
ENSG00000125779.22	chr20	3640000	4200000
ENSG00000205300.3	chr20	3640000	4200000
ENSG00000088826.18	chr20	3760000	5240000
ENSG00000230176.3	chr20	3760000	5240000
ENSG00000171873.8	chr20	4080000	5240000
ENSG00000228210.1	chr20	4080000	5240000
ENSG00000171864.5	chr20	4080000	5240000
ENSG00000180259.10	chr20	4080000	5240000
ENSG00000231071.1	chr20	4080000	5240000
ENSG00000278595.1	chr20	4080000	5240000
ENSG00000089057.15	chr20	4080000	5240000
ENSG00000089063.15	chr20	4080000	5240000
ENSG00000212536.1	chr20	4080000	5240000
ENSG00000252367.1	chr20	4080000	5240000
ENSG00000132646.11	chr20	4080000	5240000
ENSG00000101290.14	chr20	4080000	5240000
ENSG00000266908.2	chr20	5200000	6160000
ENSG00000226995.9	chr20	5200000	5480000
ENSG00000230563.4	chr20	5200000	5480000
ENSG00000205181.7	chr20	5480000	6160000
ENSG00000225831.1	chr20	5480000	6160000
ENSG00000235820.1	chr20	5480000	6160000
ENSG00000125772.14	chr20	5480000	6160000
ENSG00000233578.1	chr20	5480000	6160000
ENSG00000171984.15	chr20	5480000	6160000
ENSG00000089199.10	chr20	5480000	6160000
ENSG00000215589.3	chr20	5480000	6160000
ENSG00000089195.15	chr20	5480000	6160000
ENSG00000125885.13	chr20	5480000	6160000
ENSG00000286235.1	chr20	5480000	6160000
ENSG00000207380.1	chr20	5480000	6160000
ENSG00000278719.1	chr20	5480000	6160000
ENSG00000275632.1	chr20	5480000	6160000
ENSG00000263755.2	chr20	5480000	6160000
ENSG00000088766.12	chr20	5480000	6160000
ENSG00000125872.8	chr20	5480000	6160000
ENSG00000278192.1	chr20	5480000	6160000
ENSG00000101311.15	chr20	5480000	7960000
ENSG00000229876.1	chr20	6120000	7960000
ENSG00000232271.1	chr20	6120000	7960000
ENSG00000228888.1	chr20	6120000	7960000
ENSG00000261249.1	chr20	6120000	7960000
ENSG00000215586.2	chr20	6120000	7960000
ENSG00000101323.5	chr20	6120000	8760000
ENSG00000125827.9	chr20	7880000	8760000
ENSG00000229766.7	chr20	7880000	8760000
ENSG00000182621.18	chr20	7880000	9400000
ENSG00000225479.1	chr20	7880000	8760000
ENSG00000101333.16	chr20	8720000	10440000
ENSG00000101349.16	chr20	9400000	10440000
ENSG00000243961.2	chr20	9400000	10440000
ENSG00000132623.16	chr20	9400000	10440000
ENSG00000227906.8	chr20	9400000	10440000
ENSG00000230750.1	chr20	9400000	10440000
ENSG00000125863.20	chr20	9400000	10440000
ENSG00000285508.1	chr20	9400000	10440000
ENSG00000285723.1	chr20	9400000	10440000
ENSG00000149346.15	chr20	9400000	11600000
ENSG00000101384.12	chr20	10440000	11600000
ENSG00000273745.1	chr20	10440000	11600000
ENSG00000270792.6	chr20	10440000	11600000
ENSG00000224961.3	chr20	10440000	11600000
ENSG00000230990.2	chr20	10440000	11600000
ENSG00000282478.1	chr20	10440000	11600000
ENSG00000233048.1	chr20	11560000	14120000
ENSG00000269931.2	chr20	12880000	14120000
ENSG00000286087.1	chr20	12880000	14120000
ENSG00000234265.2	chr20	12880000	14120000
ENSG00000172296.13	chr20	12880000	14120000
ENSG00000101230.6	chr20	12880000	14120000
ENSG00000089123.16	chr20	12880000	14120000
ENSG00000236811.1	chr20	12880000	14120000
ENSG00000089048.14	chr20	12880000	14120000
ENSG00000101247.18	chr20	12880000	14120000
ENSG00000172264.17	chr20	12880000	16800000
ENSG00000125848.10	chr20	14080000	16800000
ENSG00000199570.1	chr20	14080000	16800000
ENSG00000235914.2	chr20	14080000	16800000
ENSG00000222500.1	chr20	14080000	16800000
ENSG00000286546.1	chr20	14080000	16800000
ENSG00000089177.18	chr20	14080000	16800000
ENSG00000125879.4	chr20	14080000	17480000
ENSG00000125851.10	chr20	16760000	18400000
ENSG00000125864.14	chr20	17480000	18400000
ENSG00000232333.1	chr20	17480000	18400000
