event_ID	test_ID	target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand	Mutated	Nonmutated	log2fc	status
PCa56413_28	270	ENSG00000166135.14	HIF1AN	5	21.8358356821091	0.940623915424602	0.999999853817904	chr10	100529072	100559998	+	7.15776879509177	9.38459108092261	-0.34819788318399	none
PCa56413_28	270	ENSG00000166136.16	NDUFB8	7	30.0621861894436	0.981126014334379	0.999999853817904	chr10	100523740	100530000	-	55.1251360342395	61.2961831718245	-0.150496736783163	none
PCa56413_28	270	ENSG00000196072.12	BLOC1S2	5	21.0080111766849	0.74643910905146	0.999999853817904	chr10	100273280	100286680	-	18.371711908604	13.6875146747327	0.399361159683478	none
PCa56413_28	270	ENSG00000213341.11	CHUK	3	15.7496604302209	0.858816520775956	0.999999853817904	chr10	100188300	100229596	-	18.8050230867817	14.6700627860002	0.337855422659713	none
PCa56413_28	270	ENSG00000255339.6	AL133352.1	3	8.74150237205706	0.607897955467604	0.999999853817904	chr10	100505628	100529881	-	1.0444674992051	1.65374985912767	-0.376307260948716	none
PCa56413_29	269	ENSG00000075413.18	MARK3	23	97.6682806072882	0.425299557997752	0.999999853817904	chr14	103385392	103503831	+	44.4272876475241	62.326659885858	-0.479253819447933	none
PCa56413_29	269	ENSG00000100664.11	EIF5	13	61.3932217492529	0.868474312020138	0.999999853817904	chr14	103333544	103345025	+	102.99981163817	89.0528623540702	0.207736876979147	none
PCa56413_29	269	ENSG00000126214.21	KLC1	23	98.6145379335295	0.99571052268703	0.999999853817904	chr14	103561896	103714249	+	44.2813512093896	47.0621641313361	-0.0859846019747004	none
PCa56413_29	269	ENSG00000166165.13	CKB	11	42.5424201170515	0.899392288244662	0.999999853817904	chr14	103519667	103522833	-	162.463234185906	128.433915735264	0.336750486108582	none
PCa56413_29	269	ENSG00000166166.13	TRMT61A	2	8.20697086342123	0.195907877260314	0.999999853817904	chr14	103529196	103537073	+	4.31851421153817	2.65850813390034	0.539767802086627	none
PCa56413_29	269	ENSG00000166170.9	BAG5	4	18.5484637518478	0.581572131811359	0.999999853817904	chr14	103556544	103562831	-	17.8469478720095	15.2127823182787	0.217199211500027	none
PCa56413_29	269	ENSG00000256053.7	COA8	13	40.5547207938114	0.922571036219571	0.999999853817904	chr14	103562962	103607523	+	20.4603032645957	18.9698334344781	0.103848164051263	none
PCa56413_29	269	ENSG00000256500.5	AL139300.1	1	5.03083641427728	0.433940445993769	0.999999853817904	chr14	103562962	103685924	+	2.2298665954728	1.35835101070794	0.453696116713231	none
PCa56413_29	272	ENSG00000059915.17	PSD	3	8.52140387710248	0.730629621707354	0.999999853817904	chr10	102402617	102421539	-	0.774937048731983	0.6325192760847	0.12066783121039	none
PCa56413_29	272	ENSG00000077150.20	NFKB2	8	37.9402302644219	0.953158466904287	0.999999853817904	chr10	102394110	102402524	+	14.2945016869264	13.243403694919	0.102719159794775	none
PCa56413_29	272	ENSG00000107872.12	FBXL15	2	8.54830264751859	0.28183405579985	0.999999853817904	chr10	102419189	102423136	+	3.31296179868061	2.14856261931054	0.453985577430154	none
PCa56413_29	272	ENSG00000107874.11	CUEDC2	3	14.305647222463	0.648883208649523	0.999999853817904	chr10	102423245	102432584	-	21.3078097045619	16.9682363537959	0.312100059164203	none
PCa56413_29	272	ENSG00000107882.11	SUFU	4	18.0600960971098	0.707699826866138	0.999999853817904	chr10	102503987	102633535	+	6.05506180602342	5.57394755706617	0.101898774114136	none
PCa56413_29	272	ENSG00000120055.7	C10orf95	1	3.2068900597686	0.491362500215586	0.999999853817904	chr10	102449837	102451543	-	0.364402128938654	0.264246565322301	0.109991052180487	none
PCa56413_29	272	ENSG00000138107.13	ACTR1A	6	26.3498772681497	0.778365758056557	0.999999853817904	chr10	102461881	102502712	-	30.6240283311112	21.6215882060848	0.483320931787251	none
PCa56413_29	272	ENSG00000138111.14	MFSD13A	4	11.7168721421771	0.601667177512937	0.999999853817904	chr10	102461395	102477045	+	3.27887569716657	2.938135177883	0.119719135668348	none
PCa56413_29	272	ENSG00000138175.9	ARL3	1	6.65692262494808	0.634217197137596	0.999999853817904	chr10	102673731	102714397	-	2.59819991619114	3.28160370289512	-0.250875923756159	none
PCa56413_29	272	ENSG00000156398.13	SFXN2	11	41.190180769961	0.706024662122059	0.999999853817904	chr10	102714538	102743492	+	8.89641748739264	13.6017390671317	-0.561161936494022	none
PCa56413_29	272	ENSG00000166272.18	WBP1L	4	21.8274184829299	0.902711601041513	0.999999853817904	chr10	102743948	102834516	+	13.0572824903403	15.0513907116288	-0.191380575486462	none
PCa56413_29	272	ENSG00000171206.14	TRIM8	14	63.9965937582069	0.0350131727421908	0.999999853817904	chr10	102642310	102660680	+	52.1627589987112	36.8690993025647	0.489394870544049	none
PCa56413_3	208	ENSG00000144792.9	ZNF660	2	7.46039713984681	0.984911451143156	0.999999853817904	chr3	44578223	44599694	+	1.67312479966458	1.54429181151491	0.0712630473819743	none
PCa56413_3	208	ENSG00000163807.6	KIAA1143	2	12.6667233962493	0.775468579514768	0.999999853817904	chr3	44737661	44761619	-	17.3336872088456	18.4288747986442	-0.0837053863067276	none
PCa56413_3	208	ENSG00000163808.17	KIF15	2	5.2665101670951	0.677752936654589	0.999999853817904	chr3	44761721	44873376	+	0.471028619531089	0.543729616996803	-0.0695947726998533	none
PCa56413_3	208	ENSG00000169981.11	ZNF35	3	11.4708125228898	0.676977128442557	0.999999853817904	chr3	44648732	44660791	+	4.33651765199657	3.40472906391501	0.276845336064738	none
PCa56413_3	208	ENSG00000178917.16	ZNF852	4	18.3625964277704	0.939335001870552	0.999999853817904	chr3	44494847	44510636	-	4.27766113753533	5.40032287945237	-0.278245964512191	none
PCa56413_3	208	ENSG00000186446.12	ZNF501	2	9.90455972755042	0.749425636255991	0.999999853817904	chr3	44729596	44737083	+	2.85247652019108	2.53719312159227	0.123181175322801	none
PCa56413_3	208	ENSG00000186448.15	ZNF197	5	22.3267884515735	0.915137714522999	0.999999853817904	chr3	44584888	44648471	+	4.82549282446533	4.77469533497752	0.0126352699813908	none
PCa56413_3	208	ENSG00000196345.13	ZKSCAN7	6	17.7580265648589	0.888680887605364	0.999999853817904	chr3	44555193	44594173	+	2.05804907865736	1.94056886138024	0.0565162852049953	none
PCa56413_3	208	ENSG00000196653.12	ZNF502	4	14.8957624111978	0.952225705249143	0.999999853817904	chr3	44712643	44723831	+	3.21063014746052	3.43955914118122	-0.0763802627308131	none
PCa56413_3	209	ENSG00000017260.19	ATP2C1	20	111.98740482589	0.473022689393918	0.999999853817904	chr3	130850595	131016712	+	360.531220533518	292.83299638509	0.299123824063428	none
PCa56413_3	209	ENSG00000034533.11	ASTE1	4	16.7653551963536	0.936359893439895	0.999999853817904	chr3	131013875	131027649	-	4.28396119714616	4.14890570964694	0.0373540214301499	none
PCa56413_3	209	ENSG00000114670.14	NEK11	13	40.871946426507	0.977799221291024	0.999999853817904	chr3	131026850	131350465	+	4.38214142929086	7.34133752344965	-0.632098434721419	none
PCa56413_3	209	ENSG00000114686.9	MRPL3	8	39.2549891522765	0.822532170212811	0.999999853817904	chr3	131462212	131502983	-	100.0504609348	80.0786245482456	0.317682382845929	none
PCa56413_3	209	ENSG00000196455.8	PIK3R4	7	24.4220884146903	0.830512536728565	0.999999853817904	chr3	130678934	130746829	-	21.3823957621309	17.2408571932106	0.29519093975339	none
PCa56413_3	209	ENSG00000198585.11	NUDT16	3	16.9384507081017	0.882510468670032	0.999999853817904	chr3	131381671	131388830	+	6.8684740691606	8.22632678309302	-0.229672510033873	none
PCa56413_3	209	ENSG00000206384.10	COL6A6	1	3.21859695398866	0.54984482560788	0.999999853817904	chr3	130560334	130678155	+	0.0300364639729665	0.0480787863576062	-0.02505176079753	none
PCa56413_3	209	ENSG00000246082.2	NUDT16P1	2	10.1639749526934	0.969424903013975	0.999999853817904	chr3	131361898	131365122	+	5.0226882354669	5.54827646723684	-0.120707653736558	none
PCa56413_30	273	ENSG00000100439.10	ABHD4	8	25.1916740827313	0.961648801204658	0.999999853817904	chr14	22598237	22613215	+	7.34597484351754	9.92316285637965	-0.388238179164537	none
PCa56413_30	273	ENSG00000129562.11	DAD1	3	14.8490316626634	0.644865406965535	0.999999853817904	chr14	22564907	22589224	-	101.400139918766	84.2745137009759	0.26403115897753	none
PCa56413_30	273	ENSG00000211829.9	TRDC	1	3.04436603815663	0.0919766208388188	0.999999853817904	chr14	22462932	22465787	+	1.88881930487087	0.599824758010396	0.852566082918374	none
PCa56413_30	273	ENSG00000211850.1	TRAJ39	1	1.52858578907087	0.903809925561232	0.999999853817904	chr14	22501601	22501663	+	4.84547672269424	4.74162965990697	0.0258604088109199	none
PCa56413_30	273	ENSG00000211877.1	TRAJ12	1	1.53943019472808	0.910502587947567	0.999999853817904	chr14	22531939	22531998	+	5.38603131479505	4.78667291362495	0.142185527981874	none
PCa56413_30	273	ENSG00000211879.1	TRAJ10	1	1.45778501129512	0.975650705685358	0.999999853817904	chr14	22533497	22533560	+	3.43969026611011	4.22661051211342	-0.235416622603983	none
PCa56413_30	273	ENSG00000211883.1	TRAJ6	1	1.25894626555209	0.756065629840973	0.999999853817904	chr14	22539073	22539134	+	5.13575873833952	3.67742560252694	0.391527049681509	none
PCa56413_30	273	ENSG00000277734.8	TRAC	1	5.7129700165435	0.482251044891112	0.999999853817904	chr14	22547506	22552156	+	3.90680298977223	5.2514535993014	-0.349408339093307	none
PCa56413_30	274	ENSG00000092148.13	HECTD1	18	95.9560221999661	0.923614816429698	0.999999853817904	chr14	31100112	31207804	-	76.1540694591825	91.0151340921934	-0.25412891328118	none
PCa56413_30	274	ENSG00000100473.18	COCH	10	39.6118503480253	0.988918465640392	0.999999853817904	chr14	30874514	30895065	+	23.5017463555379	21.5692644438893	0.118525180258447	none
PCa56413_30	274	ENSG00000100478.15	AP4S1	5	15.4830457624415	0.670372694878516	0.999999853817904	chr14	31025106	31130996	+	4.54547928716132	4.98131299306271	-0.109150057962912	none
PCa56413_30	274	ENSG00000196792.12	STRN3	8	38.4703615823794	0.933708674040788	0.999999853817904	chr14	30893799	31026401	-	29.7041901520745	39.639815706243	-0.404458308447913	none
PCa56413_30	274	ENSG00000258640.3	RPL21P5	1	3.03058468967954	0.205868331372834	0.999999853817904	chr14	31111569	31112239	-	0.514115844692393	1.52786538447603	-0.739444048382464	none
PCa56413_31	274	ENSG00000092148.13	HECTD1	18	95.9560221999661	0.923614816429698	0.999999853817904	chr14	31100112	31207804	-	76.1540694591825	91.0151340921934	-0.25412891328118	none
PCa56413_31	274	ENSG00000100473.18	COCH	10	39.6118503480253	0.988918465640392	0.999999853817904	chr14	30874514	30895065	+	23.5017463555379	21.5692644438893	0.118525180258447	none
PCa56413_31	274	ENSG00000100478.15	AP4S1	5	15.4830457624415	0.670372694878516	0.999999853817904	chr14	31025106	31130996	+	4.54547928716132	4.98131299306271	-0.109150057962912	none
PCa56413_31	274	ENSG00000196792.12	STRN3	8	38.4703615823794	0.933708674040788	0.999999853817904	chr14	30893799	31026401	-	29.7041901520745	39.639815706243	-0.404458308447913	none
PCa56413_31	274	ENSG00000258640.3	RPL21P5	1	3.03058468967954	0.205868331372834	0.999999853817904	chr14	31111569	31112239	-	0.514115844692393	1.52786538447603	-0.739444048382464	none
PCa56413_31	275	ENSG00000092051.17	JPH4	3	12.0479608399881	0.407563039865316	0.999999853817904	chr14	23568035	23578790	-	2.21386736188381	1.3434878435021	0.455653078336309	none
PCa56413_31	275	ENSG00000129460.16	NGDN	8	26.1556044669196	0.938995382772564	0.999999853817904	chr14	23469689	23509862	+	24.1973360184155	22.2861494575825	0.113799114599854	none
PCa56413_31	275	ENSG00000136367.14	ZFHX2	4	9.89162974931319	0.150546835197755	0.999999853817904	chr14	23520857	23556192	-	0.173792216908748	0.496550425155283	-0.350463843044939	none
PCa56413_31	275	ENSG00000197616.12	MYH6	1	2.12489549493954	0.156850669986808	0.999999853817904	chr14	23381982	23408273	-	0.0145338355136397	0.0609378868401003	-0.0645232144654895	none
PCa56413_31	275	ENSG00000213983.12	AP1G2	21	63.1284952592515	0.673596566885532	0.999999853817904	chr14	23559565	23568070	-	8.0979332733084	15.4077602049398	-0.850767553812156	none
PCa56413_31	275	ENSG00000259431.6	THTPA	4	16.4261720690779	0.985728601761048	0.999999853817904	chr14	23555988	23560271	+	4.8550829515603	5.87184917808114	-0.231008762680065	none
PCa56413_32	277	ENSG00000092010.15	PSME1	8	26.0548379796768	0.935886285938596	0.999999853817904	chr14	24136163	24138967	+	62.7108261022545	41.0934174376143	0.597943901682888	none
PCa56413_32	277	ENSG00000092098.17	RNF31	10	36.6238564446057	0.920834554397565	0.999999853817904	chr14	24146683	24160660	+	8.66356249826136	7.37919986517003	0.205742653834708	none
PCa56413_32	277	ENSG00000092295.12	TGM1	1	2.77493969789916	0.775702849909492	0.999999853817904	chr14	24249114	24264432	-	0.605752527839842	0.473259402359809	0.124238094078018	none
PCa56413_32	277	ENSG00000092330.18	TINF2	8	25.6762755962173	0.978280058643931	0.999999853817904	chr14	24239643	24242674	-	14.4173651675134	13.0923618242399	0.129642807381156	none
PCa56413_32	277	ENSG00000100884.9	CPNE6	1	2.19725118885526	0.190226129941397	0.999999853817904	chr14	24070837	24078100	+	0.498769810243323	0.191174982489973	0.331393463510226	none
PCa56413_32	277	ENSG00000100889.12	PCK2	7	17.7287993612547	0.980081678222792	0.999999853817904	chr14	24094053	24110598	+	2.91393733451128	2.16898654865913	0.304599121415314	none
PCa56413_32	277	ENSG00000100897.17	DCAF11	19	61.1913993586896	0.996784169942588	0.999999853817904	chr14	24114195	24125242	+	21.8764119162977	20.2600079497458	0.105718651947753	none
PCa56413_32	277	ENSG00000100908.14	EMC9	6	17.2048451052595	0.952947633414805	0.999999853817904	chr14	24138959	24141591	-	3.68302917993998	3.23740541010042	0.144260863586921	none
PCa56413_32	277	ENSG00000100911.16	PSME2	12	38.3689460119156	0.921279337046027	0.999999853817904	chr14	24143362	24147570	-	36.6011156629477	32.8446144162502	0.151849188071991	none
PCa56413_32	277	ENSG00000100918.13	REC8	8	19.6179247217846	0.952140263432222	0.999999853817904	chr14	24171853	24180257	+	1.05427551971706	2.0054927268614	-0.548971839723983	none
PCa56413_32	277	ENSG00000100926.15	TM9SF1	10	39.4420657069565	0.616731351473831	0.999999853817904	chr14	24189149	24195687	-	25.8840762306716	16.6121129067264	0.610183901557071	none
PCa56413_32	277	ENSG00000100938.17	GMPR2	15	45.053113831829	0.818106805978326	0.999999853817904	chr14	24232422	24239242	+	17.0253609148796	13.0056664522408	0.364017511356734	none
PCa56413_32	277	ENSG00000100949.14	RABGGTA	12	26.8711841533517	0.994238968244171	0.999999853817904	chr14	24265538	24271739	-	3.43724696788679	3.71207789266486	-0.0866985349504115	none
PCa56413_32	277	ENSG00000129535.12	NRL	3	6.07250752117144	0.797195818921338	0.999999853817904	chr14	24080107	24115014	-	0.502453243131055	0.301761110145585	0.206855374706549	none
PCa56413_32	277	ENSG00000129559.13	NEDD8	7	26.9154746595808	0.992110083374347	0.999999853817904	chr14	24216857	24232367	-	42.1782668685371	31.5874971054287	0.405986786605409	none
PCa56413_32	277	ENSG00000139914.6	FITM1	2	3.31847331389605	0.958547455970454	0.999999853817904	chr14	24131275	24132849	+	0.167122032705217	0.178374952024985	-0.0138432541723322	none
PCa56413_32	277	ENSG00000157326.19	DHRS4	6	21.0385874184633	0.799350165725027	0.999999853817904	chr14	23953734	23969279	+	11.1623864441212	9.33561228778125	0.234802477736526	none
PCa56413_32	277	ENSG00000186648.15	CARMIL3	1	2.35694607647381	0.314961046878305	0.999999853817904	chr14	24052009	24069729	+	0.121520947670844	0.0648134646625186	0.0748558477215052	none
PCa56413_32	277	ENSG00000187630.17	DHRS4L2	8	26.5675129891463	0.691554313799149	0.999999853817904	chr14	23969874	24006408	+	17.1783089676453	12.0861358245409	0.474178849439637	none
PCa56413_32	277	ENSG00000196497.17	IPO4	10	26.6927737455426	0.947412189215772	0.999999853817904	chr14	24180219	24188869	-	5.22375723732541	4.81507148511398	0.0979888609701637	none
PCa56413_32	277	ENSG00000213920.9	MDP1	3	10.4589692221321	0.466314127164432	0.999999853817904	chr14	24213943	24216070	-	7.60411352370185	5.39290304231111	0.428555346541852	none
PCa56413_32	277	ENSG00000213928.9	IRF9	13	42.9214415393229	0.999564949679421	0.999999853817904	chr14	24161265	24166565	+	22.1251247294186	22.3092265182014	-0.0114399845063823	none
PCa56413_32	277	ENSG00000225766.10	DHRS4L1	2	4.28515948860507	0.797395984051065	0.999999853817904	chr14	24036453	24051028	+	0.543173480830805	0.788971693537042	-0.213230303910426	none
PCa56413_32	277	ENSG00000254505.10	CHMP4A	7	26.7215276750216	0.857863014334802	0.999999853817904	chr14	24209583	24213869	-	16.8480925954453	13.4300271295713	0.306695891168532	none
PCa56413_32	277	ENSG00000254692.1	AL136295.1	1	4.83647604863608	0.466196450843486	0.999999853817904	chr14	24189157	24213473	-	0.448305720252356	0.72077928235728	-0.24869588991074	none
PCa56413_32	277	ENSG00000255526.6	NEDD8-MDP1	1	2.5735286523686	0.642720015688308	0.999999853817904	chr14	24213955	24232352	-	1.11198497199767	1.55723766601542	-0.275986679708744	none
PCa56413_32	277	ENSG00000259371.2	AL136295.3	1	1.75621303920182	0.965398791690083	0.999999853817904	chr14	24120956	24131829	+	0.0993661685472743	0.101893650845355	-0.00331300080769044	none
PCa56413_32	277	ENSG00000259522.3	AL136295.4	1	3.98741138858223	0.860957874750345	0.999999853817904	chr14	24180395	24190416	-	0.178349892270454	0.177688189555303	0.000810373362090058	none
PCa56413_32	277	ENSG00000259529.2	AL136295.5	1	4.86570086856486	0.63931827134226	0.999999853817904	chr14	24147548	24166452	+	0.368258638144471	0.325412285395453	0.0458997675620062	none
PCa56413_32	278	ENSG00000078304.19	PPP2R5C	30	115.275273196307	0.997114074061247	0.999999853817904	chr14	101761798	101927989	+	68.7487048984137	81.586336818175	-0.243736691131191	none
PCa56413_32	278	ENSG00000080824.18	HSP90AA1	8	45.1229617545494	0.812247515145594	0.999999853817904	chr14	102080738	102139699	-	238.571625569675	363.490776316676	-0.605425258597848	none
PCa56413_32	278	ENSG00000140153.17	WDR20	17	58.914774108973	0.999550701590619	0.999999853817904	chr14	102139503	102224847	+	15.1876472987448	19.4794819170881	-0.339285898399603	none
PCa56413_32	278	ENSG00000197102.12	DYNC1H1	34	178.920737572316	0.995933322573133	0.999999853817904	chr14	101964573	102056443	+	178.573045989203	182.304446555736	-0.0296709658281396	none
PCa56413_33	248	ENSG00000182771.19	GRID1	2	7.91567882410787	0.940277858050456	0.999999853817904	chr10	85599552	86366795	-	0.429399462234885	0.568400053392083	-0.133884445461011	none
PCa56413_33	279	ENSG00000004139.14	SARM1	6	27.4563909376349	0.843269111312317	0.999999853817904	chr17	28364356	28404049	+	11.3226074247185	10.6057005993275	0.086473941803545	none
PCa56413_33	279	ENSG00000004142.12	POLDIP2	2	14.2213868192248	0.51329690709242	0.999999853817904	chr17	28346633	28357527	-	26.5120790519982	20.4684816256283	0.357845007237565	none
PCa56413_33	279	ENSG00000007171.18	NOS2	1	1.23658072503188	0.255767860053113	0.999999853817904	chr17	27756766	27800529	-	0	0.0537186331773348	-0.0754896860351753	none
PCa56413_33	279	ENSG00000076351.13	SLC46A1	6	25.225201682796	0.839361037142894	0.999999853817904	chr17	28394642	28407197	-	11.5915790705275	9.72045633710139	0.232092900046039	none
PCa56413_33	279	ENSG00000087095.13	NLK	6	23.9424518026759	0.866511512134829	0.999999853817904	chr17	28041737	28196381	+	20.2432148871804	17.1652594745804	0.22582014247566	none
PCa56413_33	279	ENSG00000109046.15	WSB1	10	56.0879607127987	0.997162061632147	0.999999853817904	chr17	27294076	27315926	+	77.1643916425662	73.1712787631644	0.07565088469505	none
PCa56413_33	279	ENSG00000109072.14	VTN	1	1.96993075308281	0.335952656219633	0.999999853817904	chr17	28367284	28373091	-	0.174767608025808	0.124136309522365	0.0635584085621242	none
PCa56413_33	279	ENSG00000109079.10	TNFAIP1	4	18.3597593668349	0.864371274373197	0.999999853817904	chr17	28335602	28347009	+	12.5894929756945	11.7413664856655	0.0929716181197415	none
PCa56413_33	279	ENSG00000109083.13	IFT20	11	40.5588113309859	0.453466439227514	0.999999853817904	chr17	28328325	28335489	-	32.4815426305675	27.0733147833136	0.254166578740132	none
PCa56413_33	279	ENSG00000109084.14	TMEM97	3	13.7532819184065	0.6509363216191	0.999999853817904	chr17	28319200	28328685	+	12.1506768474119	10.290823708515	0.219986314937387	none
PCa56413_33	279	ENSG00000141068.14	KSR1	11	33.8365580973421	0.835406044167945	0.999999853817904	chr17	27456470	27626438	+	6.08612213043034	4.11423075639816	0.470479073647588	none
PCa56413_33	279	ENSG00000168961.17	LGALS9	12	30.8765096163158	0.990735085771508	0.999999853817904	chr17	27629798	27649560	+	4.15932504712465	5.30877324996915	-0.290177156515067	none
PCa56413_33	279	ENSG00000232859.9	LYRM9	7	21.8876023748834	0.958643701340264	0.999999853817904	chr17	27878314	27894752	-	5.2039984910048	5.06606213263328	0.0324380603904923	none
PCa56413_33	279	ENSG00000237575.4	PYY2	1	1.62109421006428	0.863355549495143	0.999999853817904	chr17	28226563	28228065	+	0.0423088043818411	0.0824554654289887	-0.0545249029768376	none
PCa56413_33	279	ENSG00000244045.13	TMEM199	7	24.1035787876744	0.868543260470196	0.999999853817904	chr17	28357642	28363683	+	12.7780838016967	10.0089871135345	0.323693518750134	none
PCa56413_33	279	ENSG00000265683.1	SYPL1P2	1	2.58435017926683	0.421401487281946	0.999999853817904	chr17	27351858	27352584	-	0.682752440580446	0.386613910491698	0.279256810279166	none
PCa56413_33	279	ENSG00000265788.2	NOS2P1	1	3.6609369156066	0.964812808286671	0.999999853817904	chr17	27651334	27665712	-	0.260181861741079	0.293143657694474	-0.0372506060055457	none
PCa56413_33	279	ENSG00000266433.6	TBC1D3P5	2	11.0171215841645	0.61780841432658	0.999999853817904	chr17	27417690	27431623	+	2.77624098431707	4.39706432581737	-0.515224047857881	none
PCa56413_34	45	ENSG00000157601.14	MX1	12	42.0672185203571	0.541774525612458	0.709515904698232	chr21	41420304	41459214	+	13.2121945646642	16.9175868282507	-0.334247001418597	up and down
PCa56413_34	45	ENSG00000183486.13	MX2	9	36.3081204609942	7.90380796149567e-06	0.00021397206428725	chr21	41361999	41409393	+	7.31728736512228	12.9364241674165	-0.744675455820161	up and down
PCa56413_34	45	ENSG00000184012.12	TMPRSS2	9	59.9663119592134	1.11530848411053e-07	5.84445566499313e-06	chr21	41464305	41531116	-	287.279256833062	538.560982951168	-0.904318995771296	up and down
PCa56413_34	46	ENSG00000157551.19	KCNJ15	2	6.52934783906559	0.320110493976882	0.521885037557105	chr21	38155549	38307357	+	1.04767765528979	1.06793220587362	-0.0142002651297759	up and down
PCa56413_34	46	ENSG00000157554.19	ERG	13	53.6353379800621	7.29286413463605e-169	1.42546322375596e-164	chr21	38380027	38661780	-	173.144380407051	3.5840597056412	5.24751427329074	up and down
PCa56413_35	208	ENSG00000144792.9	ZNF660	2	7.46039713984681	0.984911451143156	0.999999853817904	chr3	44578223	44599694	+	1.67312479966458	1.54429181151491	0.0712630473819743	none
PCa56413_35	208	ENSG00000163807.6	KIAA1143	2	12.6667233962493	0.775468579514768	0.999999853817904	chr3	44737661	44761619	-	17.3336872088456	18.4288747986442	-0.0837053863067276	none
PCa56413_35	208	ENSG00000163808.17	KIF15	2	5.2665101670951	0.677752936654589	0.999999853817904	chr3	44761721	44873376	+	0.471028619531089	0.543729616996803	-0.0695947726998533	none
PCa56413_35	208	ENSG00000169981.11	ZNF35	3	11.4708125228898	0.676977128442557	0.999999853817904	chr3	44648732	44660791	+	4.33651765199657	3.40472906391501	0.276845336064738	none
PCa56413_35	208	ENSG00000178917.16	ZNF852	4	18.3625964277704	0.939335001870552	0.999999853817904	chr3	44494847	44510636	-	4.27766113753533	5.40032287945237	-0.278245964512191	none
PCa56413_35	208	ENSG00000186446.12	ZNF501	2	9.90455972755042	0.749425636255991	0.999999853817904	chr3	44729596	44737083	+	2.85247652019108	2.53719312159227	0.123181175322801	none
PCa56413_35	208	ENSG00000186448.15	ZNF197	5	22.3267884515735	0.915137714522999	0.999999853817904	chr3	44584888	44648471	+	4.82549282446533	4.77469533497752	0.0126352699813908	none
PCa56413_35	208	ENSG00000196345.13	ZKSCAN7	6	17.7580265648589	0.888680887605364	0.999999853817904	chr3	44555193	44594173	+	2.05804907865736	1.94056886138024	0.0565162852049953	none
PCa56413_35	208	ENSG00000196653.12	ZNF502	4	14.8957624111978	0.952225705249143	0.999999853817904	chr3	44712643	44723831	+	3.21063014746052	3.43955914118122	-0.0763802627308131	none
PCa56413_35	286	ENSG00000040933.15	INPP4A	8	35.9577106972514	0.978897282679787	0.999999853817904	chr2	98444854	98594390	+	7.56457662650861	7.95058872738457	-0.0636006479553774	none
PCa56413_35	286	ENSG00000071073.13	MGAT4A	6	37.9808457504636	0.973813362631366	0.999999853817904	chr2	98619106	98731132	-	40.8835862850767	41.9600327278784	-0.0366101139759654	none
PCa56413_35	286	ENSG00000075568.17	TMEM131	8	36.6132705216035	0.838184237351766	0.999999853817904	chr2	97756333	97995948	-	55.7750175709172	47.0395637634341	0.24103319711111	none
PCa56413_35	286	ENSG00000115073.8	ACTR1B	2	8.2984150510728	0.93989941306441	0.999999853817904	chr2	97655939	97664044	-	2.71973784263245	3.21227456407731	-0.179398529485226	none
PCa56413_35	286	ENSG00000115085.13	ZAP70	5	15.0403034715063	0.535564927951022	0.999999853817904	chr2	97713560	97739862	+	1.72962015042924	1.36706156735845	0.205602970868606	none
PCa56413_35	286	ENSG00000115446.11	UNC50	5	25.6435633501281	0.472818201899917	0.999999853817904	chr2	98608579	98618515	+	44.6226090703083	31.2047962616164	0.502473389024712	none
PCa56413_35	286	ENSG00000135940.7	COX5B	3	11.0074386386278	0.860255224588952	0.999999853817904	chr2	97646062	97648383	+	2.36546158513057	4.21183708443373	-0.630987598545415	none
PCa56413_35	286	ENSG00000168658.19	VWA3B	1	1.70482427971608	0.773984158961136	0.999999853817904	chr2	98087116	98313299	+	0.251687880633062	0.291809646724941	-0.0455186404204113	none
PCa56413_35	286	ENSG00000183513.9	COA5	5	26.0606529852062	0.880279679104713	0.999999853817904	chr2	98599314	98608515	-	46.6244719371226	41.508270695296	0.163959526989057	none
PCa56413_35	286	ENSG00000228486.10	C2orf92	19	51.3892756721344	0.870644671121274	0.999999853817904	chr2	97664217	97703064	+	11.0669448938544	19.3027119301717	-0.75061198679982	none
PCa56413_35	286	ENSG00000236564.1	YWHAQP5	1	4.02142860167936	0.40682947005461	0.999999853817904	chr2	98694109	98695490	+	0.516274192334014	0.829852079483361	-0.271196365582028	none
PCa56413_35	287	ENSG00000113805.8	CNTN3	2	12.9268226189424	0.889953857113631	0.99999969789316	chr3	74262568	74521140	-	14.6147398644364	19.8003130244499	-0.4136967048709	none
PCa56413_35	287	ENSG00000121440.15	PDZRN3	12	63.402201638666	0.0140383591614013	0.99999969789316	chr3	73382431	73624941	-	28.1877349116864	63.7111346097179	-1.1486517167553	none
PCa56413_35	287	ENSG00000172969.7	FRG2C	1	2.67280506841378	0.293548619355105	0.99999969789316	chr3	75664330	75667220	+	0.0496686756422319	0.162758590873837	-0.147617581096716	none
PCa56413_35	287	ENSG00000179799.9	OR7E22P	2	7.7711591604208	0.424063115066359	0.99999969789316	chr3	75356437	75362268	-	2.74561544124712	1.72586971824661	0.458486176253805	none
PCa56413_35	287	ENSG00000213300.5	HNRNPA3P6	1	3.63207126996356	0.621850960842172	0.99999969789316	chr3	75214631	75215636	+	0.273574354435523	2.61988399225044	-1.50706027327999	none
