target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand
ENSG00000198929.13	NOS1AP	4	15.7200135775121	0.786121716281163	0.87652795587174	chr1	162069691	162370475	+
ENSG00000224287.2	MSL3P1	2	10.1026577751212	0.786228593578565	0.876597118823035	chr2	233865437	233868444	-
ENSG00000211791.2	TRAV13-2	1	1.83440790440304	0.786666420347914	0.877035241394041	chr14	21918188	21918756	+
ENSG00000171984.15	SHLD1	4	14.8025637212795	0.786942002483868	0.877251460046408	chr20	5750393	5864395	+
ENSG00000284740.1	AL645728.2	1	2.43894761112671	0.786950122810484	0.877251460046408	chr1	1503250	1509452	+
ENSG00000285528.1	AC097104.1	1	2.21451483111391	0.787081561053702	0.877347943675829	chr12	56449700	56488170	-
ENSG00000103489.12	XYLT1	2	5.23005341344216	0.787246750602481	0.877349969797526	chr16	17101769	17470960	-
ENSG00000117122.14	MFAP2	4	10.4340479795991	0.787208733405343	0.877349969797526	chr1	16974502	16980632	-
ENSG00000118193.12	KIF14	2	7.44592980275989	0.787307810817999	0.877349969797526	chr1	200551497	200620751	-
ENSG00000164520.11	RAET1E	1	3.63143681505231	0.787176650958063	0.877349969797526	chr6	149883375	149898102	-
ENSG00000172264.17	MACROD2	13	50.8677693886701	0.787276619627721	0.877349969797526	chr20	13995369	16053197	+
ENSG00000197008.9	ZNF138	7	28.9853030833252	0.78741212505673	0.877377719004305	chr7	64794388	64833681	+
ENSG00000285602.1	AC097625.2	1	1.69122458131098	0.787422487812008	0.877377719004305	chrX	15561047	15675608	-
ENSG00000086288.12	NME8	2	4.73692173693494	0.787525801105721	0.877392801437097	chr7	37848597	37900397	+
ENSG00000254838.5	GVINP1	2	8.72988728028063	0.787522167801563	0.877392801437097	chr11	6713536	6746439	-
ENSG00000119397.16	CNTRL	9	41.9344733261789	0.78767469380423	0.877508667147192	chr9	121074863	121177610	+
ENSG00000133742.13	CA1	1	2.69434378610398	0.787748351828888	0.877540709269773	chr8	85327608	85379014	-
ENSG00000167208.15	SNX20	3	8.11817365407531	0.788130157395747	0.877865970848944	chr16	50666300	50681353	-
ENSG00000215032.2	GNL3LP1	1	3.43797482715384	0.788121672063719	0.877865970848944	chr5	60891935	60893577	-
ENSG00000175573.7	C11orf68	3	16.7540318077053	0.788189432668078	0.877881967686492	chr11	65916810	65919062	-
ENSG00000170356.9	OR2A20P	2	9.66807804535001	0.788317604675925	0.877974695213426	chr7	144250045	144256244	-
ENSG00000095370.20	SH2D3C	7	15.5429869042684	0.788615552705091	0.878156417317478	chr9	127738317	127778710	-
ENSG00000124657.1	OR2B6	1	1.83471488454073	0.788553365742896	0.878156417317478	chr6	27957241	27958182	+
ENSG00000172497.9	ACOT12	1	1.54624717096286	0.788600122162198	0.878156417317478	chr5	81329996	81394179	-
ENSG00000215529.12	EFCAB8	1	2.48469738432425	0.788766676711562	0.878224634748174	chr20	32858923	32961609	+
ENSG00000244456.2	SPECC1P2	1	1.68420371624869	0.788755844075139	0.878224634748174	chr17	20956682	20958404	+
ENSG00000141858.12	SAMD1	1	5.08231952415931	0.789260241869235	0.878724122099343	chr19	14087851	14091036	-
ENSG00000196652.11	ZKSCAN5	4	21.3529052646701	0.789397048271335	0.878826377257591	chr7	99504651	99534700	+
ENSG00000034971.17	MYOC	1	3.94095569491195	0.789597759081482	0.878904597909746	chr1	171635417	171652688	-
ENSG00000235436.10	DPY19L2P4	1	5.11097703090694	0.789602207065135	0.878904597909746	chr7	90119400	90125600	+
ENSG00000246203.2	AL353807.3	1	2.75147731248017	0.789541218310402	0.878904597909746	chr1	155614726	155660245	-
ENSG00000184661.14	CDCA2	3	7.27298962890429	0.78968543914451	0.87894718942649	chr8	25459199	25507911	+
ENSG00000128815.19	WDFY4	4	14.8101659768167	0.789893823396009	0.879129066854481	chr10	48684876	48982956	+
ENSG00000131797.12	CLUHP3	7	26.2467848876684	0.789953250667442	0.879145148183444	chr16	31700590	31711986	+
ENSG00000132879.14	FBXO44	7	24.2130586579517	0.790002637407848	0.879150054131963	chr1	11654375	11663327	+
ENSG00000067182.8	TNFRSF1A	13	45.2952754653692	0.790257114327092	0.879283062369064	chr12	6328757	6342114	-
ENSG00000224016.2	AC092681.1	1	3.71271455225918	0.790238980817438	0.879283062369064	chr7	149891191	149909704	-
ENSG00000235421.1	AC114501.2	1	2.55269028403216	0.790236014593998	0.879283062369064	chr7	65525629	65554744	-
ENSG00000100441.10	KHNYN	5	29.0121564804545	0.790429835773796	0.879375124937937	chr14	24429286	24441843	+
ENSG00000108700.5	CCL8	1	3.75633390082579	0.790399297895345	0.879375124937937	chr17	34319435	34321402	+
ENSG00000139718.10	SETD1B	3	15.3753371070853	0.790639143390555	0.879512389077534	chr12	121804180	121832584	+
ENSG00000198881.10	ASB12	1	1.54024149356413	0.790643210297828	0.879512389077534	chrX	64224194	64230607	-
ENSG00000042088.14	TDP1	14	44.7540838932585	0.791040073005994	0.879853711203275	chr14	89954939	90044764	+
ENSG00000213265.8	TSGA13	1	1.96176089297919	0.791016372422401	0.879853711203275	chr7	130668648	130687432	-
ENSG00000196109.9	ZNF676	2	7.57318201662324	0.791107764734391	0.879878933054421	chr19	22179089	22215801	-
ENSG00000231793.5	DOC2GP	2	4.30563751903415	0.791194211215345	0.879925010094744	chr11	67612651	67616257	-
ENSG00000129173.13	E2F8	2	4.69721507341236	0.79152586348688	0.880243771490359	chr11	19224063	19241620	-
ENSG00000181016.9	LSMEM1	4	12.3602197610186	0.79219357562914	0.880936202380791	chr7	112480853	112491062	+
ENSG00000184530.9	C6orf58	1	1.87976163907435	0.792286705767916	0.88093952733032	chr6	127519455	127591820	+
ENSG00000224203.2	RPS23P10	1	2.84201455389893	0.792248136187119	0.88093952733032	chr1	161536571	161538158	-
ENSG00000091138.13	SLC26A3	1	1.88210777934351	0.792472241244805	0.881095701215641	chr7	107765467	107803225	-
ENSG00000010539.11	ZNF200	8	29.298354588086	0.792723657874927	0.881174739355284	chr16	3222325	3236221	-
ENSG00000163082.10	SGPP2	1	5.70339675877804	0.79271498511443	0.881174739355284	chr2	222424543	222562621	+
ENSG00000203437.3	AC022080.2	1	2.17922629484376	0.79268465833481	0.881174739355284	chr12	31465062	31465842	+
ENSG00000204072.3	ARMCX7P	2	8.94795343524442	0.79259540077187	0.881174739355284	chrX	101597510	101598671	+
ENSG00000274211.6	SOCS7	2	6.43015399944015	0.79283321492449	0.881246404260112	chr17	38351844	38405593	+
ENSG00000160957.13	RECQL4	3	9.07383652079332	0.79293403439646	0.88130834961408	chr8	144511288	144517845	-
ENSG00000092295.12	TGM1	1	2.77493969789916	0.79299308107057	0.881323791512651	chr14	24249114	24264432	-
ENSG00000106952.7	TNFSF8	2	7.08594979680963	0.793038107291748	0.881323791512651	chr9	114893343	114930595	-
ENSG00000156521.14	TYSND1	4	20.2190308156736	0.793345628225539	0.881555030984652	chr10	70137981	70146700	-
ENSG00000179776.19	CDH5	5	19.761954516485	0.793298222191363	0.881555030984652	chr16	66366622	66404784	+
ENSG00000213385.3	AC105052.2	1	4.15468872995863	0.793381487263431	0.881555030984652	chr7	102755146	102755939	+
ENSG00000143412.10	ANXA9	1	2.57700048850725	0.793852186482663	0.882027901147689	chr1	150982249	150995634	+
ENSG00000266910.2	AC008507.1	1	4.39451491555522	0.793968729372514	0.882107246309053	chr19	30037423	30038181	+
ENSG00000260727.1	SLC7A5P1	1	2.43578722294837	0.794091820357521	0.882193857036951	chr16	29613104	29613640	-
ENSG00000152672.8	CLEC4F	2	6.59846441455162	0.794271925767068	0.882343794319017	chr2	70808643	70820599	-
ENSG00000285708.1	AC097634.4	1	2.02494785360175	0.794378868395865	0.88241244383187	chr3	70959226	71754229	-
ENSG00000177303.10	CASKIN2	5	20.364332922276	0.794547287613734	0.882549371125649	chr17	75500261	75515537	-
ENSG00000068354.16	TBC1D25	5	14.3324019641453	0.794650238308044	0.882613567335438	chrX	48539714	48562609	+
ENSG00000035928.16	RFC1	16	68.1597335541344	0.794913827357766	0.882637875150073	chr4	39287456	39366375	-
ENSG00000120262.10	CCDC170	3	8.80448959731378	0.794932211173772	0.882637875150073	chr6	151494017	151621193	+
ENSG00000172554.12	SNTG2	5	11.2775277557298	0.794774075135683	0.882637875150073	chr2	950849	1367613	+
ENSG00000182197.11	EXT1	3	18.6788771346231	0.794988222245832	0.882637875150073	chr8	117794490	118111853	-
ENSG00000183873.16	SCN5A	1	1.49913714851635	0.79482201683484	0.882637875150073	chr3	38548057	38649687	-
ENSG00000196116.8	TDRD7	2	10.247041625772	0.794795946093612	0.882637875150073	chr9	97412096	97496125	+
ENSG00000231508.1	RPL34P20	1	1.9557978773044	0.794980732374739	0.882637875150073	chr10	97393197	97393547	-
ENSG00000177301.15	KCNA2	2	6.63622673012638	0.795222659027569	0.8828480116638	chr1	110519837	110631474	-
ENSG00000118523.6	CCN2	1	9.57442612180321	0.795376463406999	0.882968612128881	chr6	131948176	131951372	-
ENSG00000082397.17	EPB41L3	15	42.7463721379288	0.795534592940273	0.883094000091469	chr18	5392381	5630700	-
ENSG00000265018.6	AGAP12P	1	5.62464126874883	0.795580129405466	0.883094395443196	chr10	48009873	48031640	-
ENSG00000129910.8	CDH15	1	2.45835330201558	0.795673381986781	0.883097605150964	chr16	89171748	89195492	+
ENSG00000186105.8	LRRC70	1	5.36667161812997	0.795632975294262	0.883097605150964	chr5	62578819	62581446	+
ENSG00000174529.7	TMEM81	1	4.01610282531409	0.795793465303871	0.883130589498067	chr1	205083129	205084460	-
ENSG00000216977.1	RPL21P65	1	2.94749937041652	0.795790351289666	0.883130589498067	chr6	106642463	106642928	+
ENSG00000159840.16	ZYX	9	30.4766828448676	0.796150099741151	0.883426048795943	chr7	143381295	143391111	+
ENSG00000160193.12	WDR4	4	15.5156587287947	0.796132862864008	0.883426048795943	chr21	42843094	42879568	-
ENSG00000179277.9	MEIS3P1	1	5.38519081854429	0.796353538740296	0.883601627396562	chr17	15786618	15787575	+
ENSG00000280571.2	AC006059.2	1	2.39315088261755	0.79655013464133	0.883769593670854	chr3	42705756	42804518	-
ENSG00000131386.19	GALNT15	3	11.4398754654778	0.796627060106611	0.883804735032201	chr3	16174680	16231992	+
ENSG00000158019.20	BABAM2	9	39.061847402127	0.796712829205824	0.883804735032201	chr2	27889941	28338901	+
ENSG00000167900.12	TK1	1	4.43183924067669	0.796732722269128	0.883804735032201	chr17	78174091	78187233	-
ENSG00000197948.11	FCHSD1	10	38.0247574784299	0.796762674511533	0.883804735032201	chr5	141639302	141651418	-
ENSG00000122176.12	FMOD	2	13.896562207684	0.796810736892929	0.883807891460061	chr1	203340628	203351758	-
ENSG00000141655.17	TNFRSF11A	7	19.6361942015017	0.796882780528644	0.883811643216107	chr18	62325287	62391288	+
ENSG00000159189.12	C1QC	3	15.0223718061186	0.796904553363382	0.883811643216107	chr1	22643633	22648110	+
ENSG00000102901.13	CENPT	15	39.8810918508424	0.797088757797504	0.883891379954913	chr16	67828157	67847811	-
ENSG00000147883.12	CDKN2B	2	7.29822516197801	0.797202554856501	0.883891379954913	chr9	22002903	22009305	-
ENSG00000164199.18	ADGRV1	32	128.624740939791	0.797185148408151	0.883891379954913	chr5	90529344	91164437	+
ENSG00000172840.7	PDP2	6	14.6650086193195	0.797190193428968	0.883891379954913	chr16	66878589	66895754	+
ENSG00000182472.9	CAPN12	3	6.22585379815951	0.797144872912671	0.883891379954913	chr19	38730187	38769904	-
ENSG00000271581.1	AL671883.2	1	1.90204422084178	0.797254303590106	0.883898617014873	chr6	31356647	31357637	+
ENSG00000243385.2	AC094085.1	1	1.6456237314899	0.797434723656053	0.884048500288197	chr5	83201229	83202141	+
ENSG00000110880.10	CORO1C	15	59.006520064062	0.797574476631714	0.884153284950288	chr12	108645109	108731596	-
ENSG00000204525.16	HLA-C	4	8.86378584893453	0.797619713110447	0.884153287157987	chr6	31268749	31272130	-
ENSG00000101417.12	PXMP4	3	14.159042012429	0.797731805726819	0.884171987334146	chr20	33702758	33720319	-
ENSG00000134321.12	RSAD2	4	12.6663875515558	0.797772289400645	0.884171987334146	chr2	6865806	6898239	+
ENSG00000197905.9	TEAD4	6	15.0101710630315	0.797745086314071	0.884171987334146	chr12	2959330	3040676	+
ENSG00000105371.10	ICAM4	3	6.58431226917351	0.797989466795075	0.884229818691932	chr19	10286955	10288522	+
ENSG00000127957.18	PMS2P3	6	22.2463461776454	0.797977463972822	0.884229818691932	chr7	75507747	75528148	-
ENSG00000136160.17	EDNRB	7	24.0602468516083	0.798005423192759	0.884229818691932	chr13	77895481	77975529	-
ENSG00000214108.4	TPT1P5	1	1.4185370984246	0.797975890677175	0.884229818691932	chr5	31908361	31909186	+
ENSG00000259098.1	AC025884.2	1	3.10164736043308	0.798088387183281	0.884271618155683	chr15	22258138	22258848	+
ENSG00000146453.13	PNLDC1	1	1.12175471911119	0.798366897992137	0.884530063947076	chr6	159800249	159820704	+
ENSG00000162849.16	KIF26B	1	5.28832569033398	0.79841812303935	0.88453667930211	chr1	245154985	245709432	+
ENSG00000104879.5	CKM	1	4.34853956832017	0.798603650392025	0.884544185998836	chr19	45306413	45322875	-
ENSG00000142330.20	CAPN10	14	47.1085018137102	0.79859417900438	0.884544185998836	chr2	240586734	240617705	+
ENSG00000240775.1	AC021205.1	1	2.38700922164449	0.798557106501454	0.884544185998836	chr4	122840343	122840690	+
ENSG00000244131.2	RPSAP51	1	2.17148295377404	0.798605916828071	0.884544185998836	chr12	8742428	8743072	+
ENSG00000185015.8	CA13	5	17.8280479108747	0.798721677156545	0.884622274575126	chr8	85220587	85284073	+
ENSG00000150773.10	PIH1D2	2	7.3314696776189	0.798833403618839	0.884695886856695	chr11	112064010	112074274	-
ENSG00000196092.14	PAX5	1	1.6814414417482	0.798963730357652	0.88473186794799	chr9	36833269	37034268	-
ENSG00000252496.1	RNA5SP33	1	1.38390488935113	0.799031519425926	0.88473186794799	chr13	79389534	79389631	-
ENSG00000270367.1	AC092053.2	1	3.68022664163829	0.798948674943146	0.88473186794799	chr3	39285985	39287920	+
ENSG00000277883.1	NLRP3P1	1	2.4040738447644	0.799046948986282	0.88473186794799	chrX	107974078	107985008	+
ENSG00000198182.13	ZNF607	3	15.9312593564926	0.799322940474722	0.88498732267582	chr19	37696371	37719761	-
ENSG00000135083.15	CCNJL	1	5.30047452308897	0.799485316946377	0.885098339043191	chr5	160249106	160345396	-
ENSG00000180999.11	C1orf105	1	2.72997830919386	0.799531418619766	0.885098339043191	chr1	172420685	172468831	+
ENSG00000213413.2	PVRIG	1	2.7746522145118	0.799559059269703	0.885098339043191	chr7	100218241	100221490	+
ENSG00000255339.6	AL133352.1	3	8.74150237205706	0.799724577596929	0.885231430156845	chr10	100505628	100529881	-
ENSG00000182487.12	NCF1B	2	5.97598486930218	0.799786170032105	0.885249475023927	chr7	73220624	73235945	+
ENSG00000099968.18	BCL2L13	14	63.5060836914472	0.799939703862221	0.88531914680318	chr22	17628855	17730855	+
ENSG00000164304.16	CAGE1	1	1.91148089417071	0.799913483498243	0.88531914680318	chr6	7326656	7389742	-
ENSG00000109832.14	DDX25	2	6.53826381126764	0.800092851517887	0.885438505025966	chr11	125903348	125943702	+
ENSG00000135914.6	HTR2B	1	3.43715352800965	0.800214145041965	0.885478265296437	chr2	231108230	231125042	-
ENSG00000250644.3	AC068580.4	3	10.5831649088746	0.800219383924909	0.885478265296437	chr11	1734821	1763954	-
ENSG00000175868.14	CALCB	2	4.95044649450025	0.800347829576166	0.885570261924469	chr11	14904997	15082342	+
ENSG00000152467.10	ZSCAN1	2	4.03207911763264	0.800540541886335	0.885601882329236	chr19	58034025	58054631	+
ENSG00000167272.11	POP5	7	21.1837557005514	0.80052275923588	0.885601882329236	chr12	120578764	120581402	-
ENSG00000186280.7	KDM4D	2	5.48205757746272	0.800465237115806	0.885601882329236	chr11	94973709	94999519	+
ENSG00000267368.1	UPK3BL1	1	4.12147082451994	0.800557641403626	0.885601882329236	chr7	102637025	102642791	-
ENSG00000265683.1	SYPL1P2	1	2.58435017926683	0.800699943940855	0.885709173982341	chr17	27351858	27352584	-
ENSG00000130783.14	CCDC62	2	6.75823320513631	0.800785919882816	0.885754150304426	chr12	122774526	122827528	+
ENSG00000198729.5	PPP1R14C	1	2.33879660616469	0.80089117143506	0.885770318387919	chr6	150143044	150250392	+
ENSG00000227742.2	CALR4P	2	4.4900869298072	0.800857423298528	0.885770318387919	chr1	51561866	51594897	-
ENSG00000047936.10	ROS1	1	2.35125575806008	0.801043460536311	0.885838499555459	chr6	117288300	117425855	-
ENSG00000135338.14	LCA5	3	15.4531297600562	0.800998790896871	0.885838499555459	chr6	79484991	79537458	-
ENSG00000102886.15	GDPD3	2	6.29737001130246	0.801092543307399	0.88584265962245	chr16	30104810	30113537	-
ENSG00000237953.1	AC013267.3	1	2.02768988648982	0.801517525654992	0.886262462886942	chr2	24968958	24969224	-
ENSG00000164188.8	RANBP3L	3	18.3818107558881	0.80162183625347	0.886286559406803	chr5	36248434	36302114	-
ENSG00000211817.2	TRAV38-2DV8	1	1.62831345553347	0.801630005308138	0.886286559406803	chr14	22281105	22281748	+
ENSG00000162511.8	LAPTM5	3	11.8152798082171	0.801675657505919	0.886286900543592	chr1	30732469	30757774	-
ENSG00000244575.3	IGKV1-27	1	2.95426991724298	0.801766837996464	0.886337572279786	chr2	89213423	89213928	-
ENSG00000260105.6	AOC4P	3	4.06143108469125	0.801979841486899	0.88652290361401	chr17	42865922	42874369	+
ENSG00000086848.15	ALG9	17	67.3603958278725	0.802037422717217	0.886536417148149	chr11	111782195	111871581	-
ENSG00000143184.5	XCL1	1	2.71224824179057	0.802093219710978	0.886547957049919	chr1	168576605	168582069	+
ENSG00000065268.10	WDR18	8	21.8724478466206	0.802466956635301	0.88683476935922	chr19	984271	998438	+
ENSG00000143228.13	NUF2	1	3.5906457377244	0.80245056869093	0.88683476935922	chr1	163266576	163355764	+
ENSG00000163482.12	STK36	14	51.1726121772668	0.802488824601275	0.88683476935922	chr2	218672069	218702716	+
ENSG00000011052.21	NME1-NME2	1	5.48471149201458	0.802752236115893	0.886857224208383	chr17	51153590	51171744	+
ENSG00000139436.21	GIT2	18	71.348024065245	0.802781380738715	0.886857224208383	chr12	109929802	109996389	-
ENSG00000163491.16	NEK10	10	30.7088645095953	0.802763790280304	0.886857224208383	chr3	27110085	27369460	-
ENSG00000170917.14	NUDT6	5	16.5031865384455	0.80260669432076	0.886857224208383	chr4	122888697	122922968	-
ENSG00000229474.6	PATL2	7	17.6734839192047	0.802670894058763	0.886857224208383	chr15	44665732	44711316	-
ENSG00000285082.2	AL160272.2	2	5.72654751593701	0.802723975590915	0.886857224208383	chr9	117704157	118072314	+
ENSG00000170289.12	CNGB3	1	2.2692169253416	0.802977072450858	0.887023276711002	chr8	86553977	86743675	-
ENSG00000167965.18	MLST8	12	31.5025257929205	0.803032863564593	0.887034775429982	chr16	2204248	2209453	+
ENSG00000204661.9	C5orf60	1	2.5340007897547	0.803170664022916	0.887136855729652	chr5	179641544	179645046	-
ENSG00000139546.11	TARBP2	13	38.141094053892	0.803369304819202	0.887274906955315	chr12	53500921	53506431	+
ENSG00000147082.18	CCNB3	1	2.18745601522859	0.80338643729127	0.887274906955315	chrX	50202713	50351914	+
ENSG00000204070.10	SYS1	4	16.870196488491	0.803489628790418	0.887338735766851	chr20	45361937	45376798	+
ENSG00000067208.14	EVI5	8	39.245476640017	0.803724205694353	0.88754764545208	chr1	92508696	92792404	-
ENSG00000079313.15	REXO1	5	21.0075948653716	0.80406947606815	0.887577905869321	chr19	1815248	1848483	-
ENSG00000107518.18	ATRNL1	9	36.1415063696222	0.804059454810999	0.887577905869321	chr10	115093365	115948999	+
ENSG00000135702.14	CHST5	1	3.99055515064074	0.803979073239483	0.887577905869321	chr16	75528535	75535247	-
ENSG00000152782.16	PANK1	3	10.3198406436039	0.803943157639746	0.887577905869321	chr10	89579497	89645572	-
ENSG00000169385.3	RNASE2	1	1.56260066129126	0.803890295657509	0.887577905869321	chr14	20955487	20956436	+
ENSG00000178814.17	OPLAH	2	9.58610349783393	0.803947063211405	0.887577905869321	chr8	144051266	144063965	-
ENSG00000227370.1	AC254562.1	1	2.4711402621182	0.803803849994166	0.887577905869321	chr22	42132543	42132998	+
ENSG00000186141.9	POLR3C	6	27.9592347136069	0.80411664078247	0.887579843050269	chr1	145824088	145844402	+
ENSG00000165752.17	STK32C	6	20.1794638309443	0.804255042466489	0.887632357992659	chr10	132207492	132331847	-
ENSG00000183160.9	TMEM119	3	13.2589052947937	0.804226079280226	0.887632357992659	chr12	108589851	108598320	-
ENSG00000105321.14	CCDC9	7	24.884800322337	0.804347935561574	0.887663140535583	chr19	47255980	47273701	+
ENSG00000173327.8	MAP3K11	10	37.6386009256557	0.804419175703816	0.887663140535583	chr11	65597756	65615382	-
ENSG00000185246.18	PRPF39	8	38.7472249443158	0.804401619125483	0.887663140535583	chr14	45084107	45116282	+
ENSG00000018869.16	ZNF582	5	18.8639864343829	0.804543401530718	0.887699990195847	chr19	56375846	56393545	-
ENSG00000131398.14	KCNC3	3	10.1888704196781	0.804527347833425	0.887699990195847	chr19	50311937	50333515	-
ENSG00000250778.1	AC004980.5	1	1.36716289397805	0.804715880135243	0.887840177981681	chr7	76521611	76522074	+
ENSG00000143226.14	FCGR2A	9	29.5137986544126	0.805063289067281	0.888173339059044	chr1	161505430	161524013	+
ENSG00000185296.8	AC026785.1	1	1.71435224673328	0.805277037241786	0.888356907674794	chr5	17306381	17306960	+
ENSG00000242114.6	MTFP1	4	12.3167686947404	0.805320579509346	0.888356907674794	chr22	30425623	30429054	+
ENSG00000109956.13	B3GAT1	5	26.4400227647458	0.805429904356508	0.888427365155322	chr11	134378504	134412242	-
ENSG00000114541.15	FRMD4B	14	49.9110732983458	0.805679031230304	0.888501599211663	chr3	69168782	69542583	-
ENSG00000185272.14	RBM11	6	17.0289487080144	0.805677185508983	0.888501599211663	chr21	14216130	14228372	+
ENSG00000187678.9	SPRY4	5	22.2831938203873	0.805620766510835	0.888501599211663	chr5	142310427	142326455	-
ENSG00000278416.1	PMS2P2	1	2.6858790919868	0.805550676750748	0.888501599211663	chr7	75344015	75359550	-
ENSG00000214367.8	HAUS3	3	19.6142299419168	0.805792474412495	0.888576570091206	chr4	2078998	2242276	-
ENSG00000211883.1	TRAJ6	1	1.25894626555209	0.805870534111053	0.888612516063108	chr14	22539073	22539134	+
ENSG00000267508.5	ZNF285	5	20.1210962031004	0.806074703941922	0.88878750850391	chr19	44382298	44401608	-
ENSG00000259746.1	HSPE1P3	1	2.61802089142547	0.806330801368679	0.889019733954885	chr15	90634725	90635033	+
ENSG00000177225.17	GATD1	9	32.1400303067881	0.806627912912984	0.889246992994765	chr11	767220	777488	-
ENSG00000196923.14	PDLIM7	14	53.198838419011	0.806615944686134	0.889246992994765	chr5	177483394	177497606	-
ENSG00000147118.11	ZNF182	2	11.6741067707579	0.80668883382164	0.889263997849968	chrX	47974851	48003978	-
ENSG00000081052.13	COL4A4	1	4.02239994832618	0.806869217890171	0.889299140596883	chr2	227002714	227164453	-
ENSG00000110446.11	SLC15A3	7	24.7415521863708	0.806954087475056	0.889299140596883	chr11	60937084	60952530	-
ENSG00000154144.13	TBRG1	8	43.8309297390583	0.806811909718483	0.889299140596883	chr11	124622836	124635926	+
ENSG00000186310.10	NAP1L3	1	3.25525013770246	0.806962828598639	0.889299140596883	chrX	93670930	93673578	-
ENSG00000213235.3	EEF1A1P16	1	1.87469523684291	0.806993699824359	0.889299140596883	chr12	16990670	16992083	+
ENSG00000237517.9	DGCR5	1	5.2293155448736	0.806932928825613	0.889299140596883	chr22	18970514	18994628	+
ENSG00000203799.13	CCDC162P	2	6.36894236666341	0.807230044074519	0.88950943970462	chr6	109165831	109355063	+
ENSG00000175189.4	INHBC	1	2.24196342483101	0.807346498827559	0.889587612947937	chr12	57434784	57452062	+
ENSG00000254737.2	OR10G4	1	4.18278781477981	0.807443171112938	0.889643980979339	chr11	124012997	124018732	+
ENSG00000149972.11	CNTN5	1	2.74885111839597	0.807504652193427	0.8896615710373	chr11	99020949	100358885	+
ENSG00000109689.16	STIM2	10	47.2852319734308	0.80758652971256	0.889701629453371	chr4	26857601	27025381	+
ENSG00000116350.17	SRSF4	7	32.5224277928199	0.80773707796639	0.889817332239816	chr1	29147743	29181900	-
ENSG00000120509.10	PDZD11	3	13.4274687316203	0.807865812220507	0.889877084529848	chrX	70286595	70290514	-
ENSG00000165457.14	FOLR2	2	6.45116279474873	0.807882373118907	0.889877084529848	chr11	72216601	72221950	+
ENSG00000166685.12	COG1	6	25.1976272539859	0.808043370090487	0.889954116852913	chr17	73192632	73208507	+
ENSG00000248278.1	SUMO2P17	1	1.90032012327795	0.808000264179841	0.889954116852913	chr17	48874860	48908983	-
ENSG00000104381.13	GDAP1	2	5.78437362659975	0.808358911237539	0.890201322837846	chr8	74321130	74488872	+
ENSG00000168309.18	FAM107A	4	15.8146192027604	0.80832212298023	0.890201322837846	chr3	58564117	58627610	-
ENSG00000120498.13	TEX11	1	1.96144497531425	0.808546450795986	0.890257375352542	chrX	70528940	70908731	-
ENSG00000163060.8	TEKT4	1	4.26024747624421	0.808538569913993	0.890257375352542	chr2	94871430	94876823	+
ENSG00000259882.2	AC142384.1	1	1.73716922916374	0.808469392180339	0.890257375352542	chr16	33577502	33622547	+
ENSG00000182103.5	FAM181B	1	4.45519063708791	0.808644100223007	0.890263500385233	chr11	82729940	82733864	-
ENSG00000235183.3	SRP14P3	1	2.73404334136095	0.808688654933992	0.890263500385233	chr17	49795343	49795669	+
ENSG00000257542.5	OR7E47P	3	11.6587490540651	0.80865031264828	0.890263500385233	chr12	52084744	52108261	+
ENSG00000137094.14	DNAJB5	5	17.4849489697704	0.80875462202121	0.890285978938194	chr9	34989641	34998900	+
ENSG00000101695.9	RNF125	3	13.4709869341424	0.808807952818638	0.890294545576004	chr18	32018825	32073219	+
ENSG00000107742.13	SPOCK2	4	14.4417636613218	0.808915609580095	0.890362907132139	chr10	72059034	72089032	-
ENSG00000161940.11	BCL6B	1	1.77613559220687	0.809447853841183	0.890873086404948	chr17	7023050	7030290	+
ENSG00000162998.5	FRZB	1	6.33014021714318	0.809470275992627	0.890873086404948	chr2	182833275	182866637	-
ENSG00000270099.1	AL365273.2	1	3.93822825993177	0.809662271020301	0.891034218195079	chr10	95860548	95924844	+
ENSG00000155666.11	KDM8	8	20.5338343933179	0.80985081025887	0.891191528956191	chr16	27203495	27221768	+
ENSG00000167487.12	KLHL26	3	10.375890557661	0.810044481438437	0.89130429149942	chr19	18637025	18671721	+
ENSG00000186715.11	MST1L	3	9.57117877067236	0.810021225671231	0.89130429149942	chr1	16754910	16770237	-
ENSG00000147471.12	PLPBP	7	23.0249219450052	0.81020299865028	0.891370200477351	chr8	37762595	37779768	+
ENSG00000233622.3	CYP2T1P	1	3.68368138245029	0.810182209949235	0.891370200477351	chr19	40808474	40812100	-
ENSG00000259305.6	ZHX1-C8orf76	1	4.3247467322448	0.81024119266761	0.891370200477351	chr8	123226189	123274284	-
ENSG00000013588.8	GPRC5A	6	22.3034023667583	0.810414533098488	0.891378407049716	chr12	12890782	12917937	+
ENSG00000134460.18	IL2RA	2	3.90795356240317	0.810431068846848	0.891378407049716	chr10	6010689	6062370	-
ENSG00000196811.13	CHRNG	1	7.98917132544624	0.810349521279694	0.891378407049716	chr2	232539692	232548115	+
ENSG00000228869.1	COX4I1P2	1	2.76744888109614	0.810429666138704	0.891378407049716	chr13	45671845	45672391	+
ENSG00000100122.7	CRYBB1	1	1.24451968462873	0.810636846999327	0.891442767960563	chr22	26599278	26618027	-
