chr	start	end	strand	ens_gene	gene_name	target_id	transcript_name	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
chr19	50882096	50888661	-	ENSG00000197588.9	KLKP1	ENST00000600104.5	KLKP1-203	0.7235058820797	0.999445023567487	0.153856126821505	0.434895574595076	5.51408949987223	0.464245652311352	0.00671337563507483	0.497644386504608	0.125842725752346	0.497644386504608
chr19	50882096	50896398	-	ENSG00000197588.9	KLKP1	ENST00000597246.1	KLKP1-202	0.544326115535153	0.999445023567487	-0.161613362022515	0.266563748294588	5.69076750283327	0.178589381292806	0.00580448051785857	0.183678804561769	0.124743610361385	0.183678804561769
chr19	50906352	50910738	-	ENSG00000167749.11	KLK4	ENST00000324041.5	KLK4-201	0.339688189283028	0.999445023567487	0.24789404512427	0.259634311261614	8.90513478083737	0.178315445685091	0.000186478024457833	0.179573456866989	0.131924770203001	0.179573456866989
chr19	50906353	50906820	-	ENSG00000167749.11	KLK4	ENST00000597441.1	KLK4-205	0.050416901942077	0.999445023567487	-1.38134869494088	0.706063072653998	3.9058567626874	1.67112117398083	0.58775691601047	0.741643250831143	0.180063613372479	0.741643250831143
chr19	50906875	50910738	-	ENSG00000167749.11	KLK4	ENST00000598305.5	KLK4-206	0.571102376294739	0.999445023567487	1.02516253514309	1.80987033398262	2.96372935757293	8.1957004804278	0.820391637908923	7.91462336430539	0.42293465748448	7.91462336430539
chr19	50906904	50909136	-	ENSG00000167749.11	KLK4	ENST00000593885.1	KLK4-203	0.991407698572192	0.999445023567487	-0.00353205106804203	0.327981340973272	7.23753133976614	0.260783048642667	0.00187265321341231	0.284985373524256	0.124193393842726	0.284985373524256
chr19	50906934	50909328	-	ENSG00000167749.11	KLK4	ENST00000599865.5	KLK4-207	0.221523672522304	0.999445023567487	-0.712430207144734	0.582771388911653	5.96917463890599	0.946371325428473	0.0156896467719028	0.889970331185475	0.124470825990329	0.889970331185475
chr19	50906934	50909328	-	ENSG00000167749.11	KLK4	ENST00000431178.2	KLK4-202	0.856129926575314	0.999445023567487	0.0626642193656002	0.345632981857776	6.2142728798184	0.29055718445277	0.00588909149803704	0.312676663563024	0.12487901668706	0.312676663563024
chr19	50906934	50910738	-	ENSG00000167749.11	KLK4	ENST00000602148.1	KLK4-208	0.898111507851583	0.999445023567487	-0.107392812358337	0.838696146680561	6.25161521644639	1.70803526805199	0.0662779049732808	1.80948536557824	0.124940426381727	1.80948536557824
chr19	50907990	50909382	-	ENSG00000167749.11	KLK4	ENST00000596876.1	KLK4-204	0.401851727744288	0.999445023567487	0.265038584627432	0.316154918038148	7.06027009115884	0.25934176323355	0.00245226216103542	0.264091557038186	0.124160177482862	0.264091557038186
chr19	50976488	50983815	-	ENSG00000169035.12	KLK7	ENST00000391807.5	KLK7-202	0.0293417686491313	0.999445023567487	-2.41186952067109	1.10693896385182	2.08535140134879	4.3806674622244	0.0334564423187568	3.23404721019683	0.888316300064355	3.23404721019683
chr19	51012739	51019709	-	ENSG00000129451.12	KLK10	ENST00000358789.8	KLK10-202	0.055557584096825	0.999445023567487	-2.75912048816111	1.44117785067909	2.22767649851592	6.88065014328978	0.394107258618872	5.14454233414912	0.797000488052002	5.14454233414912
chr19	51012739	51020026	-	ENSG00000129451.12	KLK10	ENST00000309958.7	KLK10-201	0.104240962901556	0.999445023567487	2.00594259198713	1.23470571139748	2.1798100982558	4.67122124119363	0.486600024023316	3.57872849266353	0.826992683246739	3.57872849266353
chr19	51012745	51020175	-	ENSG00000129451.12	KLK10	ENST00000391805.5	KLK10-203	0.130831145904811	0.999445023567487	-1.97449490658127	1.30689204635535	1.41516770363906	5.08564808348707	1.28307183419705	3.27150635467463	1.38961778211396	3.27150635467463
chr19	51014510	51018849	-	ENSG00000129451.12	KLK10	ENST00000601467.1	KLK10-206	0.0127345089818304	0.996256978119572	-0.690366606045181	0.277132249257648	3.96188902301155	0.217482119986388	0.0306858680206658	0.0814495170997367	0.174120221522276	0.174120221522276
chr19	51022216	51026602	-	ENSG00000167757.14	KLK11	ENST00000600362.5	KLK11-210	0.610181345917915	0.999445023567487	-0.807341057442896	1.58359732005582	4.87059756908199	6.23747983125157	0.471478131174747	6.21593646105985	0.130785975873424	6.21593646105985
chr19	51022231	51028039	-	ENSG00000167757.14	KLK11	ENST00000319720.11	KLK11-201	0.697658300303123	0.999445023567487	-0.585741464581644	1.50776427349631	5.31193761679766	5.5943331170058	0.259282372338051	5.8029925728136	0.128370763600144	5.8029925728136
chr19	51022233	51027703	-	ENSG00000167757.14	KLK11	ENST00000594768.5	KLK11-207	0.523378994430869	0.999445023567487	-1.00536465002572	1.57544746173543	4.68963189024726	6.26208609125025	0.399320614750899	6.21943859775202	0.13366450982156	6.21943859775202
chr19	51022236	51024211	-	ENSG00000167757.14	KLK11	ENST00000593681.5	KLK11-205	0.961880902268892	0.999445023567487	0.0822869098062835	1.72172145289841	3.19007107324936	7.18788333314703	1.36577586888222	6.53909016143939	0.33919431577204	6.53909016143939
chr19	51022236	51026616	-	ENSG00000167757.14	KLK11	ENST00000453757.8	KLK11-204	0.482684511233911	0.999445023567487	-1.24916860563581	1.77946419498246	5.47751369521955	8.05463040425497	0.267241048387764	8.17673980821108	0.126196808480022	8.17673980821108
chr19	51022236	51027623	-	ENSG00000167757.14	KLK11	ENST00000319756.7	KLK11-202	0.715356285806289	0.999445023567487	-0.732980186125643	2.00997128929142	2.71414108114836	9.92414685842689	0.606876350389058	10.1664158730131	0.537628992709281	10.1664158730131
chr19	51022489	51027954	-	ENSG00000167757.14	KLK11	ENST00000391804.7	KLK11-203	0.244637682579149	0.999445023567487	-1.58563214427622	1.36284405859761	2.64117249901975	5.11216207939639	0.376538848575863	4.57637829290363	0.572820598275529	4.57637829290363
chr19	51022690	51026616	-	ENSG00000167757.14	KLK11	ENST00000594827.5	KLK11-208	0.936105790930912	0.999445023567487	-0.0538508149350425	0.671747221008587	4.76312612776093	1.0946286544477	0.0183029141306919	1.18501529635667	0.132130885413944	1.18501529635667
chr19	51023180	51025816	-	ENSG00000167757.14	KLK11	ENST00000598799.5	KLK11-209	0.135640487500461	0.999445023567487	-1.57178205230525	1.05331523464492	2.18709981651056	3.28854028007265	0.545467606258406	2.4131270165018	0.822376084009897	2.4131270165018
chr19	51024223	51027206	-	ENSG00000167757.14	KLK11	ENST00000594458.1	KLK11-206	0.636448565350675	0.999445023567487	-0.571504213455862	1.2090974650741	2.62473861077992	3.62322033126882	0.221160896468622	3.677283583661	0.580695271945644	3.677283583661
chr19	51029130	51034862	-	ENSG00000186474.15	KLK12	ENST00000529888.5	KLK12-205	0.0686400926246334	0.999445023567487	-1.81671880944482	0.997768764819181	1.53871323184381	3.21354965165541	0.21733648508459	2.43744353637886	1.28840730825606	2.43744353637886
chr19	51055626	51065092	-	ENSG00000167759.13	KLK13	ENST00000595793.6	KLK13-206	0.561439325001562	0.999445023567487	-0.54788926528122	0.94348991733848	2.49104236622469	2.23076724562524	0.46829404774172	1.9055012165766	0.646760590735916	1.9055012165766
chr19	51077897	51084245	-	ENSG00000129437.10	KLK14	ENST00000391802.1	KLK14-202	0.92671013506632	0.999445023567487	0.0985704651998169	1.07159542234154	2.34086632425097	2.78615360689532	0.30744806444919	2.75472993337307	0.729249770104575	2.75472993337307
chr19	51097606	51108409	-	ENSG00000142544.7	CTU1	ENST00000421832.3	CTU1-201	0.642156960677237	0.999445023567487	-0.107517830522727	0.231377817455738	4.99830703277201	0.132585946178454	0.0071874806141995	0.13557437114735	0.130066118573019	0.13557437114735
chr19	51124908	51130310	+	ENSG00000129450.8	SIGLEC9	ENST00000250360.7	SIGLEC9-201	0.318547134715457	0.999445023567487	-0.401549858997698	0.402577263050905	3.75170112146768	0.43198225854949	0.0537993374966716	0.378383203104816	0.201549125355104	0.378383203104816
chr19	51124908	51136651	+	ENSG00000129450.8	SIGLEC9	ENST00000440804.7	SIGLEC9-202	0.844768897043265	0.999445023567487	-0.0697622946046157	0.356298723728563	3.41517493368168	0.0931196249560844	0.0626497795544507	0.038484000497642	0.27588030186049	0.27588030186049
chr19	51142301	51153526	+	ENSG00000168995.13	SIGLEC7	ENST00000317643.10	SIGLEC7-202	0.871019717918462	0.999445023567487	-0.0830871041982355	0.511735537277859	3.16954898816682	0.224482797839643	0.352594699623503	-0.107504546502309	0.34573399401132	0.34573399401132
chr19	51167328	51173524	+	ENSG00000171101.13	SIGLEC17P	ENST00000618545.4	SIGLEC17P-204	0.389383610808746	0.999445023567487	0.89205044743831	1.03638134056218	1.5276880989967	2.79675559549806	0.79347394388485	2.07075614428971	1.29727133371287	2.07075614428971
chr19	51167397	51173522	+	ENSG00000171101.13	SIGLEC17P	ENST00000619985.4	SIGLEC17P-205	0.756987497142752	0.999445023567487	0.217707647476825	0.703555613497058	2.29169666913311	0.319908745870261	0.561859282460815	-0.222598760608832	0.758115387627776	0.758115387627776
chr19	51167398	51173429	+	ENSG00000171101.13	SIGLEC17P	ENST00000614626.1	SIGLEC17P-203	0.831714781578177	0.999445023567487	0.229304235607899	1.07906445940209	1.51207409953546	2.83548642616119	0.585500350562987	2.51951326955627	1.30988062659683	2.51951326955627
chr19	51225064	51239942	+	ENSG00000105383.15	CD33	ENST00000421133.6	CD33-203	0.546400195802671	0.999445023567487	-0.601148358507357	0.996659714811244	1.33006163580326	2.49568126550603	0.917634266568739	1.73124729910494	1.46178119085055	1.73124729910494
chr19	51225080	51240016	+	ENSG00000105383.15	CD33	ENST00000262262.5	CD33-201	0.539247413896632	0.999445023567487	-0.329232272661426	0.5362513205686	3.75263746991706	0.281170089458141	0.565448742291503	-0.285066681050696	0.201392534539343	0.201392534539343
chr19	51225131	51239988	+	ENSG00000105383.15	CD33	ENST00000601785.5	CD33-207	0.598362096778599	0.999445023567487	-0.459739932423942	0.872773627726106	1.84739279660236	1.53707718012399	0.978068866951269	0.656353149727746	1.05322128039323	1.05322128039323
chr19	51225966	51243860	+	ENSG00000105383.15	CD33	ENST00000598473.1	CD33-205	0.855143921206279	0.999445023567487	-0.0745211200569758	0.408202550853997	3.05853333349607	0.120762541746021	0.0594702792993945	0.0718876106653495	0.384874580763832	0.384874580763832
chr19	51239267	51240015	+	ENSG00000105383.15	CD33	ENST00000600557.1	CD33-206	0.656236643882756	0.999445023567487	0.427389848840831	0.96017847440352	1.59140811685926	0.954002289534216	1.21202369145389	-0.211331061737507	1.24649018243377	1.24649018243377
chr19	51311848	51330354	+	ENSG00000142549.9	IGLON5	ENST00000270642.8	IGLON5-201	0.95260961269012	0.999445023567487	-0.0362512629043547	0.609982471370831	2.13173555304198	0.229320668687904	0.134346477821951	0.1175558166515	0.857863163190494	0.857863163190494
chr19	51331536	51339755	-	ENSG00000186806.5	VSIG10L	ENST00000600663.1	VSIG10L-202	0.62739705588598	0.999445023567487	-0.28974293715519	0.596923486373461	4.53939888473945	0.884152110417889	0.030705605258761	0.919474790965899	0.139017820295104	0.919474790965899
chr19	51331818	51342124	-	ENSG00000186806.5	VSIG10L	ENST00000335624.4	VSIG10L-201	0.84129788149138	0.999445023567487	-0.147051420612732	0.734399283601311	4.4542441826741	1.31273871462919	0.0347879545897024	1.40345819942128	0.142965618482935	1.40345819942128
chr19	51345169	51357106	-	ENSG00000105379.9	ETFB	ENST00000354232.8	ETFB-202	0.994843231629182	0.999445023567487	-0.00141342683494431	0.218691924292348	6.40412443978983	0.0735505365742649	0.00246298676504902	0.0784420707265309	0.125073433903458	0.125073433903458
chr19	51345171	51366418	-	ENSG00000105379.9	ETFB	ENST00000309244.8	ETFB-201	0.489051929119907	0.999445023567487	-0.15896300057675	0.229775908622901	7.1737995665865	0.13411852542719	0.00110950071384973	0.139682414442096	0.124164456259383	0.139682414442096
chr19	51345688	51348530	-	ENSG00000105379.9	ETFB	ENST00000594361.1	ETFB-204	0.702718291146031	0.999445023567487	-0.100213059372128	0.262575929438029	4.06004170439555	0.103060466219677	0.0184290640092487	0.0922594068940702	0.16542725257807	0.16542725257807
chr19	51350187	51366349	-	ENSG00000105379.9	ETFB	ENST00000593992.1	ETFB-203	0.905070031864788	0.999445023567487	-0.105370833434351	0.883544932377688	1.52539822730229	1.36861924628331	0.782621280640868	0.719899086927127	1.29911644610658	1.29911644610658
chr19	51367100	51367977	-	ENSG00000160318.6	CLDND2	ENST00000593841.1	CLDND2-202	0.703378805162352	0.999445023567487	-0.27236957630776	0.715324955976849	1.72964575447454	0.943445450020312	0.224497550199596	0.793509728529929	1.14000856351582	1.14000856351582
chr19	51367100	51368979	-	ENSG00000160318.6	CLDND2	ENST00000601435.1	CLDND2-203	0.731951332026118	0.999445023567487	-0.294155528749583	0.858770575320063	1.97753485247354	1.80882339041199	0.125660710608657	1.84097102548615	0.961370708869529	1.84097102548615
chr19	51371606	51372701	-	ENSG00000105374.10	NKG7	ENST00000595217.1	NKG7-204	0.953893410487208	0.999445023567487	0.0397132808131021	0.68686424976575	2.14479039227916	0.448586118447839	0.40867816226782	0.0843459961120191	0.849408498015558	0.849408498015558
chr19	51371620	51372654	-	ENSG00000105374.10	NKG7	ENST00000221978.10	NKG7-201	0.823269312949622	0.999445023567487	-0.0935576544617651	0.418898546342752	3.44737942685435	0.427518292360993	0.0893484932318361	0.378587485776353	0.267450898590575	0.378587485776353
chr19	51410020	51417642	-	ENSG00000142512.15	SIGLEC10	ENST00000339313.10	SIGLEC10-201	0.985344176053795	0.999445023567487	-0.0188697830756319	1.02724090777232	4.04866153349883	2.55820482296297	0.610598564157336	2.20333178944505	0.166337843527252	2.20333178944505
chr19	51410021	51417803	-	ENSG00000142512.15	SIGLEC10	ENST00000353836.9	SIGLEC10-202	0.0630789892645476	0.999445023567487	-2.09695225766514	1.12822206997098	2.58299543777899	4.15177191821162	1.90344793426024	1.49091217019202	0.600634264150404	1.49091217019202
chr19	51410022	51417581	-	ENSG00000142512.15	SIGLEC10	ENST00000442846.7	SIGLEC10-207	0.146279797276514	0.999445023567487	-1.34537922929707	0.92606065128721	4.15007782506298	2.51780086527246	0.512004956908694	1.77489725605795	0.15896089558373	1.77489725605795
chr19	51410022	51417711	-	ENSG00000142512.15	SIGLEC10	ENST00000357375.4	SIGLEC10-203	0.277382824188606	0.999445023567487	-1.2448716292874	1.14606121927162	1.72001160183193	3.559822680385	1.18558093731835	2.31696924486391	1.14726780293576	2.31696924486391
chr19	51450847	51458452	-	ENSG00000105366.15	SIGLEC8	ENST00000430817.5	SIGLEC8-203	0.298618214726349	0.999445023567487	0.587904019584724	0.565618025374542	2.92681622444096	0.39712418038584	0.414363081745052	-0.0696947863189951	0.438766919931204	0.438766919931204
chr19	51450997	51458454	-	ENSG00000105366.15	SIGLEC8	ENST00000321424.7	SIGLEC8-201	0.360801316484904	0.999445023567487	-0.211081053907999	0.230982695086591	4.89517257544522	0.0999400070161118	0.0116834687187068	0.0863691493139734	0.130591212426533	0.130591212426533
chr19	51517819	51531670	-	ENSG00000105492.16	SIGLEC6	ENST00000425629.8	SIGLEC6-205	0.329375291703313	0.999445023567487	0.268988542722259	0.275780192688292	5.12230094910704	0.201915632220062	0.0107877709843584	0.192024801493485	0.129689322260004	0.192024801493485
chr19	51519966	51528447	-	ENSG00000105492.16	SIGLEC6	ENST00000474054.1	SIGLEC6-207	0.463684369090071	0.999445023567487	0.696679938043591	0.950717918678151	1.12930483523861	2.30885055637081	0.541661044855018	1.86864445086689	1.64021489530469	1.86864445086689
chr19	51571283	51592510	+	ENSG00000105497.8	ZNF175	ENST00000262259.7	ZNF175-201	0.581938778480214	0.999445023567487	0.119656402457868	0.217337790128598	6.77655841596819	0.0791970397982604	0.001547710448233	0.0817509920900773	0.124414196266387	0.124414196266387
chr19	51571298	51574210	+	ENSG00000105497.8	ZNF175	ENST00000545217.5	ZNF175-203	0.400116927843365	0.999445023567487	-0.294647254374932	0.350181725442438	3.39467621800105	0.137077827809323	0.0456584920114786	0.0819759173759266	0.281347483545436	0.281347483545436
chr19	51571304	51581546	+	ENSG00000105497.8	ZNF175	ENST00000596504.1	ZNF175-204	0.607472393894489	0.999445023567487	0.38503844008495	0.749561704366401	2.30269550749995	1.39798353621083	0.335744293574587	1.16250303616585	0.751581583654739	1.16250303616585
chr19	51573328	51589738	+	ENSG00000105497.8	ZNF175	ENST00000436511.2	ZNF175-202	0.982805962707858	0.999445023567487	-0.01596184697126	0.740647775365197	2.55306434752947	1.32990207323464	0.478373089140999	0.984451249934776	0.615276680320313	0.984451249934776
chr19	51581368	51587362	+	ENSG00000105497.8	ZNF175	ENST00000600460.1	ZNF175-205	0.312691126178431	0.999445023567487	0.273481993175271	0.270883857292579	4.53783479897365	0.100206858353368	0.0565835372486668	0.0336993667824064	0.13909130046255	0.13909130046255
chr19	51594561	51601788	+	ENSG00000269388.1	AC018755.3	ENST00000598755.1	AC018755.3-201	0.409063546008831	0.999445023567487	-0.5862069876687	0.71008680898966	2.75743998172218	1.30566579282492	0.0451854663204783	1.29940993714917	0.516803470097831	1.29940993714917
chr19	51601712	51606150	+	ENSG00000269388.1	AC018755.3	ENST00000597710.1	AC018755.3-203	0.767280810473003	0.999445023567487	0.212595686935549	0.718389887544485	1.65481863375869	0.706588942358642	0.179199353766979	0.585995969199901	1.19702472763616	1.19702472763616
chr19	51611927	51645545	-	ENSG00000105501.12	SIGLEC5	ENST00000534261.3	SIGLEC5-201	0.373765546376305	0.999445023567487	-0.679026576283051	0.763429798373088	2.2588366434868	1.37366194292923	0.776305927567989	0.611768318641186	0.777894224549275	0.777894224549275
chr19	51612091	51646889	-	ENSG00000268500.5	AC018755.2	ENST00000429354.3	AC018755.2-202	0.981533524902872	0.999445023567487	0.0277231973364149	1.19773459930135	2.25539495379696	3.47792734043788	0.641751490796819	3.1837636301727	0.779987950148592	3.1837636301727
chr19	51642553	51646801	-	ENSG00000254415.3	SIGLEC14	ENST00000360844.6	SIGLEC14-201	0.722710064042069	0.999445023567487	0.144189753833262	0.406352388120259	4.49064884016921	0.405336562041424	0.0200256198953789	0.420300415654055	0.141286402815341	0.420300415654055
chr19	51693340	51705190	+	ENSG00000182310.14	SPACA6	ENST00000576093.5	SPACA6-210	0.584883103734672	0.999445023567487	-0.438175788269268	0.80212897739043	3.36942678682964	0.282199607650701	1.42758564477094	-1.16836554873528	0.288176745547501	0.288176745547501
chr19	51693344	51705190	+	ENSG00000182310.14	SPACA6	ENST00000573266.5	SPACA6-207	0.388745023837033	0.999445023567487	-0.632054381647995	0.733330640891065	3.53709008800894	0.648375948916815	1.18885624183147	-0.582174095719089	0.245207301821062	0.245207301821062
chr19	51694210	51701770	+	ENSG00000182310.14	SPACA6	ENST00000571328.1	SPACA6-201	0.559260478665107	0.999445023567487	-0.452477149741058	0.774868852236051	1.75011151432675	1.02198479880177	0.47645705238703	0.593130074018167	1.12466758272128	1.12466758272128
chr19	51694332	51702815	+	ENSG00000182310.14	SPACA6	ENST00000574072.5	SPACA6-209	0.603064535334565	0.999445023567487	0.334360547841091	0.643002757134033	2.27802689829412	0.174678851621717	0.336243492288851	-0.173909282425655	0.76629662952973	0.76629662952973
chr19	51702536	51705175	+	ENSG00000182310.14	SPACA6	ENST00000572160.5	SPACA6-202	0.041647542824196	0.999445023567487	-1.47486750757911	0.724030167116571	1.96424534403691	1.74796139196447	0.427348299542706	0.915346787641513	0.970570854843561	0.970570854843561
chr19	51702865	51704995	+	ENSG00000182310.14	SPACA6	ENST00000572565.5	SPACA6-203	0.722469829649288	0.999445023567487	-0.140511548485897	0.395629016637326	3.15267061412107	0.103125964173745	0.0661134470277431	0.0420601814946019	0.351279403120037	0.351279403120037
chr19	51702954	51705349	+	ENSG00000182310.14	SPACA6	ENST00000572703.2	SPACA6-205	0.0400567668750552	0.999445023567487	-1.62225727274179	0.790125886088327	1.62570139845254	1.47589824674866	0.445190123115716	0.47650630591751	1.21960698586259	1.21960698586259
chr19	51703145	51705190	+	ENSG00000182310.14	SPACA6	ENST00000573151.5	SPACA6-206	0.564411980333623	0.999445023567487	-0.556982578931205	0.966479170657299	1.3276520216583	2.33964835548535	0.445423664858634	2.04546163464649	1.46385391507527	2.04546163464649
chr19	51703999	51705190	+	ENSG00000182310.14	SPACA6	ENST00000576975.1	SPACA6-212	0.975141653040246	0.999445023567487	-0.0239694414918568	0.769228655601102	2.20787994701642	1.43459437093436	0.666692304418226	0.911208294509453	0.809311898272135	0.911208294509453
chr19	51704321	51712387	+	ENSG00000182310.14	SPACA6	ENST00000573896.1	SPACA6-208	0.570842532340796	0.999445023567487	-0.154246968207943	0.272131173517886	3.9667334459133	0.100709116913422	0.0238381464320614	0.0805973149190118	0.17364285516853	0.17364285516853
chr19	51745172	51751893	-	ENSG00000171051.8	FPR1	ENST00000595042.5	FPR1-203	0.0414676675627141	0.999445023567487	-1.869472076417	0.916936789307884	2.37024193061591	2.88549250917949	1.07680764828021	1.16525388661647	0.712432724254469	1.16525388661647
chr19	51745172	51751909	-	ENSG00000171051.8	FPR1	ENST00000304748.4	FPR1-201	0.145377019887603	0.999445023567487	-0.530269757814123	0.36418214693274	4.69114576360869	0.389690273332763	0.0250816217791845	0.328594741272922	0.133626762898472	0.328594741272922
chr19	51746420	51750811	-	ENSG00000171051.8	FPR1	ENST00000600815.1	FPR1-204	0.0178316021837444	0.999445023567487	-2.08269498316294	0.879109406654633	1.59693868628601	2.92507924401908	0.77575756165067	1.28513136866576	1.24213361844902	1.28513136866576
chr19	51746876	51804110	-	ENSG00000171051.8	FPR1	ENST00000594900.1	FPR1-202	0.938625906096229	0.999445023567487	-0.0442039016107179	0.574098773337373	2.3095221699061	0.128904398687705	0.131356727304403	0.00991704860737655	0.747548343488868	0.747548343488868
chr19	51761180	51770531	+	ENSG00000171049.9	FPR2	ENST00000340023.7	FPR2-201	0.0308723252819244	0.999445023567487	-1.88041359922398	0.871080276281208	1.94878749164809	2.69667000761405	0.691842338829125	1.33157325510727	0.981320097653583	1.33157325510727
chr19	51761198	51769068	+	ENSG00000171049.9	FPR2	ENST00000599326.1	FPR2-204	0.375974612384507	0.999445023567487	-0.704312000349606	0.795529358981585	1.50992551952416	0.572844335152438	0.376024349104959	0.121822981206332	1.31162088023278	1.31162088023278
chr19	51795157	51826190	+	ENSG00000187474.5	FPR3	ENST00000339223.5	FPR3-201	0.193376936322704	0.999445023567487	-0.333534489332491	0.256435997431235	6.31296064892236	0.186385324450862	0.00545422937779502	0.169904226031677	0.125021759298215	0.169904226031677
chr19	51817684	51825808	+	ENSG00000187474.5	FPR3	ENST00000595991.1	FPR3-202	0.697462839331711	0.999445023567487	0.220599205000542	0.567461211170557	3.98760530627552	0.197256804117395	0.687051665793964	-0.483046250397329	0.171647604027785	0.171647604027785
chr19	51804816	51887974	-	ENSG00000161551.14	ZNF577	ENST00000638827.1	ZNF577-210	0.657140185253905	0.999445023567487	-0.160976235403945	0.362669353864293	6.70688506383555	0.325140351682004	0.00170291771810135	0.349041242901483	0.1245345071902	0.349041242901483
chr19	51855802	51887980	-	ENSG00000161551.14	ZNF577	ENST00000639703.1	ZNF577-215	0.0376226169935716	0.999445023567487	0.509403719865089	0.245030187117357	4.71550635480771	0.180005330317723	0.027049356752375	0.101758599980483	0.133056756844337	0.133056756844337
chr19	51855804	51871847	-	ENSG00000161551.14	ZNF577	ENST00000638875.1	ZNF577-211	0.573748019847277	0.999445023567487	0.246059253901547	0.437407410744101	3.79409068525112	0.437198048784661	0.315423097554018	0.149349381060952	0.194777550376272	0.194777550376272
chr19	51855804	51878842	-	ENSG00000161551.14	ZNF577	ENST00000640678.1	ZNF577-217	0.422053608536705	0.999445023567487	0.256999026148579	0.320102995880979	6.69662485889596	0.264414007069357	0.00181288136401459	0.271429593227926	0.124554158913323	0.271429593227926
chr19	51855810	51861079	-	ENSG00000161551.14	ZNF577	ENST00000639416.1	ZNF577-213	0.0446077723726028	0.999445023567487	1.09947525563312	0.547456277417662	3.71151012707755	1.01961929565807	0.176069069606375	0.623153265550969	0.208563447402574	0.623153265550969
chr19	51855810	51887951	-	ENSG00000161551.14	ZNF577	ENST00000640955.1	ZNF577-218	0.689208319345243	0.999445023567487	0.194653717314223	0.486719872391986	3.86052016604471	0.131719179016893	0.446222106937111	-0.311435028595661	0.185501184212946	0.185501184212946
chr19	51871282	51887951	-	ENSG00000161551.14	ZNF577	ENST00000301399.11	ZNF577-201	0.0659938497720199	0.999445023567487	0.402388907378719	0.218872162843392	8.24141311815626	0.149287268122168	0.000548756011673852	0.12048941684766	0.127197973768977	0.127197973768977
chr19	51871999	51887936	-	ENSG00000161551.14	ZNF577	ENST00000639636.1	ZNF577-214	0.365111280522103	0.999445023567487	1.0953894794571	1.20948155247004	5.18108809743155	3.83717196832936	1.2789371157677	2.62198455293984	0.129448592743193	2.62198455293984
chr19	51872457	51887936	-	ENSG00000161551.14	ZNF577	ENST00000451628.8	ZNF577-202	0.283476707018074	0.999445023567487	1.04716591020706	0.976340332292308	3.53121822652391	2.57671779105608	1.73781599422142	0.804158524340327	0.246600715241677	0.804158524340327
chr19	51872550	51887920	-	ENSG00000161551.14	ZNF577	ENST00000638348.1	ZNF577-204	0.64181625577669	0.999445023567487	0.186771036386693	0.401519231393397	5.75273482244946	0.399287358017068	0.10994719183515	0.319966656641502	0.12455842911561	0.319966656641502
chr19	51878389	51890950	-	ENSG00000161551.14	ZNF577	ENST00000638325.1	ZNF577-203	0.134276346835529	0.999445023567487	0.450056061084967	0.300548414534659	6.11211577372507	0.268083382524191	0.0043186292035866	0.236559636074539	0.12469130515958	0.236559636074539
chr19	51878443	51887976	-	ENSG00000161551.14	ZNF577	ENST00000638423.1	ZNF577-205	0.553508481021074	0.999445023567487	-0.455676384220112	0.769059834922166	2.48074551015271	1.48416273067661	0.195503341049025	1.38170473812567	0.652135774033884	1.38170473812567
chr19	51880339	51887942	-	ENSG00000161551.14	ZNF577	ENST00000640429.1	ZNF577-216	0.511073549054684	0.999445023567487	0.561265538361149	0.854068368976573	1.40991873042448	1.43292663293736	0.551143875213825	0.941070353136782	1.39401020181632	1.39401020181632
chr19	51880698	51886465	-	ENSG00000161551.14	ZNF577	ENST00000639183.1	ZNF577-212	0.0330242292349133	0.999445023567487	0.526802480623877	0.247117599102924	4.40880335714555	0.128806763824185	0.0177740509501028	0.0499078282987746	0.145071569813613	0.145071569813613
chr19	51842878	51843315	-	ENSG00000269483.2	AC006272.2	ENST00000594725.2	AC006272.2-201	0.551801569724291	0.999445023567487	-0.486584348054587	0.817702671480669	1.67721664730835	1.67833719205768	0.576672019314002	1.20636173787699	1.17980495309781	1.20636173787699
chr19	51860242	51863236	-	ENSG00000283236.1	AC074141.1	ENST00000588129.6	AC074141.1-201	0.0851693002333533	0.999445023567487	0.420646221477339	0.24435583924636	7.98378982523198	0.18764630433481	0.000438652948023344	0.158787416848757	0.125963425144003	0.158787416848757
chr19	51889235	51905017	-	ENSG00000198093.11	ZNF649	ENST00000354957.8	ZNF649-201	0.284867123320337	0.999445023567487	0.234793847609515	0.219546433513565	8.27517258461955	0.0809015413580144	0.00115095816544599	0.0731398970949613	0.127384072417291	0.127384072417291
chr19	51890054	51905011	-	ENSG00000198093.11	ZNF649	ENST00000600738.5	ZNF649-207	0.116933999673049	0.999445023567487	0.355127485577794	0.226517085439427	7.4294947539496	0.154961316599403	0.00808110271172025	0.12874553727754	0.124396048704668	0.12874553727754
chr19	51896110	51897219	-	ENSG00000198093.11	ZNF649	ENST00000599671.1	ZNF649-206	0.167412637366024	0.999445023567487	0.350435640312768	0.253834876659079	5.1410041231294	0.18597008099072	0.00716082063366221	0.164658231655751	0.129622580876125	0.164658231655751
